ticker,date,gap_pct,open_price,atr,candle_color,orig_entry_price,orig_entry_time,orig_eod_return,orig_mae_pct,orig_mfe_pct,orig_rr,fpb_occurred,fpb_bar_idx,fpb_entry_price,fpb_entry_time,fpb_eod_return,fpb_mae_pct,fpb_mfe_pct,fpb_rr,price_improvement,bars_until_fpb,fpb_time_minutes
LULU,2024-10-04 04:00:00+00:00,0.0202993487450964,267.9,8.944999999999993,BULLISH,271.8,2024-10-04 09:35:00-04:00,-0.0052980132450331,-0.0119389256806475,0.0095290654893302,0.7981510015408184,True,6.0,271.11,2024-10-04 10:00:00-04:00,-0.0027664047803474603,-0.00942421895171704,0.007211095127438988,0.765166340508798,0.002538631346578358,5.0,30.0
LUNR,2024-01-29 05:00:00+00:00,0.046875,2.68,0.2907142857142856,BULLISH,2.85,2024-01-29 10:05:00-05:00,0.0736842105263157,-0.0087719298245613,0.1263157894736841,14.400000000000157,True,22.0,2.9,2024-01-29 12:25:00-05:00,0.055172413793103496,0.0,0.10689655172413795,,-0.017543859649122744,17.0,175.0
LUNR,2024-01-31 05:00:00+00:00,0.0267857142857143,3.45,0.2971428571428571,BULLISH,3.6,2024-01-31 09:50:00-05:00,0.0430555555555555,-0.0444444444444444,0.0888888888888888,2.0,True,5.0,3.44,2024-01-31 10:00:00-05:00,0.09156976744186045,0.0,0.13953488372093023,,0.04444444444444448,1.0,30.0
LUNR,2024-02-09 05:00:00+00:00,0.0812250332889479,4.06,0.4421428571428572,NEUTRAL,4.29,2024-02-09 09:40:00-05:00,0.1678321678321677,-0.0326340326340325,0.2703962703962704,8.28571428571432,True,10.0,4.3,2024-02-09 10:45:00-05:00,0.16511627906976745,-0.011627906976744146,0.26744186046511637,23.000000000000085,-0.002331002331002281,9.0,75.0
LUNR,2024-02-15 05:00:00+00:00,0.0542168674698794,5.25,0.7942857142857144,BULLISH,5.74,2024-02-15 09:50:00-05:00,0.1637630662020905,-0.0418118466898955,0.2090592334494773,4.999999999999995,True,10.0,5.62,2024-02-15 10:20:00-05:00,0.18861209964412803,-0.005338078291814991,0.2348754448398577,43.999999999999645,0.020905923344947754,6.0,50.0
LUNR,2024-02-16 05:00:00+00:00,0.1661676646706587,7.79,0.8914285714285716,BULLISH,8.16,2024-02-16 09:30:00-05:00,-0.1029411764705882,-0.1188725490196078,0.0649509803921567,0.5463917525773184,True,4.0,8.02,2024-02-16 09:50:00-05:00,-0.08728179551122187,-0.10349127182044879,0.01246882793017452,0.12048192771084307,0.01715686274509811,4.0,20.0
LUNR,2024-02-20 05:00:00+00:00,0.2896174863387977,9.44,1.1921428571428572,BULLISH,9.94,2024-02-20 10:10:00-05:00,0.1036217303822938,-0.0281690140845069,0.2092555331991951,7.4285714285714635,True,14.0,10.84,2024-02-20 10:40:00-05:00,0.011992619926199334,-0.09040590405904063,0.08579335793357931,0.948979591836734,-0.0905432595573441,6.0,70.0
LUNR,2024-03-21 04:00:00+00:00,0.0204808548530721,5.73,0.5596428571428571,BULLISH,6.0,2024-03-21 09:35:00-04:00,0.04,-0.125,0.0416666666666666,0.3333333333333328,True,4.0,5.66,2024-03-21 09:50:00-04:00,0.10247349823321555,-0.07243816254416964,0.10424028268551234,1.4390243902439015,0.05666666666666664,3.0,20.0
LUNR,2024-04-01 04:00:00+00:00,0.0527156549520766,6.59,0.6260714285714286,NEUTRAL,6.85,2024-04-01 13:25:00-04:00,-0.0270072992700729,-0.040875912408759,0.0,0.0,True,33.0,6.67,2024-04-01 13:35:00-04:00,-0.0007496251874062809,-0.014992503748125883,0.0029985007496252567,0.20000000000000534,0.02627737226277368,2.0,245.0
LUNR,2024-04-11 04:00:00+00:00,0.0290290290290289,5.14,0.540357142857143,NEUTRAL,5.37,2024-04-11 13:15:00-04:00,-0.026070763500931,-0.0325884543761638,0.0018621973929236,0.057142857142855746,True,37.0,5.31,2024-04-11 13:30:00-04:00,-0.015065913370997963,-0.02165725047080967,0.009416195856873958,0.4347826086956609,0.011173184357541992,3.0,240.0
LUNR,2024-05-03 04:00:00+00:00,0.0213178294573642,5.27,0.2989285714285715,NEUTRAL,5.41,2024-05-03 12:00:00-04:00,0.0332717190388169,-0.0027726432532348,0.0332717190388169,11.999999999999748,True,24.0,5.45,2024-05-03 15:30:00-04:00,0.025688073394495352,0.0,0.025688073394495352,,-0.0073937153419593405,16.0,360.0
LUNR,2024-06-28 04:00:00+00:00,0.0493653032440057,3.72,0.2028571428571428,BULLISH,3.82,2024-06-28 09:30:00-04:00,-0.1400523560209423,-0.1518324607329842,0.0392670157068063,0.2586206896551727,True,4.0,3.67,2024-06-28 09:50:00-04:00,-0.1049046321525885,-0.11716621253405987,0.01362397820163495,0.11627906976744255,0.03926701570680626,4.0,20.0
LUNR,2024-07-08 04:00:00+00:00,0.0251046025104602,3.675,0.2442857142857142,NEUTRAL,3.81,2024-07-08 10:00:00-04:00,-0.036745406824147,-0.0393700787401574,0.036745406824147,0.9333333333333357,True,20.0,3.855,2024-07-08 11:30:00-04:00,-0.04798962386511026,-0.0505836575875486,0.0,0.0,-0.011811023622047225,15.0,120.0
LUNR,2024-07-12 04:00:00+00:00,0.0225921521997621,4.3,0.2864285714285713,BULLISH,4.43,2024-07-12 10:25:00-04:00,-0.0564334085778781,-0.0564334085778781,0.0,0.0,True,11.0,4.35,2024-07-12 10:40:00-04:00,-0.03908045977011493,-0.03908045977011493,0.009195402298850583,0.23529411764705913,0.01805869074492101,3.0,70.0
LUNR,2024-07-16 04:00:00+00:00,0.020785219399538,4.42,0.3007142857142856,BULLISH,4.545,2024-07-16 14:35:00-04:00,-0.0099009900990098,-0.0099009900990098,0.0066006600660066,0.6666666666666734,True,33.0,4.52,2024-07-16 15:25:00-04:00,-0.004424778761061853,-0.004424778761061853,0.0,0.0,0.005500550055005579,9.0,355.0
LUNR,2024-07-31 04:00:00+00:00,0.0233160621761658,3.95,0.2510714285714285,NEUTRAL,4.07,2024-07-31 14:40:00-04:00,-0.0233415233415233,-0.0270270270270271,0.0245700245700244,0.9090909090909003,True,28.0,4.055,2024-07-31 15:25:00-04:00,-0.01972872996300854,-0.02342786683107269,0.0,0.0,0.003685503685503825,6.0,355.0
LUNR,2024-08-19 04:00:00+00:00,0.0253164556962024,4.05,0.3039285714285714,BULLISH,4.21,2024-08-19 09:40:00-04:00,0.009501187648456,-0.0308788598574821,0.0201900237529691,0.653846153846155,True,4.0,4.12,2024-08-19 09:50:00-04:00,0.0315533980582524,-0.009708737864077678,0.04247572815533976,4.374999999999992,0.021377672209026095,2.0,20.0
LUNR,2024-08-20 04:00:00+00:00,0.1505882352941175,4.89,0.415,NEUTRAL,5.26,2024-08-20 11:05:00-04:00,0.0779467680608365,-0.0551330798479087,0.1625475285171103,2.9482758620689684,True,30.0,5.69,2024-08-20 12:00:00-04:00,-0.003514938488576531,-0.03514938488576453,0.07469244288224952,2.124999999999997,-0.08174904942965791,11.0,150.0
LUNR,2024-09-18 04:00:00+00:00,0.549074074074074,8.365,0.772142857142857,NEUTRAL,8.7,2024-09-18 10:20:00-04:00,-0.1425287356321838,-0.1436781609195401,0.028735632183908,0.19999999999999984,True,14.0,8.5,2024-09-18 10:40:00-04:00,-0.1223529411764706,-0.12352941176470586,0.035294117647058906,0.2857142857142864,0.022988505747126357,4.0,70.0
LUNR,2024-11-11 05:00:00+00:00,0.0627572016460904,10.33,0.6760714285714285,BULLISH,10.63,2024-11-11 13:50:00-05:00,0.0348071495766697,-0.0028222013170273,0.0366886171213545,12.999999999999858,True,60.0,10.78,2024-11-11 14:30:00-05:00,0.020408163265306183,-0.009276437847866387,0.022263450834879427,2.4000000000000106,-0.014111006585136272,8.0,300.0
LUNR,2025-01-30 05:00:00+00:00,0.0297219558964525,21.48,2.154642857142857,BULLISH,22.39,2025-01-30 10:35:00-05:00,0.0004466279589101,-0.0518088432335864,0.0281375614113443,0.5431034482758613,True,16.0,21.83,2025-01-30 10:50:00-05:00,0.02611085661933121,-0.027485112230874846,0.054512139257902034,1.9833333333333427,0.025011165698972857,3.0,80.0
LUNR,2025-02-18 05:00:00+00:00,0.0367534456355282,20.31,1.8735714285714289,BULLISH,21.14,2025-02-18 09:30:00-05:00,-0.0411542100283822,-0.0700094607379375,0.0588930936613056,0.8412162162162172,True,4.0,21.68,2025-02-18 09:50:00-05:00,-0.0650369003690037,-0.09317343173431733,0.03251845018450193,0.3490099009901,-0.025543992431409607,4.0,20.0
LUNR,2025-05-27 04:00:00+00:00,0.0744821507271925,12.19,1.004642857142857,NEUTRAL,12.97,2025-05-27 10:00:00-04:00,-0.0262143407864302,-0.0416345412490363,0.0077101002313029,0.18518518518518232,True,12.0,12.59,2025-05-27 10:30:00-04:00,0.0031771247021446327,-0.012708498808578248,0.03812549642573475,3.0000000000000004,0.029298380878951487,6.0,60.0
LUNR,2025-07-11 04:00:00+00:00,0.0290827740492169,11.5,0.7282142857142855,BULLISH,11.92,2025-07-11 09:30:00-04:00,-0.0889261744966443,-0.0889261744966443,0.0276845637583892,0.3113207547169804,True,4.0,11.25,2025-07-11 09:50:00-04:00,-0.03466666666666672,-0.03466666666666672,0.03111111111111108,0.8974358974358951,0.05620805369127516,4.0,20.0
LUNR,2025-07-17 04:00:00+00:00,0.0312500000000001,11.55,0.7232142857142857,BULLISH,11.84,2025-07-17 09:30:00-04:00,0.0350506756756757,-0.0244932432432431,0.0515202702702702,2.1034482758620783,True,4.0,11.915,2025-07-17 09:50:00-04:00,0.02853545950482599,-0.02895509861519084,0.029794376835921146,1.0289855072463814,-0.006334459459459399,4.0,20.0
LUNR,2025-10-20 04:00:00+00:00,0.0330378726833199,12.82,1.192857142857143,NEUTRAL,13.335,2025-10-20 09:45:00-04:00,-0.0333708286464192,-0.051368578927634,0.0116235470566178,0.22627737226277153,True,6.0,13.0,2025-10-20 10:00:00-04:00,-0.008461538461538418,-0.026923076923076897,0.02346153846153844,0.8714285714285714,0.02512185976752912,3.0,30.0
LUNR,2025-10-24 04:00:00+00:00,0.0224032586558045,12.55,1.3246428571428572,BULLISH,13.09,2025-10-24 09:45:00-04:00,-0.0221543162719632,-0.0225362872421695,0.0206264323911382,0.9152542372881362,True,5.0,13.02,2025-10-24 09:55:00-04:00,-0.01689708141321036,-0.017281105990783384,0.026113671274961586,1.5111111111111128,0.005347593582887722,2.0,25.0
LUNR,2026-02-03 05:00:00+00:00,0.0432098765432098,18.59,2.178214285714286,NEUTRAL,19.6,2026-02-03 15:55:00-05:00,0.0,-0.0081632653061224,0.0010204081632652,0.12499999999998776,False,,,,,,,,,,
LUNR,2026-02-09 05:00:00+00:00,0.0308483290488433,18.045,2.400000000000001,BULLISH,19.31,2026-02-09 09:40:00-05:00,0.0067322630761264,-0.0222682547902641,0.0517866390471258,2.325581395348837,True,6.0,19.515,2026-02-09 10:00:00-05:00,-0.0038431975403535375,-0.01921598770176787,0.04073789392774779,2.119999999999995,-0.010616261004660893,4.0,30.0
LYFT,2024-02-14 05:00:00+00:00,0.2331136738056013,14.97,0.8732142857142859,BULLISH,15.52,2024-02-14 09:30:00-05:00,0.0560567010309279,-0.036082474226804,0.0792525773195876,2.196428571428578,True,4.0,16.26,2024-02-14 09:50:00-05:00,0.007995079950799447,-0.03567035670356715,0.03013530135301343,0.844827586206891,-0.04768041237113415,4.0,20.0
LYFT,2024-11-06 05:00:00+00:00,0.0220854453294713,14.115,0.5271428571428574,NEUTRAL,14.345,2024-11-06 11:45:00-05:00,0.0031369815266643,-0.0076681770651795,0.0125479261066573,1.636363636363628,True,36.0,14.375,2024-11-06 12:30:00-05:00,0.0010434782608696048,-0.009739130434782648,0.010434782608695677,1.0714285714285696,-0.002091321017776184,9.0,180.0
LYFT,2024-11-07 05:00:00+00:00,0.2341904100069493,17.76,0.8085714285714286,BULLISH,18.27,2024-11-07 09:30:00-05:00,-0.0317460317460316,-0.047071702244116,0.0295566502463053,0.627906976744184,True,5.0,18.48,2024-11-07 09:55:00-05:00,-0.0427489177489177,-0.053300865800865765,0.017045454545454614,0.3197969543147223,-0.011494252873563265,5.0,25.0
LYFT,2025-03-14 04:00:00+00:00,0.0212860310421286,11.515,0.7532142857142856,BULLISH,11.82,2025-03-14 09:45:00-04:00,0.0084602368866327,-0.0131133671742809,0.0241116751269035,1.838709677419348,True,6.0,11.86,2025-03-14 10:00:00-04:00,0.005059021922428373,-0.016441821247892098,0.020657672849915768,1.2564102564102597,-0.003384094754653058,3.0,30.0
LYFT,2025-11-06 05:00:00+00:00,0.0487319741422178,21.09,0.8835714285714289,NEUTRAL,21.45,2025-11-06 09:30:00-05:00,-0.0093240093240092,-0.0699300699300699,0.034032634032634,0.4866666666666664,True,4.0,21.795,2025-11-06 09:50:00-05:00,-0.0250057352603809,-0.03854094975911922,0.01766460197292948,0.4583333333333291,-0.016083916083916197,4.0,20.0
M,2024-01-25 05:00:00+00:00,0.0303197353914002,18.69,0.61,NEUTRAL,18.95,2024-01-25 09:55:00-05:00,-0.0068601583113455,-0.0160949868073878,0.0047493403693931,0.2950819672131134,True,13.0,18.915,2024-01-25 10:35:00-05:00,-0.005022468939994654,-0.014274385408406006,0.0037007665873645406,0.2592592592592607,0.0018469656992084508,8.0,65.0
M,2024-03-04 05:00:00+00:00,0.1437291897891232,20.61,0.9221428571428572,NEUTRAL,20.98,2024-03-04 09:40:00-05:00,-0.0252621544327931,-0.029075309818875,0.0116777883698761,0.4016393442622977,True,6.0,20.69,2024-03-04 10:00:00-05:00,-0.011599806669888931,-0.015466408893185126,0.014983083615273016,0.9687499999999952,0.013822688274547147,4.0,30.0
M,2024-07-05 04:00:00+00:00,0.0796657381615598,19.38,0.6742857142857149,BULLISH,19.86,2024-07-05 09:40:00-04:00,-0.0115810674723061,-0.0191339375629405,0.0287009063444108,1.5000000000000027,True,4.0,19.695,2024-07-05 09:50:00-04:00,-0.0033003300330033654,-0.01091647626301091,0.03731911652703729,3.41860465116279,0.008308157099697842,2.0,20.0
M,2024-11-06 05:00:00+00:00,0.0372549019607842,15.87,0.3750000000000001,BULLISH,16.04,2024-11-06 15:20:00-05:00,0.0037406483790525,-0.0012468827930174,0.0043640897755611,3.5000000000001608,False,,,,,,,,,,
M,2025-10-13 04:00:00+00:00,0.0205811138014527,16.86,0.6150000000000002,BULLISH,17.13,2025-10-13 09:40:00-04:00,0.0186806771745475,-0.0058377116170459,0.0213076474022184,3.650000000000148,True,11.0,17.355,2025-10-13 10:25:00-04:00,0.005473926822241363,-0.008931143762604503,0.008066839527513718,0.9032258064516099,-0.013134851138353849,9.0,55.0
MAGS,2024-02-02 05:00:00+00:00,0.024927536231884,35.36,0.5564285714285729,NEUTRAL,36.04,2024-02-02 10:00:00-05:00,0.0131798002219756,0.0,0.0147058823529412,,True,20.0,36.46,2024-02-02 15:25:00-05:00,0.001508502468458577,0.0,0.001508502468458577,,-0.011653718091010037,19.0,355.0
MAGS,2024-04-26 04:00:00+00:00,0.0207833733013589,38.31,0.6867857142857149,NEUTRAL,38.59,2024-04-26 11:20:00-04:00,0.0024617776626068,-0.0023322104172066,0.0063487950246177,2.722222222222108,True,16.0,38.75,2024-04-26 13:45:00-04:00,-0.001677419354838651,-0.0064516129032258064,0.0,0.0,-0.004146151852811521,14.0,240.0
MAGS,2024-09-19 04:00:00+00:00,0.0250943815234287,46.16,1.0117857142857136,NEUTRAL,46.64,2024-09-19 10:25:00-04:00,0.0011792452830188,-0.0019296740994854,0.0038593481989708,2.0,True,20.0,46.68,2024-09-19 15:05:00-04:00,0.00032133676092546205,-0.00042844901456733347,0.0019280205655527723,4.499999999999467,-0.0008576329331046129,12.0,335.0
MAGS,2024-11-06 05:00:00+00:00,0.0247780301466034,49.63,0.927857142857143,BULLISH,50.01,2024-11-06 11:25:00-05:00,0.0081983603279344,0.0,0.0082983403319335,,False,,,,,,,,,,
MARA,2024-01-26 05:00:00+00:00,0.0577041129527318,17.23,2.6339285714285703,NEUTRAL,18.435,2024-01-26 11:50:00-05:00,-0.0314618931380525,-0.0442093843232979,0.000813669650122,0.018404907975459055,True,31.0,18.16,2024-01-26 12:05:00-05:00,-0.01679515418502201,-0.029735682819383213,0.013215859030836918,0.44444444444444225,0.014917276918904182,3.0,155.0
MARA,2024-02-08 05:00:00+00:00,0.067540609860359,18.73,1.730714285714285,NEUTRAL,19.57,2024-02-08 10:25:00-05:00,0.1034747061829329,-0.0122636688809403,0.1044966785896779,8.52083333333326,True,23.0,20.04,2024-02-08 11:25:00-05:00,0.0775948103792415,-0.010978043912175592,0.07859281437125745,7.159090909090943,-0.024016351558507863,12.0,115.0
MARA,2024-06-03 04:00:00+00:00,0.0373592630501535,20.27,1.7960714285714288,BULLISH,21.255,2024-06-03 09:40:00-04:00,-0.0790402258292166,-0.0999764761232651,0.0039990590449306,0.03999999999999996,True,4.0,20.96,2024-06-03 09:50:00-04:00,-0.06607824427480924,-0.0873091603053436,0.0178912213740458,0.20491803278688503,0.0138790872735826,2.0,20.0
MARA,2024-07-01 04:00:00+00:00,0.0277357539082199,20.38,1.5232142857142863,BULLISH,21.2,2024-07-01 09:30:00-04:00,0.0632075471698113,-0.0386792452830188,0.0768867924528301,1.9878048780487818,True,4.0,21.08,2024-07-01 09:50:00-04:00,0.0692599620493359,-0.02277039848197329,0.08301707779886149,3.645833333333357,0.005660377358490613,4.0,20.0
MARA,2024-09-26 04:00:00+00:00,0.0377475247524752,16.77,1.1235714285714284,NEUTRAL,17.225,2024-09-26 10:10:00-04:00,0.0171262699564585,-0.021190130624093,0.0589259796806964,2.780821917808192,True,12.0,17.205,2024-09-26 10:30:00-04:00,0.018308631211857093,-0.020052310374890955,0.060156931124673074,3.00000000000001,0.0011611030478956821,4.0,60.0
MARA,2024-10-04 04:00:00+00:00,0.0242639922355224,15.83,1.0867857142857145,NEUTRAL,16.28,2024-10-04 11:50:00-04:00,0.0015356265356264,-0.0073710073710074,0.0218058968058968,2.9583333333333206,True,45.0,16.405,2024-10-04 13:15:00-04:00,-0.006095702529716636,-0.014934471197805606,0.007314843035659703,0.4897959183673345,-0.0076781326781326775,17.0,225.0
MARA,2024-10-16 04:00:00+00:00,0.0363475177304963,17.535,1.0560714285714292,BULLISH,18.13,2024-10-16 15:50:00-04:00,-0.002757859900717,-0.0135135135135133,0.002757859900717,0.20408163265306126,False,,,,,,,,,,
MARA,2024-10-28 04:00:00+00:00,0.0404217926186292,17.76,1.2453571428571422,BULLISH,18.28,2024-10-28 09:45:00-04:00,0.0361050328227571,-0.0202407002188184,0.0495076586433259,2.4459459459459367,True,4.0,18.17,2024-10-28 09:50:00-04:00,0.042377545404512905,-0.014309301045679776,0.055861309851403244,3.903846153846119,0.006017505470459487,1.0,20.0
MARA,2025-05-27 04:00:00+00:00,0.0329148286392942,15.22,1.0921428571428569,NEUTRAL,15.68,2025-05-27 09:50:00-04:00,0.0478316326530612,-0.0127551020408162,0.0580357142857142,4.550000000000038,True,9.0,15.57,2025-05-27 10:15:00-04:00,0.05523442517662167,-0.00578034682080924,0.06551059730250479,11.333333333333346,0.007015306122448943,5.0,45.0
MARA,2025-06-06 04:00:00+00:00,0.0215053763440859,15.2,1.1,BULLISH,15.68,2025-06-06 09:35:00-04:00,0.0044642857142857,-0.0267857142857142,0.0267857142857143,1.0000000000000038,True,4.0,15.51,2025-06-06 09:50:00-04:00,0.01547388781431336,-0.016118633139909737,0.03803997421018708,2.360000000000006,0.010841836734693874,3.0,20.0
MARA,2025-09-24 04:00:00+00:00,0.0237154150197627,18.13,1.0632142857142857,BULLISH,18.7,2025-09-24 09:35:00-04:00,-0.0566844919786095,-0.0614973262032084,0.0315508021390374,0.5130434782608704,True,4.0,18.515,2025-09-24 09:50:00-04:00,-0.04725897920604915,-0.052119902781528483,0.02619497704563864,0.502590673575129,0.009893048128342179,3.0,20.0
MARA,2025-09-29 04:00:00+00:00,0.0241935483870968,16.51,1.269642857142857,NEUTRAL,17.235,2025-09-29 10:10:00-04:00,0.0815201624601103,-0.0182767624020886,0.0867420945749928,4.746031746031793,True,20.0,17.28,2025-09-29 11:10:00-04:00,0.07870370370370366,-0.0017361111111111767,0.083912037037037,48.33333333333148,-0.002610966057441352,12.0,100.0
MARA,2025-10-06 04:00:00+00:00,0.0483785220627326,19.72,1.361428571428572,NEUTRAL,20.27,2025-10-06 14:55:00-04:00,0.0152935372471632,-0.007893438579181,0.016280217069561,2.062500000000024,True,72.0,20.36,2025-10-06 15:30:00-04:00,0.010805500982318215,-0.012278978388998036,0.011787819253438213,0.960000000000008,-0.004440059200789337,7.0,360.0
MARA,2025-10-10 04:00:00+00:00,0.0272412085190687,20.74,1.576785714285715,BULLISH,21.96,2025-10-10 09:35:00-04:00,-0.1516393442622951,-0.1719034608378871,0.0040983606557376,0.023841059602648394,True,4.0,21.48,2025-10-10 09:50:00-04:00,-0.13268156424581012,-0.15339851024208573,0.004888268156424601,0.03186646433990907,0.021857923497267777,3.0,20.0
MARA,2025-10-13 04:00:00+00:00,0.0375738056897476,19.33,1.608571428571429,NEUTRAL,19.99,2025-10-13 11:25:00-04:00,0.0120060030015008,-0.0062531265632816,0.0302651325662831,4.840000000000026,True,40.0,20.255,2025-10-13 12:50:00-04:00,-0.0012342631449024232,-0.006171315724512467,0.016785978770673903,2.719999999999999,-0.013256628314157108,17.0,200.0
MARA,2026-02-06 05:00:00+00:00,0.0719051148999259,7.23,0.9267857142857142,NEUTRAL,7.63,2026-02-06 10:25:00-05:00,0.0851900393184796,-0.0085190039318479,0.0989515072083879,11.615384615384704,True,42.0,8.165,2026-02-06 13:00:00-05:00,0.01408450704225355,-0.02020820575627669,0.02694427434170247,1.333333333333344,-0.07011795543905626,31.0,210.0
MARA,2026-02-13 05:00:00+00:00,0.0337698139214335,7.5,0.8378571428571426,NEUTRAL,7.855,2026-02-13 10:25:00-05:00,0.0095480585614257,-0.0286441756842775,0.0280076384468489,0.9777777777777704,True,15.0,7.63,2026-02-13 10:45:00-05:00,0.03931847968545214,0.0,0.05832241153342063,,0.028644175684277597,4.0,75.0
MEME,2026-01-16 05:00:00+00:00,0.0384615384615384,8.1,0.2735714285714286,NEUTRAL,8.22,2026-01-16 13:10:00-05:00,-0.0060827250608273,-0.0097323600973236,0.0024330900243308,0.24999999999998976,True,20.0,8.18,2026-01-16 15:05:00-05:00,-0.0012224938875305363,-0.004889975550122145,0.0036674816625918262,0.7500000000000444,0.0048661800486619125,7.0,315.0
META,2024-02-02 05:00:00+00:00,0.1648174886642855,459.835,14.72892857142857,NEUTRAL,471.02,2024-02-02 09:40:00-05:00,0.0081949811048363,-0.0162307333021951,0.0317183983694959,1.9542184434270877,True,21.0,474.63,2024-02-02 11:15:00-05:00,0.000526726081368645,-0.003876703958873175,0.02387122600762696,6.157608695652249,-0.0076642180799117105,19.0,105.0
META,2025-06-16 04:00:00+00:00,0.024478110286957,699.57,15.161428571428578,NEUTRAL,705.96,2025-06-16 10:30:00-04:00,-0.0055668876423594,-0.0137189075868321,0.0016714828035582,0.12183789364996885,True,15.0,702.92,2025-06-16 10:45:00-04:00,-0.0012661469299493349,-0.009453422864621837,0.002959084959881695,0.3130173062453042,0.004306192985438378,3.0,75.0
MEXX,2024-12-05 05:00:00+00:00,0.0256637168141592,11.59,0.4464285714285718,NEUTRAL,11.81,2024-12-05 12:25:00-05:00,0.0016934801016087,-0.0008467400508043,0.0059271803556308,7.000000000000826,True,25.0,11.8,2024-12-05 15:35:00-05:00,0.002542372881355878,0.0,0.002542372881355878,,0.0008467400508043849,10.0,345.0
MEXX,2025-01-06 05:00:00+00:00,0.0609756097560976,9.57,0.4932142857142857,BULLISH,9.8,2025-01-06 09:50:00-05:00,-0.0102040816326532,-0.0204081632653062,0.0112244897959183,0.5499999999999946,True,9.0,9.75,2025-01-06 10:45:00-05:00,-0.005128205128205201,-0.015384615384615422,0.004102564102564015,0.26666666666666033,0.005102040816326603,8.0,75.0
MEXX,2025-02-06 05:00:00+00:00,0.0233667143538389,10.73,0.6971428571428574,NEUTRAL,11.1,2025-02-06 13:45:00-05:00,0.0036036036036036,-0.0072072072072072,0.0045045045045045,0.625,False,,,,,,,,,,
MEXX,2025-04-03 04:00:00+00:00,0.0619694397283531,12.51,0.5892857142857142,BULLISH,12.87,2025-04-03 09:35:00-04:00,0.0217560217560218,-0.0054390054390053,0.0660450660450661,12.142857142857464,True,15.0,13.37,2025-04-03 11:45:00-04:00,-0.01645474943904255,-0.026925953627524268,0.0067314884068812,0.25000000000000494,-0.038850038850038855,14.0,135.0
MEXX,2025-04-17 04:00:00+00:00,0.0206896551724138,11.84,1.1517857142857142,NEUTRAL,12.37,2025-04-17 11:20:00-04:00,0.0485044462409055,0.0,0.0505254648342764,,True,16.0,12.48,2025-04-17 13:25:00-04:00,0.039262820512820526,0.0,0.04126602564102554,,-0.008892481810832758,12.0,230.0
MMM,2024-04-30 04:00:00+00:00,0.0386890227359053,95.71,1.6660714285714318,NEUTRAL,96.5,2024-04-30 10:10:00-04:00,0.0007253886010361,-0.0224870466321243,0.0137305699481865,0.6105990783410139,True,15.0,96.895,2024-04-30 10:45:00-04:00,-0.0033541462407761275,-0.026471954177202103,0.00959801847360552,0.36257309941520766,-0.004093264248704622,7.0,75.0
MP,2024-02-02 05:00:00+00:00,0.025664811379097,16.585,0.6846428571428571,NEUTRAL,16.925,2024-02-02 10:45:00-05:00,0.0171344165435745,-0.016248153618907,0.0227474150664696,1.3999999999999877,True,18.0,16.665,2024-02-02 11:00:00-05:00,0.03300330033003305,-0.0009000900090009342,0.03870387038703868,42.999999999998344,0.015361890694239383,3.0,90.0
MP,2024-02-27 05:00:00+00:00,0.0203942895989122,15.01,0.7253571428571435,NEUTRAL,15.36,2024-02-27 10:40:00-05:00,0.017578125,-0.0045572916666666,0.025390625,5.571428571428653,True,27.0,15.405,2024-02-27 11:45:00-05:00,0.014605647517040014,-0.0055176890619928,0.02239532619279459,4.058823529411816,-0.0029296874999999957,13.0,135.0
MP,2024-03-06 05:00:00+00:00,0.0220897615708274,14.575,0.75,NEUTRAL,14.875,2024-03-06 12:15:00-05:00,-0.0084033613445378,-0.0258823529411764,0.001344537815126,0.051948051948050133,True,37.0,14.77,2024-03-06 12:40:00-05:00,-0.0013540961408259698,-0.018957345971563937,0.004739336492891015,0.2500000000000016,0.007058823529411794,5.0,190.0
MP,2024-08-08 04:00:00+00:00,0.0209324452901998,10.73,0.7339285714285715,BULLISH,11.03,2024-08-08 09:50:00-04:00,-0.0054397098821395,-0.0081595648232094,0.0090661831368994,1.1111111111111194,True,15.0,11.01,2024-08-08 10:45:00-04:00,-0.0036330608537692233,-0.005903723887375069,0.010899182561307992,1.8461538461538753,0.0018132366273798345,11.0,75.0
MP,2024-08-15 04:00:00+00:00,0.0262478485370052,11.925,0.7117857142857146,BULLISH,12.225,2024-08-15 15:20:00-04:00,0.011042944785276,-0.0016359918200408,0.011042944785276,6.750000000000366,True,73.0,12.36,2024-08-15 15:55:00-04:00,0.0,-0.009304207119741118,0.0,0.0,-0.011042944785276057,7.0,385.0
MP,2024-10-16 04:00:00+00:00,0.0296275395033861,18.245,0.8185714285714282,BULLISH,18.755,2024-10-16 09:30:00-04:00,0.0135963743001867,-0.0271927486003731,0.0162623300453212,0.5980392156862757,True,4.0,18.64,2024-10-16 09:50:00-04:00,0.019849785407725376,-0.005364806866952866,0.022532188841201617,4.199999999999922,0.006131698213809568,4.0,20.0
MP,2024-11-06 05:00:00+00:00,0.0467741935483869,19.47,0.6739285714285715,NEUTRAL,19.785,2024-11-06 13:20:00-05:00,-0.0058124842052058,-0.0113722517058378,0.0022744503411674,0.1999999999999859,True,49.0,19.61,2024-11-06 13:35:00-05:00,0.0030596634370220438,-0.002549719530851643,0.01121876593574701,4.399999999999914,0.008845084660096068,3.0,245.0
