Date,Close,High,Low,Open,Volume,atr,raw_pc,raw_ema_slope,raw_ma_dist,norm_pc,norm_ema,norm_ma,consensus,trend_score,signal_line,slope,slope_state,momentum,acceleration,ts_zone,warmup,ticker_close,bench_close,rs_raw,rs_z,rs_class
2024-11-12,509.5002746582031,511.23864109156665,506.4407630739534,510.3546036695217,25835300,6.482445898570763,3.3804155003491108,0.2327047298031651,1.9611630206834736,0.3599133288869456,0.6476989705925015,0.2854319937547013,0.4310147644113827,43.10147644113827,14.678774184019629,9.102727426694198,1.0,13.10787198971596,5.272824349500091,BULL,False,509.5002746582031,587.9927978515625,0.015414295676590362,1.3765255997943235,Dominant
2024-11-13,508.8446350097656,511.55646695745696,506.5599372078328,508.9936620829061,24567400,6.284323745377887,3.3731792780976377,0.2356419408810272,2.0568781805802256,0.3601240598988061,0.6645307905141081,0.3263616347826211,0.4503388283985117,45.03388283985117,20.74979591518593,9.827535221033145,1.0,1.9324063987129063,-11.175465591003054,BULL,False,508.8446350097656,588.2785034179688,0.017899457488217196,1.5451201720023664,Dominant
2024-11-14,505.308349609375,509.3810695111337,504.394452216944,508.5069450108269,28679500,6.111296218552799,2.8347663180021696,0.2109021257544424,2.088312896230193,0.2644950613740037,0.57097571465632,0.3468474722477288,0.3941060827593508,39.41060827593508,24.48195838733577,7.927155417093967,1.0,-5.623274563916091,-7.555680962628998,BULL,False,505.308349609375,584.4959106445312,0.01661221423011683,1.3878589682349853,Dominant
2024-11-15,493.2689208984375,499.9839613152921,491.2027312973252,499.5965697117736,51461100,7.177205831019064,0.2906549062414765,0.1482360128310837,1.5844450453365748,-0.1978228289052896,0.3290746433665099,0.1894086919130736,0.1068868354580979,10.688683545809797,21.72330341903057,2.81659038200732,1.0,-28.721924730125288,-23.0986501662092,NEUT,False,493.2689208984375,577.00927734375,0.0022627603789584505,0.0892827010428816,Neutral
2024-11-18,496.6959228515625,498.8018548388137,493.4278161591155,494.8185030829974,27080800,6.95796957893335,0.6567097489061751,0.0984343709533469,1.4938877972413886,-0.1228190965890824,0.1376640848252146,0.1713862296606972,0.0620770726322764,6.207707263227649,18.620184187869988,-0.9702945278158062,-1.0,-4.480976282582148,24.24094844754314,NEUT,False,496.6959228515625,579.37353515625,0.0015401603758666838,0.0279883293118251,Neutral
2024-11-19,500.1130981445313,500.5998613443361,493.7755061565385,494.1132725868944,24523000,6.940154326781919,1.0734869059282863,0.0629155622525326,1.406751264957597,-0.0375342581082789,0.0016909021619102,0.1515430953380449,0.0385665797972254,3.856657979722545,15.6674789462405,-4.409629110049475,-1.0,-2.351049283505104,2.1299269990770444,NEUT,False,500.1130981445313,581.4913330078125,0.0031563328979986593,0.16291677358990508,Neutral
2024-11-20,499.8250122070313,500.1329489468476,493.2589387640311,499.8150689848753,29565500,6.931335107586531,2.122469570899886,0.0305188927814454,1.3391048348256716,0.1701520573870303,-0.1213343050883202,0.137746545258382,0.0621880991856973,6.218809918569738,13.777745140706347,-6.086321847152881,-1.0,2.3621519388471928,4.713201222352296,NEUT,False,499.8250122070313,581.6882934570312,0.00868205097710728,0.6593872415411463,Strong
2024-11-21,501.62298583984375,503.5898037198209,494.25229945698686,502.87458895036497,34526700,7.252157661619533,1.7340778084041333,0.0148097023079575,1.2418723818011823,0.1058195193869878,-0.177784351208915,0.1123078474973832,0.0134476718918186,1.3447671891818682,11.291149550401451,-6.849745032251763,-1.0,-4.874042729387869,-7.236194668235062,NEUT,False,501.62298583984375,584.8109741210938,0.0008031930518033192,-0.07693655052644927,Neutral
2024-11-22,502.4276123046875,503.1626832240506,499.4376125142459,501.0667246557247,23826600,6.781879401377554,1.5335558197757753,0.0373788571708453,1.2973120990939482,0.0785802877221845,-0.080942088540713,0.1436603971009581,0.0470995320941432,4.709953209414321,9.974910282204023,-4.022745549765429,-1.0,3.3651860202324526,8.239228749620322,NEUT,False,502.4276123046875,586.62353515625,-0.0073058235579122055,-0.815978319293478,Weak
2024-11-25,503.2222900390625,508.0499975204078,500.9077927392111,506.51028341338935,26375200,6.8299227853534425,1.6274855419704832,0.0512710557166625,1.254661012933738,0.1080967736081316,-0.0176646460406345,0.1394411114788137,0.0766244130154369,7.662441301543694,9.51241648607196,-1.86589937105111,-1.0,2.952488092129373,-0.4126979281030793,NEUT,False,503.2222900390625,588.613525390625,-0.006164184553534957,-0.6936797271739591,Weak
2024-11-26,505.9241943359375,506.7486936182551,503.8580351483162,504.7023602461584,26557100,6.389453557865332,1.4225225621234092,0.0634682945045123,1.3312494561514765,0.079260400000596,0.0414584071654432,0.1844287348804461,0.1017158473488285,10.17158473488285,9.644250135834138,-0.3014570100095244,-1.0,2.5091434333391565,-0.4433446587902168,NEUT,False,505.9241943359375,591.6868896484375,-0.014158385325893974,-1.3944465138010598,Crushed
2024-11-27,501.9408264160156,504.8612841455914,498.5932345398961,504.79177253466,24957400,6.514987722955473,1.360041970157648,0.0638258630683949,1.2339699012889662,0.0810170171293563,0.0543837427370588,0.1635040328992323,0.0996349309218825,9.963493092188251,9.70809872710496,0.2237398123570893,0.0,-0.2080916426945975,-2.717235076033754,NEUT,False,501.9408264160156,589.89404296875,-0.014477525755323573,-1.3954668785029927,Crushed
2024-11-29,506.351318359375,506.9473357159868,501.9507755832965,502.5666490697379,15334000,6.313857266557568,4.073236594826927,0.0728288063480256,1.2860737292412303,0.7007601547090567,0.1074798391437127,0.2050567915492361,0.3377655951340019,33.77655951340019,14.521790884364007,3.3550491386003767,1.0,23.813066421211936,24.021158063906533,BULL,False,506.351318359375,593.55859375,-0.0061253179146048,-0.6384107579608082,Weak
2024-12-02,511.864501953125,512.8280852436343,507.22556353327104,507.6129854942824,25147200,6.335578548917797,4.368162274589013,0.0939573412860038,1.3477113445994209,0.7646724299594007,0.2156730015766947,0.2467616744501607,0.4090357019954186,40.90357019954187,19.798146747399574,5.296886268312942,1.0,7.127010686141681,-16.686055735070255,BULL,False,511.864501953125,594.6224365234375,8.567221697464156e-05,-0.11434564459000386,Neutral
2024-12-03,513.4338989257812,513.712066617979,509.9571665497168,510.53332774826833,18597900,5.991488084830378,5.116389237902957,0.1176379327397953,1.5016530981327576,0.9179660839369204,0.336566321349116,0.329513925743764,0.5280154436766001,52.801544367660014,26.398826271451668,7.162353440768103,1.0,11.897974168118148,4.770963481976466,BULL,False,513.4338989257812,594.8983154296875,0.003651927490073037,0.1836019495674053,Neutral
2024-12-04,519.7815551757812,520.0398364849109,516.1458516585823,516.8610968707424,26086200,6.073414681403613,5.078475714705444,0.1491969132401295,1.6254335988791204,0.8947500691477864,0.491868766707727,0.4002489989885573,0.5956226116146903,59.56226116146903,33.031513249455145,8.52024436304267,1.0,6.760716793809017,-5.137257374309129,BULL,False,519.7815551757812,598.59228515625,0.009398319768309182,0.6909496544366223,Strong
2024-12-05,518.3411254882812,520.5562815630917,517.9537035669423,519.8311538355152,18169600,5.610636456703054,2.8734942055272645,0.1886041451859149,1.8700707106713668,0.4122068079979813,0.6774498615166742,0.5286669129238203,0.5394411941461587,53.94411941461586,37.21403448248729,8.658184813764095,1.0,-5.618141746853169,-12.378858540662186,BULL,False,518.3411254882812,597.6072387695312,0.005673824860619403,0.31977504241493904,Neutral
2024-12-06,522.9800415039062,523.2184363287621,518.8774921095275,519.0066327445587,23762600,5.512859707873426,2.3316399450346985,0.2275703997320317,2.069162268341308,0.2877849585597011,0.8431924018803109,0.627203830318597,0.5860603969195363,58.606039691953626,41.49243552438056,6.812040424737392,1.0,4.661920277337764,10.280062024190933,BULL,False,522.9800415039062,598.7401123046875,0.004714507467138418,0.21341321132534008,Neutral
2024-12-09,518.9072875976562,522.8508664294358,517.7549651808799,522.0561968557913,20674400,5.474488589893812,1.4951554007713062,0.2340791967927807,2.156203187484626,0.1002755559914116,0.8528081427783017,0.6687045563096519,0.5405960850264551,54.0596085026455,44.00587012003355,4.721624042679059,1.0,-4.546431189308123,-9.208351466645889,BULL,False,518.9072875976562,595.6567993164062,0.0051772883862200025,0.23172343157028774,Neutral
2024-12-10,517.1390991210938,521.8873514458777,515.7086696162847,520.1390419811773,24350000,5.568381021853698,1.2059099034277383,0.2271006583584341,2.1530803216425847,0.0326972060122281,0.8010295973907762,0.6649285269909573,0.4995517767979872,49.95517767979872,45.19573163198659,2.0761753525533995,1.0,-4.104430822846787,0.4420003664613361,BULL,False,517.1390991210938,593.8048706054688,0.006408343358212054,0.3229080469438969,Neutral
2024-12-11,526.397216796875,527.0826322868602,521.1026928624702,521.5099406153433,32168600,6.151734641042064,2.746695545991503,0.2269876078533053,2.0573913007581943,0.3657222254605974,0.781075460196762,0.617249148431952,0.5880156113631038,58.801561136310376,47.91689753285135,0.962017673760834,1.0,8.84638345651166,12.950814279358449,BULL,False,526.397216796875,598.395263671875,0.015472269623301171,1.2369702036059407,Dominant
2024-12-12,522.9998779296875,525.4435459095613,522.5230883255757,524.1720261260626,23577500,5.848053818409694,2.420504899486581,0.219537167516673,2.210337331864847,0.2903107144372613,0.7313479686092054,0.6832720228425303,0.5683102352963324,56.83102352963324,49.69972273220773,0.7696992483821551,1.0,-1.9705376066771336,-10.816921063188794,BULL,False,522.9998779296875,595.3120727539062,0.015862209054690934,1.2874133205983387,Dominant
2024-12-13,527.0031127929688,529.6255162291552,523.7945443180323,526.9335708712222,28780400,5.95173174921743,3.6451177737380895,0.2083218544408383,2.248066397524673,0.5480044812523488,0.6683913786341119,0.6896850103320344,0.6353602900728317,63.53602900728317,52.46698398722282,0.8778485557240319,1.0,6.705005477649927,8.67554308432706,BULL,False,527.0031127929688,595.1937255859375,0.024631077693120895,2.2212858977795404,Dominant
2024-12-16,534.59228515625,535.5658114467504,529.4566717517013,529.5361568963015,31979900,6.299860669825998,6.559409235149617,0.2308108200484927,2.283007257165907,1.0,0.7535879118354651,0.6922823061143978,0.8152900726499542,81.52900726499543,58.27938864277735,3.1858641540970085,1.0,17.99297825771226,11.287972780062333,OB,False,534.59228515625,597.7352905273438,0.0478547916737051,4.106684033064681,Dominant
2024-12-17,532.2380981445312,533.9069225697383,530.5792169420574,532.7943729529336,28579100,5.994955009074875,5.92868090572268,0.2533894754657002,2.4875624595561288,0.9875882811982494,0.8376811665376176,0.7679090441343758,0.8643928306234142,86.43928306234142,63.91136752669017,5.241342615302775,1.0,4.910275797345989,-13.08270246036627,OB,False,532.2380981445312,595.2726440429688,0.04411531466377383,3.343780795791457,Dominant
2024-12-18,513.03662109375,533.3109750076851,511.5863655730192,531.5924949709128,54703200,8.092242265820348,1.5970262041961465,0.1936158757112557,1.7287274377075064,0.0525041094590674,0.5651639440877794,0.4184341842900887,0.3453674126123118,34.536741261231185,58.036442273598375,0.1941893201434683,0.0,-51.90254180111023,-56.81281759845622,BULL,False,513.03662109375,577.5313720703125,0.03265120924403564,2.1743323842418514,Dominant
2024-12-19,510.7518615722656,518.2914311205944,510.41415579136265,517.7252131155939,46441800,8.06358000760854,1.3550866184652584,0.1422067143669997,1.613039384055794,-0.0086585650788844,0.3273219874931514,0.3596915854683067,0.2261183359608579,22.61183359608579,50.95152053809586,-3.3248243332830114,-1.0,-11.924907665145394,39.977634135964834,NEUT,False,510.7518615722656,577.35400390625,0.02931257328757564,1.7971530321891132,Dominant
2024-12-20,515.2120361328125,521.3311197650482,505.9043609895219,507.0467099804337,60530000,9.04533717666425,1.5023265609187757,0.094034705123652,1.3711709356125934,0.0170212597033139,0.094891019867039,0.2456140821927004,0.1191754539210178,11.917545392101784,43.144725508897054,-6.824260528159645,-1.0,-10.694288203984009,1.2306194611613854,NEUT,False,515.2120361328125,584.2886352539062,0.027983342228501296,1.6251910521814066,Dominant
2024-12-23,520.2315673828125,520.6096547422801,513.5255874709457,516.9283129789839,29672800,8.783834522620277,2.0269001006651437,0.0410755827384881,1.3888815154597818,0.1248066528277428,-0.1678776770073652,0.2476549916843432,0.0681946558349069,6.819465583490696,35.87967352381578,-10.883084432230294,-1.0,-5.098079808611087,5.596208395372922,NEUT,False,520.2315673828125,587.7874755859375,0.033451725849769964,1.9729298428795894,Dominant
2024-12-24,527.2858276367188,527.3753394867748,521.5449237989343,522.1817089140545,17558200,8.56515953346588,2.8094675298965472,0.0123779623241468,1.4677611324786832,0.294869400352614,-0.3206821928377684,0.276455188686701,0.0835474654005155,8.354746540051556,30.37468812706294,-13.249995868344133,-1.0,1.53528095656086,6.633360765171947,NEUT,False,527.2858276367188,594.32080078125,0.03812276883280097,2.2043118378462143,Dominant
2024-12-26,526.9276733398438,528.5594126577853,523.6542961736733,525.6541636548213,19090500,8.07715379355203,2.6003564548533507,0.0423105586488017,1.5706020567896364,0.2393529325216813,-0.1879403679539653,0.3154462470579963,0.1222862705419041,12.228627054190412,26.745475912488438,-8.855809354876143,-1.0,3.873880514138856,2.338599557577996,NEUT,False,526.9276733398438,594.3603515625,0.03699669856509513,2.0108716604755315,Dominant
2024-12-27,519.9231567382812,523.7935423499296,515.2468608204825,523.3557601634299,33839600,8.55764162365992,2.101318460514705,0.0586853093136115,1.4243102511698065,0.107288283617749,-0.1193708074223506,0.2418220590100984,0.0765798450684989,7.657984506849895,22.92797763136073,-5.923289586361661,-1.0,-4.570642547340516,-8.444523061479373,NEUT,False,519.9231567382812,588.1038818359375,0.03886031452093719,2.038641790174266,Dominant
2024-12-30,513.0082397460938,516.7393174088666,509.2473146765622,512.9087686326234,34584000,8.84006834873447,0.7530395834181242,0.049056345255718,1.26286893546674,-0.2650378600961409,-0.1902644173800979,0.1605289444298588,-0.0982577776821266,-9.825777768212667,16.377226551446054,-5.135977109212275,-1.0,-17.483762275062563,-12.913119727722048,NEUT,False,513.0082397460938,581.3925170898438,0.03364368510982907,1.6035799423501698,Dominant
2024-12-31,508.6502990722656,515.0478150719294,507.6851925636333,514.2917011100618,29117000,8.643075570009364,-0.3718818440061253,0.0205517582991794,1.1483170289781803,-0.5937859158234291,-0.3730496696443561,0.0996778323175374,-0.2890525843834159,-28.90525843834159,7.320729553488524,-6.140460956789367,-1.0,-19.079480670128923,-1.5957183950663598,NEUT,False,508.6502990722656,579.2774658203125,0.019526840537478884,0.6324058470807989,Strong
2025-01-02,507.6553955078125,514.0330543562292,503.1581839494331,511.70483525262233,36389800,8.940648214914255,-0.6463181728064634,-0.0220047280382296,0.9747468713393332,-0.7024627793644278,-0.6456002279589054,0.0093370296454929,-0.4462419925592801,-44.62419925592801,-3.068256208394782,-8.36812505799264,-1.0,-15.718940817586422,3.3605398525425016,BEAR,False,507.6553955078125,577.8541259765625,0.017395972920052682,0.487876024878955,Neutral
2025-01-03,515.9632568359375,517.0278648918753,509.9437973453937,510.7596061768049,29059500,8.99822437080073,-0.4243390898580104,-0.0442993662289044,0.9142040389564722,-0.6790539304311466,-0.7988846857123317,-0.0297819786348859,-0.5025735315927881,-50.25735315927881,-12.506075598571588,-10.43266055034324,-1.0,-5.633153903350795,10.085786914235626,BEAR,False,515.9632568359375,585.0792846679688,0.015228664525509084,0.34419990462920463,Neutral
2025-01-06,521.8931884765625,525.2561381071918,519.3959047599175,521.3758536522039,36109700,9.037511957527869,0.3930354952750609,-0.0366232942805379,0.8890590408997131,-0.4596903751894653,-0.7637530615365359,-0.0528497801415093,-0.4254310722891701,-42.543107228917016,-18.513481924640672,-10.23643944874831,-1.0,7.714245930361791,13.347399833712586,BEAR,False,521.8931884765625,588.4497680664062,0.0221763121628632,0.8112636379656435,Strong
2025-01-07,512.5803833007812,523.335833378113,510.6900071781392,522.9378882230591,36690300,9.518620523187325,-1.0925593869186687,-0.0336341400309064,0.7532301928731511,-0.9350476025079432,-0.746708433214434,-0.1330021194325195,-0.6049193850516322,-60.491938505163226,-26.909173240745183,-10.184835798069212,-1.0,-17.94883127624621,-25.663077206608,BEAR,False,512.5803833007812,581.7978515625,0.008411136057142943,-0.1463603444745115,Neutral
2025-01-08,512.6699829101562,514.3116206247583,507.9936868197137,512.4809392152073,30777800,9.091862294101638,-0.6860315836004757,-0.0216747561932722,0.7048563748564857,-0.8039635670846959,-0.669777957267546,-0.1704464470451862,-0.548062657132476,-54.806265713247605,-32.48859173524567,-7.682518626525208,-1.0,5.685672791915621,23.63450406816183,BEAR,False,512.6699829101562,582.6478271484375,0.009819635358129797,-0.05406290905659451,Neutral
2025-01-10,504.6307373046875,508.9985697107834,501.3772485549007,508.8990985985744,40532500,9.385311902255497,-1.3327593101514523,-0.0247282476155841,0.5409638657836109,-0.9906357366688592,-0.6788314113224257,-0.2701651006490879,-0.6465440828801243,-64.65440828801243,-38.921755045799024,-5.844280216471046,-1.0,-9.848142574764829,-15.53381536668045,BEAR,False,504.6307373046875,573.7523193359375,0.009581981410565321,-0.06851921402320055,Neutral
2025-01-13,503.0089721679688,503.46664253378543,497.1785559506193,498.6709870406888,31694200,9.127561162497193,-2.5623761060076475,-0.0481895497452013,0.4186507201184064,-1.0,-0.8012432665160821,-0.349761116790366,-0.7170014611021492,-71.70014611021493,-45.47743325868221,-5.066419403329135,-1.0,-7.045737822202497,2.802404752562332,OS,False,503.0089721679688,574.6419067382812,-0.004735695664159878,-1.0458002467839573,Crushed
2025-01-14,502.5313415527344,507.58572476161,499.0589618879038,506.1728767537031,33737200,9.047454723991722,-2.2623530043953,-0.0825981627886095,0.2831975679182678,-1.0,-0.9752960686177152,-0.4382755213195297,-0.804523863312415,-80.4523863312415,-52.47242387319407,-6.324137611897016,-1.0,-8.752240221026568,-1.706502398824071,OS,False,502.5313415527344,575.4325561523438,-0.005743352290321635,-1.097493663984956,Crushed
2025-01-15,514.0927124023438,515.236872995838,508.8791331149936,510.4412484499944,34957600,9.535198286539972,-1.3539729329855166,-0.0724511604253406,0.2124762015106761,-0.9058300857070132,-0.8909248118738397,-0.4917323464730062,-0.7628290813512862,-76.28290813512862,-57.23452072558098,-4.741165768945048,-1.0,4.169478196112877,12.921718417139443,OS,False,514.0927124023438,585.8997192382812,-0.008882674126413748,-1.3021942733142697,Crushed
2025-01-16,510.4909973144531,516.44080259186,510.3616484408425,516.3611892710602,28229000,9.074392401803646,-2.655967118746865,-0.070180419883781,0.1407545375391345,-1.0,-0.8546637066465858,-0.5451940111342034,-0.7999525725935963,-79.99525725935963,-61.78666803233671,-4.889482039083727,-1.0,-3.712349124231011,-7.881827320343888,OS,False,510.4909973144531,584.7728881835938,-0.023397636036059932,-2.1870178483807257,Crushed
2025-01-17,519.1073608398438,521.4256209787247,510.52090179395134,520.2117453555135,51837900,9.322423236799375,-1.408511174739972,-0.0358219864290521,0.1254823628299232,-0.8577060863039311,-0.6453434600517309,-0.5655121185208468,-0.6895205549588362,-68.95205549588363,-63.21974552504609,-2.8745057403289827,-1.0,11.043201763476006,14.755550887707017,BEAR,False,519.1073608398438,590.64404296875,-0.016895197059250577,-1.700508222542118,Crushed
2025-01-21,522.15185546875,523.3159346639001,517.4357831491008,521.8334628963586,23628000,8.863453673866033,1.028406613313312,0.0060399806128357,0.1529440323021369,-0.1822531219124086,-0.4015921227734782,-0.5607421738105638,-0.3815291394988169,-38.152913949881686,-58.20637921001322,1.9174703458688327,1.0,30.79914154600194,19.75593978252593,BEAR,False,522.15185546875,596.0504760742188,-0.014298750884234934,-1.4921079012335787,Crushed
2025-01-22,528.8280029296875,531.1263442087582,526.5893564607029,526.8977897673428,33593000,8.87825834935165,2.0360008287821354,0.0588904376789543,0.250993708456883,0.0973035236704176,-0.1012394740376735,-0.5140635793521571,-0.172666509906471,-17.2666509906471,-50.01843356614,7.277308706993857,1.0,20.886262959234585,-9.912878586767356,NEUT,False,528.8280029296875,599.4011840820312,-0.0027953499066379894,-0.7757737167272815,Weak
2025-01-23,529.9523315429688,530.0717211689421,525.7834717090722,526.3704605822451,23096600,8.26625716408742,1.7831885843323567,0.0883497190366438,0.3883365298674867,0.0225772367860141,0.0638243038866732,-0.443323241276945,-0.1189739002014191,-11.897390020141918,-42.39422485694038,10.0772061649956,1.0,5.369260970505183,-15.517001988729405,NEUT,False,529.9523315429688,602.6727294921875,-0.002853909227807039,-0.7857650059806713,Weak
2025-01-24,526.9574584960938,531.0964401539385,525.4849461020708,530.3303669169458,19878300,7.912288749124788,0.8500563271310377,0.1166494937725701,0.4862214654775246,-0.2353701797708565,0.2197807722306391,-0.3953394330071502,-0.1369762801824559,-13.697628018245588,-36.65490548920143,11.668366006609205,1.0,-1.80023799810367,-7.169498968608853,NEUT,False,526.9574584960938,600.913330078125,-0.009402304424653396,-1.1758810391216739,Crushed
2025-01-27,511.61529541015625,515.3761897844846,507.5757544156117,508.4214713506537,60771700,9.44154412663909,-1.65974251842434,0.0924475612963267,0.3423477207179154,-0.906901267988484,0.0807814784705531,-0.49367081912161,-0.4399302028798471,-43.99302028798471,-38.122528448958086,8.330086524094494,1.0,-30.29539226973912,-28.49515427163545,BEAR,False,511.61529541015625,592.4132080078125,-0.026509534336648488,-2.1385308428204666,Crushed
2025-01-28,519.1769409179688,520.3609385993179,509.1975535777298,512.6201673808628,33194200,9.671122912632294,-0.8014304535154956,0.0780751793271158,0.333383304806426,-0.6571262908950166,-0.0038773658285919,-0.5099390912178612,-0.3903142493138232,-39.031424931382325,-38.30430774544293,4.077192163897183,1.0,4.9615953566023805,35.2569876263415,BEAR,False,519.1769409179688,597.50341796875,-0.019997440401145705,-1.66838443949713,Crushed
2025-01-29,518.2019653320312,519.9530942793344,514.2918029729001,519.8237453870555,26649000,9.136478698472567,-0.1883867366251013,0.049632266064035,0.3406085023923227,-0.4813517112221062,-0.1696401104650557,-0.5182241654212079,-0.3897386623694566,-38.97386623694566,-38.43821944374348,-0.1321254426812643,0.0,0.0575586944366648,-4.904036662165716,BEAR,False,518.2019653320312,594.8248901367188,-0.01473873987658847,-1.3120706183629416,Crushed
2025-01-30,520.4107055664062,523.4453032843132,515.5951619544196,521.0674092489711,27431300,8.96496704932871,0.8257103210286525,0.0237767372997748,0.3444579739654391,-0.2007787736317455,-0.322680947053007,-0.5304320512055349,-0.3512972572967625,-35.129725729676245,-37.77652070093004,-2.389296292294065,-1.0,3.8441405072694153,3.7865818128327504,BEAR,False,520.4107055664062,598.0173950195312,-0.014165403144713595,-1.245378342930451,Crushed
2025-01-31,519.6544799804688,528.8379462917052,518.5600549193936,524.2611216563674,38755200,9.14002362572643,1.203955411803275,0.0042400687593103,0.2997772835209775,-0.1013527466341248,-0.44525161343046,-0.577247776278,-0.3746173787808616,-37.46173787808616,-37.71356413636126,-3.57105913213109,-1.0,-2.332012148409916,-6.176152655679331,BEAR,False,519.6544799804688,594.8347778320312,-0.005222328772581886,-0.7182727714932925,Weak
2025-02-03,515.4955444335938,518.2217083708772,508.47117241208633,510.8789438178903,40580800,9.41246148474723,0.8329541574736968,0.0113495482605881,0.2263393823880454,-0.2038134494064635,-0.4214673068825081,-0.6472792678193212,-0.4241866747027643,-42.418667470276425,-38.654584803144296,-1.628094284294717,-1.0,-4.956929592190264,-2.6249174437803475,BEAR,False,515.4955444335938,590.831787109375,-0.007014528464016845,-0.8057367201518102,Weak
2025-02-04,521.823486328125,522.4602714517823,515.614983190396,516.0129890744747,26046800,9.086096889206074,0.6449666521990561,0.0158611359048481,0.229751059349343,-0.2545089886000712,-0.4125450158895767,-0.6694642274802255,-0.4455060773232911,-44.55060773232911,-39.83378938898126,-1.3659654222420372,-1.0,-2.1319402620526877,2.8249893301375764,BEAR,False,521.823486328125,594.7952880859375,-0.005248459544694439,-0.6981612844097548,Weak
2025-02-05,524.1914672851562,524.3506939252882,517.9929235736566,519.1868804659659,21134100,8.722320017529468,0.2634939791219355,0.0269503391318601,0.2499106286263558,-0.3572713895217569,-0.3591077558218108,-0.6767433910861057,-0.4643741788098912,-46.43741788098912,-41.15451508738283,-1.429337875525364,-1.0,-1.886810148660004,0.2451301133926833,BEAR,False,524.1914672851562,597.2069091796875,-0.01047797987692567,-0.9778541750605093,Weak
2025-02-06,526.9276733398438,527.136635565115,523.0871650426626,524.6989858456699,19434500,8.09927341818585,1.7714292749825622,0.0395651101366945,0.303568959609779,0.0519613215342367,-0.2906515418716585,-0.6587053416711881,-0.2991318540028699,-29.913185400286995,-38.90624914996367,-0.193014904823757,0.0,16.52423248070212,18.411042629362125,NEUT,False,526.9276733398438,599.2825317382812,-0.0020625220611916184,-0.4908243023190049,Neutral
2025-02-07,520.2813110351562,529.4149811581992,519.5550140724782,527.4649102497111,29605500,8.334032573857204,0.9132827424836044,0.0376639441015181,0.2614398587954436,-0.1847367321194137,-0.306098810964051,-0.7076514611048289,-0.3994956680627646,-39.94956680627646,-39.11491268122623,-0.3452903452309082,-1.0,-10.036381405989465,-26.560613886691584,BEAR,False,520.2813110351562,593.7969970703125,-0.004288901924682342,-0.6013332932704927,Weak
2025-02-10,526.579345703125,527.68372994529,524.0919609808617,524.5595601596075,20852800,8.209817418694078,2.6734587724764323,0.0580508745820051,0.29006718593284,0.2895546875503226,-0.1783013362903351,-0.7023694152459907,-0.1970386879953344,-19.70386879953344,-35.23270390488767,2.0988346944588443,1.0,20.245698006743016,30.28207941273248,NEUT,False,526.579345703125,597.82958984375,0.001529822578374862,-0.2675209984078547,Neutral
2025-02-11,525.3257446289062,527.2459985319832,523.1766707420592,523.306019618235,19325500,7.6577521348580735,2.914271977980527,0.0621331535515567,0.3238402496204718,0.3476949441814711,-0.1520216495981504,-0.6901640192698286,-0.1648302415621693,-16.48302415621693,-31.482767955153523,3.85617570484064,1.0,3.2208446433165108,-17.024853363426505,NEUT,False,525.3257446289062,598.2842407226562,0.0032238244235962554,-0.1611360217793676,Neutral
2025-02-12,525.6340942382812,526.519617718122,519.316161732749,519.6643712810557,25009400,7.597179314926732,3.040964511678066,0.0614177792939116,0.3258544992096208,0.3746598465982612,-0.1560434989854008,-0.6993229666751039,-0.1602355396874144,-16.023553968741446,-28.39092515787111,4.969474243645087,1.0,0.4594701874754854,-2.7613744558410254,NEUT,False,525.6340942382812,596.35693359375,0.009609892970165124,0.20732172314399364,Neutral
2025-02-13,533.1958618164062,533.5141936498824,526.5196987532877,527.3056905351805,28714800,7.634901994483318,2.502081811641549,0.0716755951537718,0.4038932452920185,0.218326682237645,-0.0902259861736611,-0.6451975286666449,-0.1723656108675536,-17.236561086755366,-26.16005234364796,3.7523995531757066,1.0,-1.2130071180139197,-1.672477305489405,NEUT,False,533.1958618164062,602.6529541015625,0.008564926597455447,0.1562616117687006,Neutral
2025-02-14,535.4345703125,536.1210910668774,532.9670428633523,533.3053539754828,17862600,7.037454822355559,3.5444025756030118,0.1040061263287895,0.5486994702802619,0.5004946783012816,0.1138741403949754,-0.5368784502388642,0.0258301228191309,2.583012281913096,-20.411439418535757,6.129457685406808,1.0,19.81957336866846,21.03258048668238,NEUT,False,535.4345703125,602.6232299804688,0.018336669882759615,0.692750343072789,Strong
2025-02-18,536.6483154296875,537.2751412860282,533.3351017214825,537.0064842826905,20565000,6.624466121314247,2.6479046414632053,0.1247028431260802,0.700879115481188,0.2449602358064565,0.2437833107143493,-0.4202493431037283,0.0228314011390258,2.283140113902584,-15.872523512048089,5.263429734047007,1.0,-0.2998721680105118,-20.11944553667897,NEUT,False,536.6483154296875,604.3925170898438,0.010513521127219816,0.2422110754629101,Neutral
2025-02-19,536.7975463867188,538.0810150531318,533.7529898884638,535.8523280383527,19666900,6.318273993761402,2.3179892059808984,0.147494697966297,0.8616255708720755,0.1503545289889201,0.3862952778380434,-0.2952884019558011,0.0804538016237208,8.04538016237208,-11.088942777164052,5.084555298882405,1.0,5.762240048469496,6.062112216480008,NEUT,False,536.7975463867188,605.8157958984375,0.01166534220151827,0.2991388017354388,Neutral
