ticker,signal_time,signal_bar_bucket,entry_price,cs_score,group,ticker_quality,return_6bar,win_raw_6bar,win_thr_6bar,return_12bar,win_raw_12bar,win_thr_12bar,return_24bar,win_raw_24bar,win_thr_24bar,return_eod,win_raw_eod,win_thr_eod,mfe_session,mae_session
COIN,2024-11-11T09:35:00-05:00,EARLY_OPEN,312.77,67.2193,D,MIDDLE,0.01806439236499657,1,1,-0.01787255810979324,0,0,-0.023084055376155092,0,0,-0.03769543114748864,0,0,0.03721584550947977,0.07040317165968615
COIN,2024-11-11T09:40:00-05:00,EARLY_OPEN,303.51,68.7702,D,MIDDLE,-0.03212414747454779,0,0,-0.03301373925076598,0,0,-0.05106915752364008,0,0,-0.06935521070145963,0,0,0.00784158676814601,0.10306085466706214
COIN,2024-11-11T09:45:00-05:00,OPEN_WINDOW,306.3,88.0759,D,MIDDLE,-0.030688867123734826,0,0,-0.030035912504080928,0,0,-0.0370878223963435,0,0,-0.05961475677440415,0,0,0.012602024159320971,0.09301338556970293
COIN,2024-11-11T09:50:00-05:00,OPEN_WINDOW,307.99,100.0,D,MIDDLE,-0.035260885093671916,0,0,-0.031104906003441617,0,0,-0.028913276405077997,0,0,-0.05380044806649564,0,0,0.018020065586545054,0.0870158122016949
COIN,2024-11-11T09:55:00-05:00,OPEN_WINDOW,308.86,100.0,D,MIDDLE,-0.025318914718642727,0,0,-0.023441041248462115,0,0,-0.02423428090396948,0,0,-0.050832092210062775,0,0,0.020786116687172233,0.0839538949685942
COIN,2024-11-12T09:30:00-05:00,FIRST_BAR,315.69,-100.0,A,MIDDLE,-0.02192023820836902,0,0,-0.015236466153505029,0,0,0.007190598371820399,1,1,-0.010865089169755161,0,0,0.029855237733219332,0.03582628527986317
COIN,2024-11-12T09:35:00-05:00,EARLY_OPEN,320.63,-100.0,A,MIDDLE,-0.005068147085425569,0,0,-0.0005769890528023025,0,0,0.02881826404266603,1,1,0.0047094782147646536,1,1,0.04480242023516205,0.019867136574868244
COIN,2024-11-12T09:40:00-05:00,EARLY_OPEN,320.1,-100.0,A,MIDDLE,-0.009059668853483215,0,0,0.009122149328334944,1,1,0.024632927210246944,1,1,0.0030615432677288915,1,1,0.04322086847860055,0.021555763823804988
COIN,2024-11-12T09:45:00-05:00,OPEN_WINDOW,322.58,-100.0,A,MIDDLE,0.009548019096038144,1,1,0.01351602703205393,1,1,0.03902907805815604,1,1,0.010726021452042841,1,1,0.050576601153202304,0.013702027404054858
COIN,2024-11-12T09:50:00-05:00,OPEN_WINDOW,325.085,-100.0,A,MIDDLE,0.01604195825707115,1,1,0.03136102865404431,1,1,0.03523693803159169,1,1,0.018349047172277942,1,1,0.05789255117892242,0.005890767030161405
COIN,2024-11-12T09:55:00-05:00,OPEN_WINDOW,323.25,-100.0,A,MIDDLE,0.009698375870069578,1,1,0.031214230471770996,1,1,0.0381438515081206,1,1,0.012776488785769514,1,1,0.05254447022428465,0.01160092807424594
COIN,2024-11-13T09:30:00-05:00,FIRST_BAR,327.56,12.7118,D,MIDDLE,0.025247282940529924,1,1,0.03761142996702892,1,1,0.050525094639150114,1,1,0.13109048723897912,1,1,0.1352729270973257,0.009128098668946176
COIN,2024-11-13T09:35:00-05:00,EARLY_OPEN,328.195,9.6953,D,MIDDLE,0.0353296058745562,1,1,0.05470832888983679,1,1,0.06220387269763409,1,1,0.13277167537591977,1,1,0.13694602294367675,0.007175612059903466
COIN,2024-11-13T09:40:00-05:00,EARLY_OPEN,326.04,18.5973,D,MIDDLE,0.025257637099742405,1,1,0.03662127346337872,1,1,0.05787633419212368,1,1,0.12703962703962707,1,1,0.1312415654520918,0.008081830450251475
COIN,2024-11-13T09:45:00-05:00,OPEN_WINDOW,325.23,22.0291,D,MIDDLE,0.028687390462134612,1,1,0.030439996310303582,1,1,0.05190173108261844,1,1,0.12486547981428531,1,1,0.129077883344095,0.010592503766565179
COIN,2024-11-13T09:50:00-05:00,OPEN_WINDOW,326.6,36.4475,D,MIDDLE,0.03150642988364979,1,1,0.04353949785670553,1,1,0.05220453153704841,1,1,0.1285364360073485,1,1,0.13273116962645443,0.00278628291488049
COIN,2024-11-13T09:55:00-05:00,OPEN_WINDOW,323.09,16.0846,D,MIDDLE,0.021108669411000012,1,1,0.02791791760809676,1,1,0.04113404933609819,1,1,0.11906899006468778,1,1,0.12330929462378896,0.0
COIN,2024-11-14T09:30:00-05:00,FIRST_BAR,289.4,-46.4496,D,MIDDLE,0.020663441603317075,1,1,0.030269523151347587,1,1,0.023773324118866606,1,1,0.03638562543192803,1,1,0.05148583275742909,0.010711817553559167
COIN,2024-11-14T09:35:00-05:00,EARLY_OPEN,285.23,-53.5037,B,MIDDLE,-0.00010517827717972413,0,0,0.014689899379448156,1,1,0.004312309364372675,1,1,0.022297794762121844,1,1,0.037618763804648944,0.01584686042842612
COIN,2024-11-14T09:40:00-05:00,EARLY_OPEN,281.52,-48.971,D,MIDDLE,-0.02305342426825806,0,0,0.004617789144643203,1,1,-0.011828644501278919,0,0,0.009413185564080625,1,1,0.024936061381074105,0.029234157431088443
COIN,2024-11-14T09:45:00-05:00,OPEN_WINDOW,278.42,-55.211,B,MIDDLE,-0.026973636951368403,0,0,-0.00023346023992528453,0,0,-0.01783277063429342,0,0,-0.001616263199482755,0,0,0.014079448315494634,0.04069391566697789
COIN,2024-11-14T09:50:00-05:00,OPEN_WINDOW,284.105,-37.9587,D,MIDDLE,0.0013903310395805728,1,1,0.0179335104978794,1,1,-0.005614121539571533,0,0,0.01842628605621166,1,1,0.03380792312701296,0.019869414477041873
COIN,2024-11-14T09:55:00-05:00,OPEN_WINDOW,281.41,-50.7596,B,MIDDLE,-0.013112540421449123,0,0,0.021960840055435152,1,1,-0.013521196830247502,0,0,0.009025976333463701,1,1,0.02455491986780862,0.029636473472868675
COIN,2024-11-15T09:30:00-05:00,FIRST_BAR,276.73,-95.8715,A,MIDDLE,-0.02225996458641986,0,0,-0.02609041303797915,0,0,-0.06135944783724193,0,0,-0.1052289234994399,0,0,0.002276587287247481,0.10732482925595341
COIN,2024-11-15T09:35:00-05:00,EARLY_OPEN,276.96,-100.0,A,MIDDLE,-0.014225880993645284,0,0,-0.03727975158867723,0,0,-0.05078350664355863,0,0,-0.10431109185441957,0,0,0.0013359329867128993,0.1064052570768343
COIN,2024-11-15T09:40:00-05:00,EARLY_OPEN,280.965,-70.7072,A,MIDDLE,-0.005516701368497897,0,0,-0.016194187888171167,0,0,-0.034470485647678545,0,0,-0.08856975068068994,0,0,0.008132685565817694,0.09063406474116005
COIN,2024-11-15T09:45:00-05:00,OPEN_WINDOW,284.17,-27.8053,D,MIDDLE,0.0052609353555970175,1,1,-0.010486680508146395,0,0,-0.02597036984903401,0,0,-0.07629236020691842,0,0,0.01931942147306193,0.07833339198367172
COIN,2024-11-15T09:50:00-05:00,OPEN_WINDOW,282.84,-20.9549,D,MIDDLE,0.010535992080327966,1,1,-0.011172394286522504,0,0,-0.03401216235327396,0,0,-0.08135341535850675,0,0,0.014707962098712942,0.08340404468957727
COIN,2024-11-15T09:55:00-05:00,OPEN_WINDOW,281.38,-7.9437,D,MIDDLE,-0.005011017129860065,0,0,-0.01549506006112735,0,0,-0.03337124173715256,0,0,-0.08696424763664805,0,0,0.009595564716753106,0.08902551709432088
COIN,2024-11-18T09:30:00-05:00,FIRST_BAR,299.24,70.0836,D,MIDDLE,0.013484159871674993,1,1,-0.013266942922069144,0,0,-0.056175644967250374,0,0,-0.0899946531212405,0,0,0.0355567437508354,0.10112284453950003
COIN,2024-11-18T09:35:00-05:00,EARLY_OPEN,297.4,39.9903,D,MIDDLE,-0.0025891055817082675,0,0,-0.03308675184936124,0,0,-0.0696368527236047,0,0,-0.09673839946200417,0,0,0.029589778076664273,0.10793544048419645
COIN,2024-11-18T09:40:00-05:00,EARLY_OPEN,294.29,-2.4473,D,MIDDLE,-0.015562880152230738,0,0,-0.05168371334398036,0,0,-0.07428047164361669,0,0,-0.10832851948758025,0,0,0.01933466988344829,0.11964388868123271
COIN,2024-11-18T09:45:00-05:00,OPEN_WINDOW,292.77,-25.0809,D,MIDDLE,-0.02063052908426417,0,0,-0.057007207022577444,0,0,-0.068739966526625,0,0,-0.11408272705536782,0,0,0.014243262629367624,0.12545684325579814
COIN,2024-11-18T09:50:00-05:00,OPEN_WINDOW,289.2,-68.5749,B,MIDDLE,-0.03495850622406644,0,0,-0.08513139695712311,0,0,-0.08934993084370689,0,0,-0.12783540802213011,0,0,0.00207468879668038,0.1393499308437068
COIN,2024-11-18T09:55:00-05:00,OPEN_WINDOW,294.035,-56.7304,B,MIDDLE,-0.027530736136854354,0,0,-0.07181117894128233,0,0,-0.07633444998044447,0,0,-0.10928971040862479,0,0,0.00011903344839908517,0.12061489278487246
COIN,2024-11-19T09:30:00-05:00,FIRST_BAR,320.715,0.6497,D,MIDDLE,0.004037852922376437,1,1,0.002977721653181124,1,1,0.00020267215440499426,1,0,-0.011832935784107436,0,0,0.015917559203654216,0.02034516626911755
COIN,2024-11-19T09:35:00-05:00,EARLY_OPEN,322.61,-12.3666,D,MIDDLE,0.0012243885806392815,1,1,0.010508043768017068,1,1,0.012708843495242003,1,1,-0.005889464058770581,0,0,0.02169802547968135,0.014351693995846364
COIN,2024-11-19T09:40:00-05:00,EARLY_OPEN,326.98,-5.1367,D,MIDDLE,0.017462841764022373,1,1,0.022585479234203898,1,1,0.02480274022876021,1,1,0.007553978836626177,1,1,0.03477276897669583,0.0
COIN,2024-11-19T09:45:00-05:00,OPEN_WINDOW,322.94,-26.1501,D,MIDDLE,0.013129373877500492,1,1,0.004520963646497738,1,1,0.016287855329163284,1,1,-0.004861584195206519,0,0,0.02269771474577316,0.007276893540595847
COIN,2024-11-19T09:50:00-05:00,OPEN_WINDOW,320.925,-39.5116,D,MIDDLE,0.01491002570694095,1,1,0.0007945781724701892,1,0,0.0053906676014645735,1,1,-0.01117083430708103,0,0,0.016561501908545603,0.013601308716989979
COIN,2024-11-19T09:55:00-05:00,OPEN_WINDOW,320.32,-34.0326,D,MIDDLE,0.004682817182817183,1,1,-0.0006555944055943418,0,0,-0.000686813186813272,0,0,-0.013080669330669323,0,0,0.01470404595404589,0.015515734265734351
COIN,2024-11-20T09:30:00-05:00,FIRST_BAR,339.99,23.6181,D,MIDDLE,0.045530750904438415,1,1,0.0496926380187652,1,1,0.07691402688314372,1,1,0.05903114797494042,1,1,0.10565016618135832,0.00020588840848258236
COIN,2024-11-20T09:35:00-05:00,EARLY_OPEN,331.25,-5.9321,D,MIDDLE,0.046098113207547115,1,1,0.024483018867924568,1,1,0.04830188679245283,1,1,0.03420377358490561,1,1,0.08205283018867926,0.015758490566037817
COIN,2024-11-20T09:40:00-05:00,EARLY_OPEN,328.04,-1.13,D,MIDDLE,0.03789172052188759,1,1,0.01734544567735641,1,1,0.04023899524448252,1,1,0.02475307889281796,1,1,0.0730703572735033,0.025698085599317175
COIN,2024-11-20T09:45:00-05:00,OPEN_WINDOW,334.94,17.4943,D,MIDDLE,0.05580103899205827,1,1,0.03755896578491665,1,1,0.06675822535379475,1,1,0.04484385263032179,1,1,0.09216576103182661,0.00456798232519266
COIN,2024-11-20T09:50:00-05:00,OPEN_WINDOW,329.04,-1.1737,D,MIDDLE,0.03312667152929745,1,1,0.024495502066618047,1,1,0.04379406759056657,1,1,0.027716994894237793,1,1,0.075887430099684,0.0047106734743494845
COIN,2024-11-20T09:55:00-05:00,OPEN_WINDOW,327.35,-26.7088,D,MIDDLE,0.03320604857186499,1,1,0.015488009775469833,1,1,0.04530319230181775,1,1,0.022697418665037442,1,1,0.07111654192760052,0.009897663051779294
COIN,2024-11-21T09:30:00-05:00,FIRST_BAR,317.33,29.8926,D,MIDDLE,0.033277660479626894,1,1,0.07667097343459485,1,1,0.03428607443355496,1,1,0.06986417924558018,1,1,0.09015851006838294,3.1512936060224076e-05
COIN,2024-11-21T09:35:00-05:00,EARLY_OPEN,307.58,-24.6693,D,MIDDLE,0.012939722998894471,1,1,0.05520514987970597,1,1,0.003446257884127714,1,1,0.04037973860459054,1,1,0.061317380844007924,0.023115937317120794
COIN,2024-11-21T09:40:00-05:00,EARLY_OPEN,310.0,-31.5649,D,MIDDLE,0.017322580645161303,1,1,0.051258064516128986,1,1,0.0027741935483871407,1,1,0.0478709677419354,1,1,0.0686451612903225,0.01512903225806451
COIN,2024-11-21T09:45:00-05:00,OPEN_WINDOW,312.29,-27.0724,D,MIDDLE,0.02292740721765034,1,1,0.056902238304140505,1,1,0.01482596304716768,1,1,0.05485286112267442,1,1,0.07547471901117549,0.007685164430497221
COIN,2024-11-21T09:50:00-05:00,OPEN_WINDOW,308.72,-44.8756,D,MIDDLE,0.024650168437419063,1,1,0.04764835449598353,1,1,0.009296449857476043,1,1,0.04392329619072299,1,1,0.06478362270018138,0.010300596009328679
COIN,2024-11-21T09:55:00-05:00,OPEN_WINDOW,309.01,-49.3211,D,MIDDLE,0.05439953399566358,1,1,0.03841299634316043,1,1,0.014368467039901614,1,1,0.044820555969062384,1,1,0.06566130545937013,0.009352448140836822
COIN,2024-11-22T09:30:00-05:00,FIRST_BAR,294.7,-100.0,A,MIDDLE,0.012147947064811619,1,1,-0.007770614183915917,0,0,-0.01907024092297253,0,0,-0.033797081778079524,0,0,0.012181879877841788,0.05632846963013242
COIN,2024-11-22T09:35:00-05:00,EARLY_OPEN,294.82,-100.0,A,MIDDLE,-0.0021708160911742295,0,0,-0.01831626076928307,0,0,-0.02036836035547112,0,0,-0.0333762974018046,0,0,0.01258394952852581,0.05589851434773767
COIN,2024-11-22T09:40:00-05:00,EARLY_OPEN,294.255,-100.0,A,MIDDLE,-0.008988802229358828,0,0,-0.02572598596455453,0,0,-0.02064535861752558,0,0,-0.035360486652733274,0,0,0.010688008699937067,0.057925948582012256
COIN,2024-11-22T09:45:00-05:00,OPEN_WINDOW,293.6,-100.0,C,MIDDLE,-0.020640326975476846,0,0,-0.030483651226157996,0,0,-0.02629427792915521,0,0,-0.037670299727520444,0,0,0.008480926430517741,0.060286103542234286
COIN,2024-11-22T09:50:00-05:00,OPEN_WINDOW,294.73,-100.0,A,MIDDLE,-0.01862721813184952,0,0,-0.030332847012519922,0,0,-0.02576934821701208,0,0,-0.033691853560886255,0,0,0.01228242798493538,0.05622094798629251
COIN,2024-11-22T09:55:00-05:00,OPEN_WINDOW,292.99,-100.0,A,MIDDLE,-0.017099559711935528,0,0,-0.04001843066316245,0,0,-0.03633229803064945,0,0,-0.039830710945766123,0,0,0.006416601249189377,0.06249360046417967
COIN,2024-11-25T09:30:00-05:00,FIRST_BAR,303.57,-95.2357,A,MIDDLE,0.03577428599664003,1,1,-0.014362420529037828,0,0,-0.03168956089205127,0,0,-0.02948249168231376,0,0,0.039266067134433626,0.04552492011727112
COIN,2024-11-25T09:35:00-05:00,EARLY_OPEN,304.48,-85.2678,A,MIDDLE,0.033992380451918096,1,1,-0.011396479243299954,0,0,-0.029427220178665198,0,0,-0.026405675249605763,0,0,0.04213741460851301,0.04240015764582228
COIN,2024-11-25T09:40:00-05:00,EARLY_OPEN,301.3,-87.0061,A,MIDDLE,0.020146033853302332,1,1,-0.035811483571191384,0,0,-0.03886491868569525,0,0,-0.0372386325921008,0,0,0.032027879190176016,0.053401924991702536
COIN,2024-11-25T09:45:00-05:00,OPEN_WINDOW,295.71,-96.3018,A,MIDDLE,-0.013797301410165504,0,0,-0.060194109093368545,0,0,-0.062324574752291126,0,0,-0.056846234486490156,0,0,0.013729667579723387,0.07331507219911403
COIN,2024-11-25T09:50:00-05:00,OPEN_WINDOW,293.18,-100.0,A,MIDDLE,-0.0371444163994815,0,0,-0.06695545398731154,0,0,-0.07115082884234945,0,0,-0.06596630056620498,0,0,0.005218637014803293,0.08257725629306222
COIN,2024-11-25T09:55:00-05:00,OPEN_WINDOW,291.96,-100.0,A,MIDDLE,-0.05004110152075632,0,0,-0.06576243321002893,0,0,-0.07593505959720516,0,0,-0.07042060556240583,0,0,0.0010617892862035973,0.08710097273599127
COIN,2024-11-26T09:30:00-05:00,FIRST_BAR,302.48,-39.5656,D,MIDDLE,-0.0191748214757999,0,0,-0.009835361015604224,0,0,-0.012529754033324396,0,0,0.030778894472361814,1,1,0.043969849246231194,0.021819624437979256
COIN,2024-11-26T09:35:00-05:00,EARLY_OPEN,302.735,-62.3722,B,MIDDLE,-0.017143706542025194,0,0,-0.007779080714155817,0,0,-0.010322559334071052,0,0,0.031595289609724665,1,1,0.044775133367466614,0.020958924471897764
COIN,2024-11-26T09:40:00-05:00,EARLY_OPEN,304.77,-61.8655,B,MIDDLE,-0.007234964071266991,0,0,0.004068641926698852,1,1,-0.0062342094038128236,0,0,0.03806148899169855,1,1,0.051153328739705274,0.014141811858122527
COIN,2024-11-26T09:45:00-05:00,OPEN_WINDOW,306.29,-53.9056,B,MIDDLE,0.005125861112018,1,1,0.014822553788892944,1,1,-0.001893630219726351,0,0,0.04283522152208692,1,1,0.05586209148192893,0.009109014332821717
COIN,2024-11-26T09:50:00-05:00,OPEN_WINDOW,306.23,-67.2161,B,MIDDLE,0.012980439538908737,1,1,0.01694804558665055,1,1,-0.0013388629461514813,0,0,0.04264768311399929,1,1,0.05567710544362084,0.009306730235443835
COIN,2024-11-26T09:55:00-05:00,OPEN_WINDOW,306.71,-60.7137,B,MIDDLE,0.00870529164357197,1,1,0.020931824850836164,1,1,0.0029995761468486815,1,1,0.04414593590036179,1,1,0.05715496723289092,0.007727168986990984
COIN,2024-11-27T09:30:00-05:00,FIRST_BAR,303.38,-1.7782,D,MIDDLE,-0.025611444393170223,0,0,-0.012921089063221095,0,0,0.011536686663590217,1,1,-0.02501812907904289,0,0,0.02498516711714676,0.03556595688575391
COIN,2024-11-27T09:35:00-05:00,EARLY_OPEN,305.84,30.4648,D,MIDDLE,-0.01638111430813513,0,0,-0.002256081611300019,0,0,0.015563693434475515,1,1,-0.01677347632749167,0,0,0.03282762228616258,0.027236463510332334
COIN,2024-11-27T09:40:00-05:00,EARLY_OPEN,308.68,56.9156,D,MIDDLE,0.0010690682907865236,1,1,0.0003887521057405875,1,0,0.03161850460023322,1,1,-0.007418686017882663,0,0,0.04172605934948813,0.017785408837631234
COIN,2024-11-27T09:45:00-05:00,OPEN_WINDOW,306.9,69.0187,D,MIDDLE,-0.004594330400782096,0,0,0.0005539263603778399,1,0,0.03274682306940357,1,1,-0.013261648745519878,0,0,0.03616813294232638,0.023688497882046397
COIN,2024-11-27T09:50:00-05:00,OPEN_WINDOW,305.05,81.3937,D,MIDDLE,0.01062120963776433,1,1,-0.008211768562530718,0,0,0.024815603999344345,1,1,-0.019406654646779268,0,0,0.030322897885592524,0.02989673823963286
COIN,2024-11-27T09:55:00-05:00,OPEN_WINDOW,308.285,96.6436,D,MIDDLE,0.013899476134096776,1,1,0.02252785571792351,1,1,0.033459299025252597,1,1,-0.008709473376907738,0,0,0.040498240264690184,0.01908947889128563
COIN,2024-11-29T09:30:00-05:00,FIRST_BAR,308.595,27.4027,D,MIDDLE,-0.022083961178891418,0,0,-0.005881495163563887,0,0,-0.004876942270613572,0,0,0.0411866686109627,1,1,0.0411866686109627,0.023995852168699986
COIN,2024-11-29T09:35:00-05:00,EARLY_OPEN,311.3,32.4711,D,MIDDLE,-0.013716672020558887,0,0,-0.0017346610986185788,0,0,0.00501124317378735,1,1,0.049518149694828206,1,1,0.049518149694828206,0.015097976228718241
COIN,2024-11-29T09:40:00-05:00,EARLY_OPEN,308.26,25.5465,D,MIDDLE,-0.021345617336015,0,0,-0.016998637513787093,0,0,-0.004509180561863318,0,0,0.04014468305975475,1,1,0.04014468305975475,0.02510867449555573
COIN,2024-11-29T09:45:00-05:00,OPEN_WINDOW,311.0,10.2277,D,MIDDLE,-0.008745980707395587,0,0,-0.003987138263665624,0,0,0.005498392282958134,1,1,0.04860128617363347,1,1,0.04860128617363347,0.01607717041800643
COIN,2024-11-29T09:50:00-05:00,OPEN_WINDOW,312.395,22.0303,D,MIDDLE,-0.0012964356023624885,0,0,0.0005601882232428641,1,0,0.015205108916595976,1,1,0.0528497575185262,1,1,0.0528497575185262,0.011539877398806058
COIN,2024-11-29T09:55:00-05:00,OPEN_WINDOW,312.61,40.7624,D,MIDDLE,0.008860880969898718,1,1,-0.0007357410191611316,0,0,0.022296151754582473,1,1,0.05350116758900874,1,1,0.05350116758900874,0.010844182847637588
COIN,2024-12-02T09:30:00-05:00,FIRST_BAR,305.13,-81.2968,A,MIDDLE,0.014747812407826173,1,1,-0.009504145773932347,0,0,-0.012552027004883113,0,0,0.009061711401697592,1,1,0.017369645724773085,0.020319208206338243
COIN,2024-12-02T09:35:00-05:00,EARLY_OPEN,304.14,-69.3564,B,MIDDLE,-0.0018741369106332387,0,0,-0.010324192805944587,0,0,-0.01841257315709878,0,0,0.005836128098901747,1,1,0.014171105411981333,0.023640428749917796
COIN,2024-12-02T09:40:00-05:00,EARLY_OPEN,305.96,-49.0887,D,MIDDLE,0.006683880245783629,1,1,-0.00941299516276636,0,0,-0.012223820107203586,0,0,0.011749901947966958,1,1,0.02003529873186036,0.017551313897241485
COIN,2024-12-02T09:45:00-05:00,OPEN_WINDOW,303.365,-42.4416,D,MIDDLE,-0.010334086002010748,0,0,-0.014306198803421539,0,0,-0.019283701152077417,0,0,0.0032963591712953043,1,1,0.011652629670528982,0.026255500799367015
COIN,2024-12-02T09:50:00-05:00,OPEN_WINDOW,301.2,-34.9264,D,MIDDLE,-0.02749003984063755,0,0,-0.030710491367861886,0,0,-0.026958831341301476,0,0,-0.003867861885790241,0,0,0.004548472775564424,0.033632138114209814
COIN,2024-12-02T09:55:00-05:00,OPEN_WINDOW,302.63,-33.5434,D,MIDDLE,-0.017116611043188075,0,0,-0.02157750388262905,0,0,-0.025873178468757176,0,0,0.0008756567425568726,1,0,0.007550474176386902,0.028747976076396883
COIN,2024-12-03T09:30:00-05:00,FIRST_BAR,298.47,-79.2133,A,MIDDLE,-0.04596776895500375,0,0,-0.046855630381612744,0,0,-0.026836868026937348,0,0,-0.036502831105303654,0,0,0.0,0.05270211411532134
COIN,2024-12-03T09:35:00-05:00,EARLY_OPEN,302.14,-75.4846,A,MIDDLE,-0.032633878334546944,0,0,-0.03842589528033367,0,0,-0.01464552856291789,0,0,-0.023912755676176685,0,0,0.0,0.039915271066393074
COIN,2024-12-03T09:40:00-05:00,EARLY_OPEN,305.35,-55.2103,B,MIDDLE,-0.018306860979204108,0,0,-0.019977075487145786,0,0,-0.0054036351727525045,0,0,-0.01314884558703123,0,0,3.274930407744473e-05,0.02898313410840008
COIN,2024-12-03T09:45:00-05:00,OPEN_WINDOW,308.15,-25.7221,D,MIDDLE,-0.008761966574720252,0,0,-0.004413435015414615,0,0,0.005062469576504957,1,1,-0.00394288495862415,0,0,0.007755963005029974,0.019633295472983973
COIN,2024-12-03T09:50:00-05:00,OPEN_WINDOW,308.8,-15.1006,D,MIDDLE,-0.012273316062176047,0,0,0.007091968911917091,1,1,0.002784974093264293,1,1,-0.0018296632124352257,0,0,0.009844559585492295,0.01748704663212428
COIN,2024-12-03T09:55:00-05:00,OPEN_WINDOW,308.35,15.7464,D,MIDDLE,-0.010231879357872458,0,0,-0.0016539646505593997,0,0,0.003194421923139334,1,1,-0.003291713961407447,0,0,0.008399545970488184,0.018971947462299223
COIN,2024-12-04T09:30:00-05:00,FIRST_BAR,317.16,77.1485,D,MIDDLE,-0.00630596544330937,0,0,-0.008954470929499227,0,0,-0.003152982721654685,0,0,-0.04420481775759863,0,0,0.011539916761256225,0.04619119687224107
COIN,2024-12-04T09:35:00-05:00,EARLY_OPEN,321.39,100.0,D,MIDDLE,0.0013068234854847975,1,1,0.008058744827156959,1,1,0.009303338622856993,1,1,-0.030461433149755815,0,0,0.024549612620181047,0.03242166837798319
COIN,2024-12-04T09:40:00-05:00,EARLY_OPEN,323.765,100.0,D,MIDDLE,0.007397340663752975,1,1,0.020863898197766885,1,1,0.02296418698747549,1,1,-0.022902413787778235,0,0,0.031705094744644995,0.02484826957824353
COIN,2024-12-04T09:45:00-05:00,OPEN_WINDOW,323.23,100.0,D,MIDDLE,0.006682548030814048,1,1,0.016134022213284756,1,1,0.025987686786498883,1,1,-0.024595489280079163,0,0,0.030102403861027804,0.026544565789066558
COIN,2024-12-04T09:50:00-05:00,OPEN_WINDOW,321.08,100.0,D,MIDDLE,0.001650678958514927,1,1,0.008159960134545922,1,1,0.016382210041111223,1,1,-0.03145633486981445,0,0,0.023607823595365594,0.03341846268842662
COIN,2024-12-04T09:55:00-05:00,OPEN_WINDOW,319.59,100.0,D,MIDDLE,-0.0033793297662631527,0,0,0.003911261303545167,1,1,0.0087299352295127,1,1,-0.036265214806470894,0,0,0.019055665070871978,0.03823649050345764
COIN,2024-12-05T09:30:00-05:00,FIRST_BAR,348.0,100.0,D,MIDDLE,0.0051149425287355535,1,1,0.026149425287356386,1,1,0.046020114942528695,1,1,0.07862068965517245,1,1,0.09405172413793109,0.0029310344827585683
COIN,2024-12-05T09:35:00-05:00,EARLY_OPEN,346.205,100.0,D,MIDDLE,0.0017186349128405728,1,1,0.040640660880114365,1,1,0.048742796897791776,1,1,0.07384353201138054,1,1,0.0893545731575223,0.004635981571612248
COIN,2024-12-05T09:40:00-05:00,EARLY_OPEN,343.76,100.0,D,MIDDLE,-0.0012217826390505467,0,0,0.02958459390272288,1,1,0.03156271817547116,1,1,0.0672562252734466,1,1,0.0828775890155923,0.011781475447987001
COIN,2024-12-05T09:45:00-05:00,OPEN_WINDOW,343.35,100.0,D,MIDDLE,0.005067715159458305,1,1,0.03422163972622688,1,1,0.03081403815348781,1,1,0.06614242027086074,1,1,0.08178243774574061,0.012989660696082653
COIN,2024-12-05T09:50:00-05:00,OPEN_WINDOW,342.63,100.0,D,MIDDLE,0.006099874500189636,1,1,0.0329218106995884,1,1,0.03344715874266696,1,1,0.06418001926276161,1,1,0.07985290254793805,0.015118349239704659
COIN,2024-12-05T09:55:00-05:00,OPEN_WINDOW,344.015,100.0,D,MIDDLE,0.010348385971541946,1,1,0.04155342063572798,1,1,0.03797799514556051,1,1,0.06794761856314405,1,1,0.08355740302021716,0.011031495719663434
COIN,2024-12-06T09:30:00-05:00,FIRST_BAR,332.1,-33.2791,D,MIDDLE,0.014965371875941063,1,1,0.005916892502258451,1,1,-0.010689551339957706,0,0,-0.035350797952423824,0,0,0.01830773863294201,0.052755194218608796
COIN,2024-12-06T09:35:00-05:00,EARLY_OPEN,327.97,-25.8486,D,MIDDLE,0.0003049059365186533,1,0,-0.000853736622251952,0,0,-0.021434887337256372,0,0,-0.04838857212549912,0,0,0.005945665762112527,0.06601213525627336
COIN,2024-12-06T09:40:00-05:00,EARLY_OPEN,329.87,-14.99,D,MIDDLE,0.008700397126140614,1,1,0.005153545336041437,1,1,-0.018037408676145113,0,0,-0.04235001667323482,0,0,0.011671264437505753,0.05987207081577591
COIN,2024-12-06T09:45:00-05:00,OPEN_WINDOW,331.81,10.0504,D,MIDDLE,0.0052439649196829785,1,1,0.0071878484674964315,1,1,-0.009101594285886446,0,0,-0.036255688496428594,0,0,0.017449745336186432,0.05367529610319159
COIN,2024-12-06T09:50:00-05:00,OPEN_WINDOW,331.83,30.1836,D,MIDDLE,0.011632462405448444,1,1,-0.0012657083446343488,0,0,-0.014887141005936768,0,0,-0.03619323147394748,0,0,0.017508965434107834,0.05361178916915294
COIN,2024-12-06T09:55:00-05:00,OPEN_WINDOW,330.62,31.7103,D,MIDDLE,0.005051116084931389,1,1,-0.004960377472627144,0,0,-0.015470933397858596,0,0,-0.039985481822031245,0,0,0.013913253886637295,0.05746778779263202
