ticker,signal_time,signal_bar_bucket,entry_price,cs_score,slope_value,group,ticker_quality,return_6bar,win_6bar,return_12bar,win_12bar,return_24bar,win_24bar,return_eod,win_eod,mfe_session,mae_session
SOFI,2024-11-14T09:50:00-05:00,OPEN_WINDOW,13.36,-78.4796,1.563103,C,MIDDLE,0.005239520958083854,1,0.00486526946107794,1,0.017964071856287442,1,0.0037425149700599336,1,0.02769461077844319,0.025074850299401128
SOFI,2024-11-14T09:55:00-05:00,OPEN_WINDOW,13.325,-100.0,-1.809844,D,MIDDLE,-0.00037523452157591034,0,0.0015009380863040414,1,0.020262664165103292,1,0.006378986866791809,1,0.030393996247654872,0.02251407129455902
SOFI,2024-11-15T09:30:00-05:00,FIRST_BAR,13.295,-100.0,-9.490353,D,MIDDLE,-0.005641218503196637,0,-0.0011282437006393808,0,0.02557352388115832,1,0.025197442647611947,1,0.029710417450169203,0.015795411808950666
SOFI,2024-11-15T09:35:00-05:00,EARLY_OPEN,13.135,-100.0,-10.083509,D,MIDDLE,0.007232584697373479,1,0.01560715645222688,1,0.03996954701180056,1,0.03768557289684058,1,0.04225352112676054,0.003806623524933303
SOFI,2024-11-15T09:40:00-05:00,EARLY_OPEN,13.18,-100.0,-8.874523,D,MIDDLE,0.001517450682852775,1,0.013657056145675243,1,0.031866464339908945,1,0.034142640364188244,1,0.03869499241274657,0.005311077389984847
SOFI,2024-11-15T09:45:00-05:00,OPEN_WINDOW,13.275,-100.0,-6.69354,D,MIDDLE,-0.006403013182674264,0,0.007156308851224019,1,0.02749529190207158,1,0.02674199623352169,1,0.031261770244821026,0.007909604519774044
SOFI,2024-11-15T09:50:00-05:00,OPEN_WINDOW,13.27,-100.0,-4.952061,D,MIDDLE,-0.007535795026375256,0,0.006028636021100231,1,0.03014318010550116,1,0.02712886209495111,1,0.03165033911077618,0.007535795026375256
SOFI,2024-11-15T09:55:00-05:00,OPEN_WINDOW,13.23,-100.0,-2.935909,D,MIDDLE,-0.0007558578987150254,0,0.00944822373393802,1,0.03174603174603174,1,0.030234315948601688,1,0.03476946334089184,0.004535147392290287
SOFI,2024-11-18T09:30:00-05:00,FIRST_BAR,14.02,100.0,-1.673086,B,MIDDLE,-0.0028530670470755456,0,0.01069900142653355,1,0.01069900142653355,1,-0.006419400855920104,0,0.019258202567760313,0.02282453637660487
SOFI,2024-11-18T09:35:00-05:00,EARLY_OPEN,14.025,100.0,-2.348061,B,MIDDLE,0.0003565062388591091,1,0.01532976827094473,1,0.013190730837789696,1,-0.006773618538324466,0,0.018894830659536455,0.023172905525846776
SOFI,2024-11-18T09:40:00-05:00,EARLY_OPEN,13.895,100.0,-3.032422,B,MIDDLE,0.012594458438287204,1,0.023029866858582246,1,0.022310183519251566,1,0.002518891687657441,1,0.0284274919035624,0.014033825116948563
SOFI,2024-11-18T09:45:00-05:00,OPEN_WINDOW,13.98,100.0,-2.78718,B,MIDDLE,0.006437768240343337,1,0.012875536480686674,1,0.010729613733905604,1,-0.0035765379113019105,0,0.02217453505007144,0.020028612303290495
SOFI,2024-11-18T09:50:00-05:00,OPEN_WINDOW,13.825,100.0,-2.213757,B,MIDDLE,0.017721518987341846,1,0.01989150090415916,1,0.019168173598553388,1,0.00759493670886079,1,0.03363471971066907,0.009041591320072333
SOFI,2024-11-18T09:55:00-05:00,OPEN_WINDOW,13.86,100.0,-2.360015,B,MIDDLE,0.022366522366522402,1,0.015151515151515214,1,0.02092352092352099,1,0.005050505050505071,1,0.031024531024531007,0.011544011544011554
SOFI,2024-11-19T09:30:00-05:00,FIRST_BAR,13.72,-23.5765,-4.151116,D,MIDDLE,0.01093294460641389,1,0.020408163265306076,1,0.0324344023323614,1,0.05102040816326525,1,0.05174927113702617,0.0014577259475219643
SOFI,2024-11-19T09:35:00-05:00,EARLY_OPEN,13.85,-20.9416,-5.941851,D,MIDDLE,0.010108303249097514,1,0.010108303249097514,1,0.025270758122743656,1,0.041155234657039734,1,0.041877256317689536,0.0
SOFI,2024-11-19T09:40:00-05:00,EARLY_OPEN,13.93,-17.5832,-7.25293,D,MIDDLE,0.0,0,0.005025125628140724,1,0.02153625269203164,1,0.03517587939698494,1,0.03589375448671931,0.004666188083273475
SOFI,2024-11-19T09:45:00-05:00,OPEN_WINDOW,13.93,-20.1447,-6.919828,D,MIDDLE,0.0,0,0.005743000717875095,1,0.020818377602297267,1,0.03517587939698494,1,0.03589375448671931,0.004666188083273475
SOFI,2024-11-19T09:50:00-05:00,OPEN_WINDOW,14.01,-13.7305,-5.594923,D,MIDDLE,-0.0039257673090649335,0,0.002141327623126293,1,0.01713062098501072,1,0.0292648108493933,1,0.02997858672376873,0.009992862241256286
SOFI,2024-11-19T09:55:00-05:00,OPEN_WINDOW,14.0,7.9244,-1.471023,D,MIDDLE,0.0007142857142856991,1,0.006428571428571418,1,0.017857142857142856,1,0.029999999999999995,1,0.030714285714285694,0.009285714285714342
SOFI,2024-11-20T09:30:00-05:00,FIRST_BAR,14.775,36.7512,2.201172,C,MIDDLE,-0.022335025380710666,0,-0.01049069373942478,0,-0.017258883248731018,0,-0.007783417935702214,0,0.004399323181049035,0.032825719120135446
SOFI,2024-11-20T09:35:00-05:00,EARLY_OPEN,14.66,27.6277,3.402993,C,MIDDLE,-0.017735334242837637,0,-0.006821282401091381,0,-0.0054570259208731285,0,0.0,0,0.010231923601637131,0.025238744884038267
SOFI,2024-11-20T09:40:00-05:00,EARLY_OPEN,14.76,40.3113,4.463428,C,MIDDLE,-0.029810298102980998,0,-0.011517615176151757,0,-0.011856368563685564,0,-0.006775067750677483,0,0.002032520325203209,0.03184281842818432
SOFI,2024-11-20T09:45:00-05:00,OPEN_WINDOW,14.78,52.4772,6.056413,C,MIDDLE,-0.02638700947225973,0,-0.016238159675236823,0,-0.012855209742895772,0,-0.008119079837618351,0,0.0,0.03315290933694183
SOFI,2024-11-20T09:50:00-05:00,OPEN_WINDOW,14.555,28.202,4.340608,C,MIDDLE,-0.0020611473720370567,0,0.0003435245620062372,1,0.0044658193060803505,1,0.0072140158021298815,1,0.009618687736173175,0.01820680178632776
SOFI,2024-11-20T09:55:00-05:00,OPEN_WINDOW,14.515,10.4432,-0.073575,D,MIDDLE,-0.0037891836031691156,0,0.005856011023079509,1,0.0017223561832586,1,0.009989665862900418,1,0.012400964519462605,0.015501205649328378
SOFI,2024-11-21T09:30:00-05:00,FIRST_BAR,14.8,75.0922,0.297436,A,MIDDLE,-0.0013513513513514425,0,-0.002027027027027104,0,0.029729729729729693,1,0.013513513513513466,1,0.05033783783783778,0.008108108108108174
SOFI,2024-11-21T09:35:00-05:00,EARLY_OPEN,14.74,73.2748,0.117386,B,MIDDLE,-0.0010176390773406084,0,0.0,0,0.03731343283582082,1,0.017639077340569864,1,0.054613297150610564,0.004070556309362313
SOFI,2024-11-21T09:40:00-05:00,EARLY_OPEN,14.81,72.897,-1.037728,B,MIDDLE,0.001688048615800159,1,0.0006752194463200396,1,0.03173531397704246,1,0.012829169480080992,1,0.04962862930452393,0.008777852802160755
SOFI,2024-11-21T09:45:00-05:00,OPEN_WINDOW,14.8,76.8538,-0.933521,B,MIDDLE,0.009459459459459377,1,0.01081081081081082,1,0.035810810810810764,1,0.013513513513513466,1,0.05033783783783778,0.008108108108108174
SOFI,2024-11-21T09:50:00-05:00,OPEN_WINDOW,14.765,65.1224,-1.454584,D,MIDDLE,0.010159160176092013,1,0.016931933626820182,1,0.041313918049441206,1,0.015916017609210933,1,0.05282763291567893,0.00575685743311892
SOFI,2024-11-21T09:55:00-05:00,OPEN_WINDOW,14.87,73.7805,-0.538499,B,MIDDLE,-0.008069939475453883,0,0.012777404169468815,1,0.03160726294552795,1,0.008742434431741814,1,0.04539340954942843,0.012777404169468697
SOFI,2024-11-22T09:30:00-05:00,FIRST_BAR,15.4,-100.0,0.178599,D,MIDDLE,-0.010389610389610398,0,-0.008766233766233752,0,0.012337662337662305,1,0.012337662337662305,1,0.022727272727272704,0.013311688311688316
SOFI,2024-11-22T09:35:00-05:00,EARLY_OPEN,15.48,-100.0,2.44765,C,MIDDLE,-0.01744186046511625,0,-0.0029069767441860417,0,0.005167958656330754,1,0.007105943152454743,1,0.01744186046511625,0.018410852713178303
SOFI,2024-11-22T09:40:00-05:00,EARLY_OPEN,15.34,-100.0,3.800236,C,MIDDLE,-0.00717079530638849,0,0.006518904823989547,1,0.01075619295958285,1,0.016297262059973925,1,0.026727509778357247,0.009452411994784849
SOFI,2024-11-22T09:45:00-05:00,OPEN_WINDOW,15.32,-100.0,5.470586,C,MIDDLE,0.0016318537859008064,1,0.00587467362924281,1,0.021540469973890343,1,0.017624020887728433,1,0.028067885117493453,0.008159268929503916
SOFI,2024-11-22T09:50:00-05:00,OPEN_WINDOW,15.36,-76.9246,7.669683,C,MIDDLE,-0.004557291666666685,0,0.007161458333333412,1,0.014973958333333362,1,0.014973958333333362,1,0.025390625000000038,0.010742187499999944
SOFI,2024-11-22T09:55:00-05:00,OPEN_WINDOW,15.34,-75.2063,6.191934,C,MIDDLE,-0.0013037809647978862,0,0.014341590612777096,1,0.02216427640156453,1,0.016297262059973925,1,0.026727509778357247,0.009452411994784849
SOFI,2024-11-25T09:30:00-05:00,FIRST_BAR,15.95,-26.1952,4.972624,C,MIDDLE,-0.011912225705329123,0,-0.011912225705329123,0,-0.01379310344827579,0,-0.01630094043887146,0,0.005642633228840116,0.026018808777429413
SOFI,2024-11-25T09:35:00-05:00,EARLY_OPEN,15.98,-9.3634,5.999484,C,MIDDLE,-0.009386733416770985,0,-0.017521902377972538,0,-0.016896120150187707,0,-0.018147684605757254,0,0.003754693366708305,0.027847309136420542
SOFI,2024-11-25T09:40:00-05:00,EARLY_OPEN,15.865,-17.1901,7.427389,C,MIDDLE,-0.009769933816577332,0,-0.004727387330602021,0,-0.00787897888433659,0,-0.01103057043807127,0,0.0034667507091080815,0.0208005042546486
SOFI,2024-11-25T09:45:00-05:00,OPEN_WINDOW,15.71,-26.8683,7.363622,C,MIDDLE,0.0019096117122851279,1,0.006365372374283872,1,0.000636537237428376,1,-0.0012730744748568649,0,0.013367281985996122,0.011139401654996862
SOFI,2024-11-25T09:50:00-05:00,OPEN_WINDOW,15.6,-30.6094,7.655956,C,MIDDLE,0.008333333333333384,1,0.014743589743589771,1,0.009615384615384638,1,0.00576923076923076,1,0.02051282051282053,0.0041666666666666345
SOFI,2024-11-25T09:55:00-05:00,OPEN_WINDOW,15.81,-19.7677,4.341017,C,MIDDLE,-0.0025300442757748842,0,-0.000632511068943693,0,-0.0037950664136622704,0,-0.007590132827324541,0,0.006957621758380736,0.01739405439595195
SOFI,2024-11-26T09:30:00-05:00,FIRST_BAR,15.68,-66.0753,2.089251,C,MIDDLE,0.005420918367346993,1,0.0015943877551020634,1,0.002551020408163324,1,-0.012117346938775479,0,0.009566326530612268,0.027423469387755084
SOFI,2024-11-26T09:35:00-05:00,EARLY_OPEN,15.65,-84.8082,1.75075,C,MIDDLE,0.005750798722044719,1,0.00319488817891367,1,0.005750798722044719,1,-0.01022364217252397,0,0.011501597444089438,0.025559105431309927
SOFI,2024-11-26T09:40:00-05:00,EARLY_OPEN,15.65,-85.7621,2.213046,C,MIDDLE,0.010862619808306705,1,0.005111821086261985,1,0.004153354632587827,1,-0.01022364217252397,0,0.011501597444089438,0.025559105431309927
SOFI,2024-11-26T09:45:00-05:00,OPEN_WINDOW,15.805,-50.5657,3.381199,C,MIDDLE,-0.007908889591901298,0,-0.005378044922492824,0,-0.005378044922492824,0,-0.01993040177159124,0,0.001581777918380282,0.03511546978804174
SOFI,2024-11-26T09:50:00-05:00,OPEN_WINDOW,15.81,-38.7157,5.352746,C,MIDDLE,-0.015496521189120873,0,-0.0069576217583808475,0,-0.0037950664136622704,0,-0.020240354206198626,0,0.000632511068943693,0.035420619860847595
SOFI,2024-11-26T09:55:00-05:00,OPEN_WINDOW,15.79,-42.2192,3.943537,C,MIDDLE,-0.004749841671944224,0,-0.004749841671944224,0,-0.003799873337555334,0,-0.01899936668777701,0,0.0018999366687777795,0.03419886003799868
SOFI,2024-11-27T09:30:00-05:00,FIRST_BAR,15.74,100.0,17.728037,A,MIDDLE,-0.0038119440914866896,0,0.003176620076238814,1,0.006353240152477741,1,0.024142312579415553,1,0.02636594663278278,0.010165184243964431
SOFI,2024-11-27T09:35:00-05:00,EARLY_OPEN,15.605,86.9962,18.88505,A,MIDDLE,0.008010253123998718,1,0.009291893623838485,1,0.016981736622877205,1,0.033002242870874755,1,0.03524511374559441,0.0006408202499198838
SOFI,2024-11-27T09:40:00-05:00,EARLY_OPEN,15.73,100.0,18.570835,A,MIDDLE,-0.003178639542275951,0,0.002225047679593143,1,0.00890019071837246,1,0.0247933884297521,1,0.027018436109345245,0.008582326764144933
SOFI,2024-11-27T09:45:00-05:00,OPEN_WINDOW,15.705,100.0,16.017974,A,MIDDLE,0.004138809296402388,1,0.007004138809296366,1,0.00795924864692773,1,0.02642470550780012,1,0.028653295128939896,0.007004138809296366
SOFI,2024-11-27T09:50:00-05:00,OPEN_WINDOW,15.65,100.0,12.42686,A,MIDDLE,0.0009584664536740442,1,0.010862619808306705,1,0.010862619808306705,1,0.03003194888178918,1,0.0322683706070288,0.0035143769968050934
SOFI,2024-11-27T09:55:00-05:00,OPEN_WINDOW,15.66,100.0,7.588087,A,MIDDLE,0.010536398467432895,1,0.008301404853128927,1,0.008301404853128927,1,0.029374201787994946,1,0.031609195402298916,0.0041507024265644635
SOFI,2024-11-29T09:30:00-05:00,FIRST_BAR,16.355,100.0,-6.352517,B,MIDDLE,0.011311525527361584,1,0.00703148884133283,1,0.006725771935187981,1,0.0027514521553040753,1,0.01559156221339034,0.0024457352491592263
SOFI,2024-11-29T09:35:00-05:00,EARLY_OPEN,16.46,100.0,-6.632426,B,MIDDLE,0.0072904009720533075,1,0.0012150668286755512,1,-0.0006075334143378835,0,-0.0036452004860268693,0,0.009113001215066741,0.008809234507897909
SOFI,2024-11-29T09:40:00-05:00,EARLY_OPEN,16.365,100.0,-7.027954,B,MIDDLE,0.010082493125573034,1,0.010693553315001571,1,0.004582951420715115,1,0.002138710663000314,1,0.0149709746410022,0.0030553009471431204
SOFI,2024-11-29T09:45:00-05:00,OPEN_WINDOW,16.37,100.0,-5.437625,B,MIDDLE,0.008246792913866707,1,0.010995723885155755,1,0.010079413561392738,1,0.0018326206475258145,1,0.0146609651802076,0.0033598045204642464
SOFI,2024-11-29T09:50:00-05:00,OPEN_WINDOW,16.37,100.0,-3.950821,B,MIDDLE,0.009773976786805139,1,0.014050091631032402,1,0.004276114844227262,1,0.0018326206475258145,1,0.0146609651802076,0.0033598045204642464
SOFI,2024-11-29T09:55:00-05:00,OPEN_WINDOW,16.47,100.0,-2.377036,B,MIDDLE,-0.0012143290831815165,0,0.003642987249544765,1,-0.004857316332726066,0,-0.004250151791135416,0,0.008500303582270831,0.009411050394656806
SOFI,2024-12-02T09:30:00-05:00,FIRST_BAR,16.495,-24.3963,2.355939,C,MIDDLE,-0.021218551076083746,0,-0.03182782661412551,0,-0.036980903304031594,0,-0.03607153682934226,0,0.0,0.045165201576235284
SOFI,2024-12-02T09:35:00-05:00,EARLY_OPEN,16.255,-62.4313,-0.400068,D,MIDDLE,-0.007382343894186247,0,-0.023685019993848037,0,-0.017840664410950426,0,-0.021839434020301363,0,0.009535527529990843,0.031067363888034393
SOFI,2024-12-02T09:40:00-05:00,EARLY_OPEN,16.345,-50.8062,-0.890727,D,MIDDLE,-0.012542061792597021,0,-0.022330988069746007,0,-0.0235546038543896,0,-0.027225451208320497,0,0.0039767513000918495,0.036402569593147686
SOFI,2024-12-02T09:45:00-05:00,OPEN_WINDOW,16.4,-46.2053,-0.301775,D,MIDDLE,-0.0115853658536584,0,-0.030182926829268247,0,-0.02774390243902429,0,-0.030487804878048676,0,0.0003048780487806438,0.03963414634146333
SOFI,2024-12-02T09:50:00-05:00,OPEN_WINDOW,16.255,-64.826,-1.691351,D,MIDDLE,-0.002153183635804377,0,-0.01876345739772376,0,-0.019993848046754803,0,-0.021839434020301363,0,0.00030759766225792423,0.031067363888034393
SOFI,2024-12-02T09:55:00-05:00,OPEN_WINDOW,16.125,-91.2488,-3.727515,D,MIDDLE,0.0006201550387597869,1,-0.011472868217054294,0,-0.010852713178294617,0,-0.013953488372093,0,0.007131782945736337,0.023255813953488372
SOFI,2024-12-03T09:30:00-05:00,FIRST_BAR,15.99,-41.542,-3.974566,D,MIDDLE,0.001250781738586701,1,-0.008755472170106351,0,-0.021263289555972474,0,-0.006879299562226356,0,0.009380863039399646,0.02313946216385247
SOFI,2024-12-03T09:35:00-05:00,EARLY_OPEN,16.0,-27.5724,0.124997,D,MIDDLE,-0.0012499999999999734,0,-0.010624999999999996,0,-0.018750000000000044,0,-0.007499999999999951,0,0.008750000000000036,0.02375000000000005
SOFI,2024-12-03T09:40:00-05:00,EARLY_OPEN,15.98,-32.4052,0.957863,C,MIDDLE,-0.0018773466833542638,0,-0.012515644555694684,0,-0.01376720901126412,0,-0.0062578222778472865,0,0.010012515644555704,0.022528160200250388
SOFI,2024-12-03T09:45:00-05:00,OPEN_WINDOW,16.11,-6.5675,4.245724,C,MIDDLE,-0.013656114214773363,0,-0.021725636250775893,0,-0.021104903786468024,0,-0.014276846679081233,0,0.0,0.030415890751086295
SOFI,2024-12-03T09:50:00-05:00,OPEN_WINDOW,15.97,-17.4941,5.55089,C,MIDDLE,-0.001878522229179783,0,-0.011897307451471589,0,-0.013149655604258037,0,-0.005635566687539127,0,0.006574827802128907,0.021916092673763394
SOFI,2024-12-03T09:55:00-05:00,OPEN_WINDOW,15.97,-20.1227,4.826763,C,MIDDLE,-0.006261740763932462,0,-0.014402003757044484,0,-0.013149655604258037,0,-0.005635566687539127,0,0.006574827802128907,0.021916092673763394
SOFI,2024-12-04T09:30:00-05:00,FIRST_BAR,16.11,50.2006,-7.643144,D,MIDDLE,-0.007448789571694551,0,0.013345747982619482,1,-0.0006207324643077598,0,0.013966480446927464,1,0.019553072625698404,0.013656114214773363
SOFI,2024-12-04T09:35:00-05:00,EARLY_OPEN,16.005,32.3012,-6.617945,D,MIDDLE,0.01686972820993437,1,0.02030615432677284,1,0.009684473601999448,1,0.020618556701031045,1,0.026241799437675836,0.007185254607934923
SOFI,2024-12-04T09:40:00-05:00,EARLY_OPEN,16.01,50.5876,-4.850112,D,MIDDLE,0.012179887570268376,1,0.023735165521548966,1,0.00811992504684566,1,0.020299812617114256,1,0.025921299188007438,0.00749531542785765
SOFI,2024-12-04T09:45:00-05:00,OPEN_WINDOW,15.995,54.6118,-2.736931,D,MIDDLE,0.014066895904970282,1,0.02156924038762117,1,0.008127539856205113,1,0.021256642700844118,1,0.02688340106283223,0.0065645514223193905
SOFI,2024-12-04T09:50:00-05:00,OPEN_WINDOW,15.975,65.9395,0.486103,C,MIDDLE,0.015336463223787119,1,0.02284820031298906,1,0.00719874804381848,1,0.02253521126760571,1,0.02816901408450711,0.00532081377151794
SOFI,2024-12-04T09:55:00-05:00,OPEN_WINDOW,15.93,35.3121,-1.033539,D,MIDDLE,0.025737602008788458,1,0.025109855618330106,1,0.010357815442561152,1,0.025423728813559393,1,0.03107344632768368,0.002510985561832966
SOFI,2024-12-05T09:30:00-05:00,FIRST_BAR,15.885,11.5142,-6.405648,D,MIDDLE,0.015108593012275745,1,0.010072395341517276,1,0.010387157695939625,1,-0.014793830657853285,0,0.019830028328611866,0.016052880075542904
SOFI,2024-12-05T09:35:00-05:00,EARLY_OPEN,15.96,-15.7062,-12.499145,D,MIDDLE,0.01253132832080196,1,0.0031328320802005457,1,0.005012531328320695,1,-0.019423558897243138,0,0.015037593984962308,0.02067669172932331
SOFI,2024-12-05T09:40:00-05:00,EARLY_OPEN,15.85,-69.1308,-18.790605,D,MIDDLE,0.012618296529968522,1,0.010094637223974884,1,0.01293375394321767,1,-0.01261829652996841,0,0.022082018927444772,0.013880126182965228
SOFI,2024-12-05T09:45:00-05:00,OPEN_WINDOW,15.99,-88.6433,-23.051905,D,MIDDLE,0.001563477173233293,1,0.0018761726078798848,1,0.004690431519699879,1,-0.021263289555972474,0,0.013133208255159417,0.022514071294559065
SOFI,2024-12-05T09:50:00-05:00,OPEN_WINDOW,15.985,-82.5581,-17.878642,D,MIDDLE,0.0015639662183298175,1,0.0006255864873318603,1,0.009696590553644113,1,-0.02095714732561771,0,0.013450109477635275,0.022208320300281432
SOFI,2024-12-05T09:55:00-05:00,OPEN_WINDOW,16.055,-58.0441,-12.098863,D,MIDDLE,-0.0012457178449081017,0,-0.008097165991902772,0,0.001557147306135072,1,-0.02522578635938956,0,0.009031454375583904,0.026471504204297662
SOFI,2024-12-06T09:30:00-05:00,FIRST_BAR,15.58,-100.0,-3.152425,D,MIDDLE,-0.009627727856225954,0,0.0077021822849806946,1,0.01893453145057766,1,0.027599486521181098,1,0.02952503209242613,0.04685494223363289
SOFI,2024-12-06T09:35:00-05:00,EARLY_OPEN,15.215,-100.0,-2.115356,D,MIDDLE,0.01478803812027602,1,0.033848176141965204,1,0.04567860663818602,1,0.052251068024975464,1,0.054222806441012114,0.02398948406178115
SOFI,2024-12-06T09:40:00-05:00,EARLY_OPEN,15.005,-100.0,-0.053347,D,MIDDLE,0.03365544818393862,1,0.0503165611462845,1,0.06197934021992667,1,0.06697767410863051,1,0.06897700766411186,0.0
SOFI,2024-12-06T09:45:00-05:00,OPEN_WINDOW,15.25,-100.0,2.683321,C,MIDDLE,0.024262295081967162,1,0.03672131147540987,1,0.03868852459016393,1,0.04983606557377059,1,0.05180327868852454,0.002622950819672075
SOFI,2024-12-06T09:50:00-05:00,OPEN_WINDOW,15.355,-100.0,5.145109,C,MIDDLE,0.013350700097688054,1,0.029632041680234453,1,0.03191142950179096,1,0.04265711494627165,1,0.044610875936177054,0.0022793878215565055
SOFI,2024-12-06T09:55:00-05:00,OPEN_WINDOW,15.45,-100.0,6.360089,C,MIDDLE,0.011003236245954688,1,0.02330097087378649,1,0.02588996763754048,1,0.03624595469255679,1,0.03818770226537216,0.008414239482200584
SOFI,2024-12-09T09:30:00-05:00,FIRST_BAR,15.28,-53.7351,-4.765008,D,MIDDLE,0.032722513089005235,1,0.008507853403141414,1,0.035013089005235615,1,0.017670157068062915,1,0.04384816753926701,0.0
SOFI,2024-12-09T09:35:00-05:00,EARLY_OPEN,15.49,-50.9973,-7.327477,D,MIDDLE,0.01420271142672696,1,-0.008069722401549387,0,0.015493867010974835,1,0.003873466752743738,1,0.02969657843770168,0.0116204002582311
SOFI,2024-12-09T09:40:00-05:00,EARLY_OPEN,15.36,-82.7795,-10.337326,D,MIDDLE,0.03092447916666676,1,0.00911458333333337,1,0.0244140625,1,0.012369791666666751,1,0.03841145833333333,0.003255208333333264
SOFI,2024-12-09T09:45:00-05:00,OPEN_WINDOW,15.65,-73.5035,-11.987199,D,MIDDLE,0.0,0,-0.01022364217252397,0,0.0028753993610223594,1,-0.006389776357827453,0,0.019169329073482358,0.0214057507987221
SOFI,2024-12-09T09:50:00-05:00,OPEN_WINDOW,15.695,-59.0748,-7.81707,D,MIDDLE,-0.00860146543485185,0,-0.013380057343102953,0,0.0012742911755335823,1,-0.00923861102261864,0,0.016247212488053456,0.02421153233513863
SOFI,2024-12-09T09:55:00-05:00,OPEN_WINDOW,15.725,-42.9514,-3.231548,D,MIDDLE,-0.011128775834658121,0,-0.014308426073131934,0,-0.00127186009538948,0,-0.011128775834658121,0,0.014308426073131934,0.026073131955484906
SOFI,2024-12-10T09:30:00-05:00,FIRST_BAR,16.01,-23.8311,2.80122,C,MIDDLE,-0.007807620237351765,0,-0.017176764522173774,0,-0.042473454091193096,0,-0.0455965021861338,0,0.006558400999375194,0.054341036851967575
SOFI,2024-12-10T09:35:00-05:00,EARLY_OPEN,15.88,-22.5191,5.924336,C,MIDDLE,-0.004408060453400521,0,-0.008816120906801042,0,-0.03904282115869024,0,-0.03778337531486155,0,0.0075566750629722425,0.04659949622166248
SOFI,2024-12-10T09:40:00-05:00,EARLY_OPEN,15.9,0.1564,9.463876,C,MIDDLE,-0.011320754716981114,0,-0.009433962264150966,0,-0.04496855345911949,0,-0.03899371069182396,0,0.006289308176100607,0.04779874213836476
SOFI,2024-12-10T09:45:00-05:00,OPEN_WINDOW,15.78,10.2902,12.263653,C,MIDDLE,-0.006653992395437177,0,-0.003485424588086167,0,-0.03422053231939158,0,-0.031685678073510776,0,0.007287705956907492,0.04055766793409372
SOFI,2024-12-10T09:50:00-05:00,OPEN_WINDOW,15.655,7.2633,14.639216,C,MIDDLE,-0.006387735547748301,0,0.0003193867773874661,1,-0.021398914084956824,0,-0.023954008304056213,0,0.01533056531459599,0.03289683807090379
SOFI,2024-12-10T09:55:00-05:00,OPEN_WINDOW,15.755,5.0007,9.2558,C,MIDDLE,-0.010155506188511592,0,-0.009203427483338708,0,-0.021263091082196182,0,-0.030149158997143852,0,0.008886067914947558,0.03903522691209141
SOFI,2024-12-11T09:30:00-05:00,FIRST_BAR,15.37,32.452,3.566863,C,MIDDLE,-0.004229017566688322,0,-0.002927781392322702,0,0.011060507482107998,1,0.029603122966818482,1,0.03415744957709827,0.013012361743656428
SOFI,2024-12-11T09:35:00-05:00,EARLY_OPEN,15.19,0.4974,2.113405,C,MIDDLE,0.006912442396313392,1,0.006583278472679371,1,0.02501645819618175,1,0.04180381830151414,1,0.04641211323238974,0.0013166556945358508
SOFI,2024-12-11T09:40:00-05:00,EARLY_OPEN,15.24,9.6215,1.926918,C,MIDDLE,0.00951443569553803,1,0.005905511811023612,1,0.02296587926509184,1,0.03838582677165348,1,0.04297900262467187,0.004593175853018392
SOFI,2024-12-11T09:45:00-05:00,OPEN_WINDOW,15.285,11.4454,1.272299,C,MIDDLE,0.0065423617926071076,1,0.007850834151128507,1,0.023552502453385634,1,0.03532875368007845,1,0.03990840693490346,0.003271180896303612
SOFI,2024-12-11T09:50:00-05:00,OPEN_WINDOW,15.285,16.4554,0.998144,C,MIDDLE,0.0052338894340857095,1,0.008505070330389206,1,0.02551521099116785,1,0.03532875368007845,1,0.03990840693490346,0.0013084723585213983
SOFI,2024-12-11T09:55:00-05:00,OPEN_WINDOW,15.37,38.6129,1.246309,C,MIDDLE,0.0009759271307742725,1,0.0065061808718283294,1,0.01886792452830195,1,0.029603122966818482,1,0.03415744957709827,0.006506180871828214
HOOD,2024-11-07T09:30:00-05:00,FIRST_BAR,29.465,-82.6778,-2.832994,D,MIDDLE,-0.008654335652468998,0,0.0064483285253691255,1,0.017308671304938114,1,-0.004242321398269133,0,0.019344985576107254,0.009672492788053627
HOOD,2024-11-07T09:35:00-05:00,EARLY_OPEN,29.465,-87.6672,-3.283044,D,MIDDLE,-0.0008484642796537784,0,0.012387578482945815,1,0.01662989988121495,1,-0.004242321398269133,0,0.019344985576107254,0.009672492788053627
HOOD,2024-11-07T09:40:00-05:00,EARLY_OPEN,29.38,-89.9489,-3.032945,D,MIDDLE,0.0057862491490810655,1,0.019911504424778792,1,0.020592239618788307,1,-0.0013614703880190317,0,0.022294077603812155,0.006807351940095279
HOOD,2024-11-07T09:45:00-05:00,OPEN_WINDOW,29.48,-93.4972,-2.473828,D,MIDDLE,0.004070556309362313,1,0.01729986431478962,1,0.01356852103120755,1,-0.004748982360922679,0,0.018826322930800533,0.010176390773405724
HOOD,2024-11-07T09:50:00-05:00,OPEN_WINDOW,29.44,-99.0806,-3.103778,D,MIDDLE,0.011548913043478255,1,0.01783288043478256,1,0.017323369565217323,1,-0.0033967391304348307,0,0.020210597826086918,0.008831521739130488
