ticker,signal_time,signal_bar_bucket,entry_price,cs_score,gap_pct,is_earnings,catalyst_proxy,catalyst_strength_bucket,group,group_primary,ticker_quality,return_6bar,win_raw_6bar,win_thr_6bar,return_12bar,win_raw_12bar,win_thr_12bar,return_24bar,win_raw_24bar,win_thr_24bar,return_eod,win_raw_eod,win_thr_eod,mfe_session,mae_session
GOOGL,2024-11-21T09:35:00-05:00,EARLY_OPEN,169.09,-98.4223,-1.1819,False,NONE,NONE,E,E,UNKNOWN,0.015435566857886412,1,1,0.023360340646992828,1,1,0.026908746821219534,1,1,0.008575314921048063,1,1,0.0318173753622331,0.0021881838074398518
GOOGL,2024-11-21T09:40:00-05:00,EARLY_OPEN,167.86,-100.0,-1.1819,False,NONE,NONE,E,E,UNKNOWN,0.007655188847849547,1,1,0.02067198856189698,1,1,0.02028476111044919,1,1,0.0013106159895152345,1,1,0.0247229834385798,0.006195639223162111
GOOGL,2024-11-21T09:45:00-05:00,OPEN_WINDOW,167.265,-100.0,-1.1819,False,NONE,NONE,E,E,UNKNOWN,0.0015245269482557348,1,1,0.016710011060293472,1,1,0.017606791618091013,1,1,-0.0022419513944937674,0,0,0.021253699219800786,0.009774908079992942
GOOGL,2024-11-21T09:50:00-05:00,OPEN_WINDOW,168.31,-100.0,-1.1819,False,NONE,NONE,E,E,UNKNOWN,0.011169865129819948,1,1,0.022399144435862457,1,1,0.025488681599429575,1,1,0.0039807498069040215,1,1,0.027330521062325436,0.00035648505733469355
GOOGL,2024-11-21T09:55:00-05:00,OPEN_WINDOW,167.41,-100.0,-1.1819,False,NONE,NONE,E,E,UNKNOWN,0.009915775640642712,1,1,0.012544053521294991,1,1,0.01657607072456846,1,1,-0.0013738725285227273,0,0,0.022101427632757832,0.003942416820978416
GOOGL,2024-11-27T09:30:00-05:00,FIRST_BAR,168.825,-100.0,-0.0709,False,NONE,NONE,E,E,UNKNOWN,-8.884940026663574e-05,0,0,-0.0009181104694210049,0,0,-0.001688138605064564,0,0,-0.0028135643417741612,0,0,0.0021323856063970694,0.0038205242114616334
GOOGL,2024-11-27T09:35:00-05:00,EARLY_OPEN,169.2,-85.2144,-0.0709,False,NONE,NONE,E,E,UNKNOWN,0.0017730496453899703,1,1,0.001182033096926647,1,1,0.0013593380614656606,1,1,-0.0005910165484634914,0,0,0.004343971631205586,0.0015957446808511245
GOOGL,2024-11-27T09:40:00-05:00,EARLY_OPEN,169.255,-89.7273,-0.0709,False,NONE,NONE,E,E,UNKNOWN,0.003928982895630806,1,1,0.001329355115063037,1,1,0.002156509408880146,1,1,-0.00026587102301270816,0,0,0.004667513515110289,0.001270272665504732
GOOGL,2024-11-27T09:55:00-05:00,OPEN_WINDOW,168.8,-95.277,-0.0709,False,NONE,NONE,E,E,UNKNOWN,-0.00035545023696683807,0,0,-0.0007109004739335078,0,0,-0.00035545023696683807,0,0,-0.002962085308056872,0,0,0.001984597156398151,0.003969194312796134
GOOGL,2024-11-29T09:30:00-05:00,FIRST_BAR,167.19,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,-0.008732579699742855,0,0,-0.006280279921047978,0,0,-0.00980919911477968,0,0,-0.010407321012022304,0,0,0.0,0.012680184221544379
GOOGL,2024-11-29T09:35:00-05:00,EARLY_OPEN,167.47,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,-0.005284528572281549,0,0,-0.004717262793336072,0,0,-0.008359706216038728,0,0,-0.008717979339583256,0,0,0.0007762584343464229,0.010987042455365161
GOOGL,2024-11-29T09:40:00-05:00,EARLY_OPEN,167.965,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,-0.0021135355580030944,0,0,-0.0031851873902300873,0,0,-0.0061619980353049535,0,0,-0.005745244544994513,0,0,0.0011014199386777143,0.008007620635251384
GOOGL,2024-11-29T09:45:00-05:00,OPEN_WINDOW,168.16,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,-0.0008325404376784895,0,0,0.0005946717411988244,1,0,-0.005530447193149423,0,0,-0.004578972407231269,0,0,0.0015461465271169774,0.006838725023786903
GOOGL,2024-11-29T09:50:00-05:00,OPEN_WINDOW,168.335,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,0.0008613776101227328,1,0,0.0007128642290670659,1,0,-0.00412867199334656,0,0,-0.003534618469124061,0,0,0.0025841328303680294,0.005792021861169657
GOOGL,2024-11-29T09:55:00-05:00,OPEN_WINDOW,168.37,-100.0,-0.4314,False,NONE,NONE,E,E,UNKNOWN,0.0026429886559362903,1,1,0.0007127160420502735,1,0,-0.0038011522242679,0,0,-0.003326008196234497,0,0,0.002791471164696792,0.005582942329393584
GOOGL,2024-12-06T09:30:00-05:00,FIRST_BAR,172.575,-100.0,-0.3533,False,NONE,NONE,E,E,UNKNOWN,-0.007561929595827941,0,0,-0.010082572794437255,0,0,-0.013559322033898326,0,0,-0.011965811965811953,0,0,0.0015935100680862077,0.014457482254092451
GOOGL,2024-12-06T09:35:00-05:00,EARLY_OPEN,172.79,-95.6224,-0.3533,False,NONE,NONE,E,E,UNKNOWN,-0.007349962382082356,0,0,-0.009607037444296525,0,0,-0.013021586897389897,0,0,-0.01070663811563166,0,0,0.00026043173794772554,0.013195208056021767
GOOGL,2024-12-06T09:40:00-05:00,EARLY_OPEN,172.81,-89.9045,-0.3533,False,NONE,NONE,E,E,UNKNOWN,-0.00694404259012782,0,0,-0.00885365430241306,0,0,-0.010907933568659168,0,0,-0.010589664949944934,0,0,8.68005323766841e-05,0.013077946878074133
AMZN,2024-11-08T09:30:00-05:00,FIRST_BAR,208.97,-73.5264,-0.1571,False,NONE,NONE,E,E,UNKNOWN,-0.0025123223429200634,0,0,0.0028233717758530097,1,1,-0.00196200411542325,0.0,0.0,0.0033497631238933274,1,1,0.007321625113652683,0.00394793511030286
AMZN,2024-11-08T09:35:00-05:00,EARLY_OPEN,209.35,-73.0357,-0.1571,False,NONE,NONE,E,E,UNKNOWN,0.0017196083114401014,1,1,0.005540960114640538,1,1,0.000525435872939982,1.0,0.0,0.00515882493432044,1,1,0.009123477430140896,0.0020062096966802765
AMZN,2024-11-08T09:40:00-05:00,EARLY_OPEN,209.17,-86.0525,-0.1571,False,NONE,NONE,E,E,UNKNOWN,0.0017210881101495685,1,1,0.004374432279963628,1,1,-0.0003107520198882543,0.0,0.0,0.0043027202753739896,1,1,0.008270784529330161,0.0028684801835828404
AMZN,2024-11-08T09:45:00-05:00,OPEN_WINDOW,209.27,-88.9709,-0.1571,False,NONE,NONE,E,E,UNKNOWN,9.557031585994281e-05,1,0,0.004157308739905407,1,1,0.0012424141061787132,1.0,1.0,0.004778515792994696,1,1,0.008744683901180352,0.002389257896497348
AMZN,2024-11-11T09:50:00-05:00,OPEN_WINDOW,206.36,-73.5539,0.1537,False,NONE,NONE,E,E,UNKNOWN,-0.0017687536344251824,0,0,-0.002810622213607211,0,0,-0.00036344252762157697,0.0,0.0,-0.002616786198875712,0,0,0.0035859662725334805,0.004555146346191111
AMZN,2024-11-14T09:50:00-05:00,OPEN_WINDOW,212.7,-76.234,0.028,False,NONE,NONE,E,E,UNKNOWN,0.0033615420780440763,1,1,-0.0010343206393982082,0,0,0.0007522331922895938,1.0,0.0,0.005876821814762577,1,1,0.008415608838739973,0.0030089327691585088
AMZN,2024-11-15T09:30:00-05:00,FIRST_BAR,205.78,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,0.005418408008552867,1,1,0.004616580814461991,1,1,0.007678102828263254,1.0,1.0,0.018077558557682956,1,1,0.029740499562639734,0.004470794051900027
AMZN,2024-11-15T09:35:00-05:00,EARLY_OPEN,205.225,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,0.0022658058228773466,1,1,0.001339992690948986,1,1,0.007430868558898797,1.0,1.0,0.015422097697648884,1,1,0.027116579364112547,0.0071872335241807495
AMZN,2024-11-15T09:40:00-05:00,EARLY_OPEN,205.16,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,0.00012185611230262081,1,0,0.00024371222460510308,1,0,0.008871124975628744,1.0,1.0,0.015110157925521516,1,1,0.02680834470657048,0.007506336517839696
AMZN,2024-11-15T09:45:00-05:00,OPEN_WINDOW,206.41,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,0.005232304636403198,1,1,0.005668330022770154,1,1,0.014146601424349535,1.0,1.0,0.02107456034106872,1,1,0.03270190397752047,0.0014049706894045445
AMZN,2024-11-15T09:50:00-05:00,OPEN_WINDOW,205.47,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,-0.00034068233805418396,0,0,0.001168053730471646,1,1,0.011607533946561497,1.0,1.0,0.01659609675378399,1,1,0.028276634058500037,0.002141431839197925
AMZN,2024-11-15T09:55:00-05:00,OPEN_WINDOW,205.07,-100.0,-2.2319,False,NONE,NONE,E,E,UNKNOWN,0.001560442775637554,1,1,0.0010240405715120668,1,1,0.01248354220510071,1.0,1.0,0.01467791485834101,1,1,0.026381235675622942,0.004096162286048683
AMZN,2024-11-20T09:40:00-05:00,EARLY_OPEN,201.65,-90.9948,-0.7966,False,NONE,NONE,E,E,UNKNOWN,0.009075130176047668,1,1,0.004264815273989654,1,1,0.00044631787751055495,1.0,0.0,-0.00614926853458954,0,0,0.010810810810810844,0.006198859409868584
AMZN,2024-11-20T09:45:00-05:00,OPEN_WINDOW,201.48,-100.0,-0.7966,False,NONE,NONE,E,E,UNKNOWN,0.006452253325392014,1,1,0.00019853087155048663,1,0,-0.0010422870756403016,0.0,0.0,-0.0069982132221560285,0,0,0.009976176295413893,0.007047845940043756
AMZN,2024-11-20T09:55:00-05:00,OPEN_WINDOW,201.03,-100.0,-0.7966,False,NONE,NONE,E,E,UNKNOWN,0.002089240411878762,1,1,-0.000596925831965401,0,0,-0.004501815649405567,0.0,0.0,-0.00925235039546329,0,0,0.007760035815549929,0.009302094214793834
AMZN,2024-11-27T09:45:00-05:00,OPEN_WINDOW,206.05,-94.4794,-0.4234,False,NONE,NONE,E,E,UNKNOWN,-0.000582382916767659,0,0,-9.706381946120751e-05,0,0,0.0033001698616840903,1.0,1.0,0.0012618296529969392,1,1,0.004756127153603583,0.005338510070371241
AMZN,2024-11-27T09:50:00-05:00,OPEN_WINDOW,205.915,-100.0,-0.4234,False,NONE,NONE,E,E,UNKNOWN,-0.0012140931937935557,0,0,-0.001529757424179869,0,0,0.0024524682514629604,1.0,1.0,0.0006070465968967779,1,0,0.004103634995022212,0.0059976203773402315
AMZN,2024-11-27T09:55:00-05:00,OPEN_WINDOW,206.315,-100.0,-0.4234,False,NONE,NONE,E,E,UNKNOWN,0.0013813828369241045,1,1,-0.0004604609456413681,0,0,0.003344400552553124,1.0,1.0,0.0025446525943339346,1,1,0.006034461866563287,0.0040472093643215854
AMZN,2024-11-29T09:30:00-05:00,FIRST_BAR,204.79,-100.0,0.0437,False,NONE,NONE,E,E,UNKNOWN,-0.006299135699985451,0,0,-0.005420186532545601,0,0,-0.0066409492651009015,0.0,0.0,-0.015430440939498982,0,0,0.0004883050930220925,0.016114068069730023
AMZN,2024-11-29T09:35:00-05:00,EARLY_OPEN,205.55,-100.0,0.0437,False,NONE,NONE,E,E,UNKNOWN,-0.0015567988324008423,0,0,-0.0026514230114326803,0,0,-0.0031135976648016847,0.0,0.0,-0.011675991243006457,0,0,0.004183896862077419,0.012357090732181912
AMZN,2024-11-29T09:40:00-05:00,EARLY_OPEN,205.5,-100.0,0.0437,False,NONE,NONE,E,E,UNKNOWN,-0.0007542579075425846,0,0,-0.0029683698296837646,0,0,-0.005644768856447672,0.0,0.0,-0.011922141119221356,0,0,0.0012895377128953108,0.01260340632603408
AMZN,2024-11-29T09:45:00-05:00,OPEN_WINDOW,205.305,-100.0,0.0437,False,NONE,NONE,E,E,UNKNOWN,-0.0032147293051800812,0,0,-0.0012177004943864007,0,0,-0.006307688560921495,0.0,0.0,-0.012883271230608031,0,0,0.00034095613842815897,0.013565183507464487
AMZN,2024-11-29T09:50:00-05:00,OPEN_WINDOW,205.52,-100.0,0.0437,False,NONE,NONE,E,E,UNKNOWN,-0.0010461268976255517,0,0,-0.0011677695601400382,0,0,-0.005060334760607201,0.0,0.0,-0.011823666796418735,0,0,0.0006082133125729855,0.01250486570650055
AMZN,2024-11-29T09:55:00-05:00,OPEN_WINDOW,206.06,-91.677,0.0437,False,NONE,NONE,E,E,UNKNOWN,0.0016500048529554663,1,1,0.0007522080947296959,1,0,-0.001989711734446261,0.0,0.0,-0.009172085800252288,0,0,0.0027419198291759573,0.009851499563234015
AMZN,2024-12-06T09:30:00-05:00,FIRST_BAR,220.73,-75.4503,0.0907,False,NONE,NONE,E,E,UNKNOWN,-0.01318352738639966,0,0,-0.015267521406242943,0,0,-0.019571422099397554,0.0,0.0,-0.028405744574819963,0,0,0.00018121687129068112,0.028994699406514772
AMZN,2024-12-10T09:30:00-05:00,FIRST_BAR,226.78,-100.0,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.007804921068877371,0,0,-0.007011200282211851,0,0,,,,-0.004078842931475489,0,0,0.004189081929623374,0.010009701031837067
AMZN,2024-12-10T09:35:00-05:00,EARLY_OPEN,226.175,-100.0,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.011075494639106866,0,0,-0.010368077815850552,0,0,,,,-0.006764673372388642,0,0,0.0002873880844478732,0.012711396042887145
AMZN,2024-12-10T09:40:00-05:00,EARLY_OPEN,227.6,-100.0,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.00472319859402468,0,0,-0.0038005272407733263,0,0,,,,-0.000461335676625739,0,0,0.00522847100175746,0.006370826010544891
AMZN,2024-12-10T09:45:00-05:00,OPEN_WINDOW,227.55,-100.0,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.0065919578114700065,0,0,-0.0029004614370467877,0,0,,,,-0.0006811689738519056,0,0,0.00500988793671727,0.0065919578114700065
AMZN,2024-12-10T09:50:00-05:00,OPEN_WINDOW,226.9,-100.0,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.0063023358307624806,0,0,-0.004892022917584774,0,0,,,,-0.0035478184222124585,0,0,0.0021595416483032575,0.009475539885412101
AMZN,2024-12-10T09:55:00-05:00,OPEN_WINDOW,227.45,-90.402,0.0,False,NONE,NONE,E,E,UNKNOWN,-0.0026819081116729554,0,0,-0.0021543196306881033,0,0,,,,-0.0011211255220928726,0,0,0.0020224225104417655,0.0070345130797978585
SMCI,2024-11-06T09:50:00-05:00,OPEN_WINDOW,20.41,-100.0,-24.657,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.05193532582067607,0,0,-0.01665850073493385,0,0,-0.03380695737383642,0,0,-0.1112199902008819,0,0,0.009309162175404275,0.1268985791278785
SMCI,2024-11-06T09:55:00-05:00,OPEN_WINDOW,21.34,-100.0,-24.657,False,GAP,GAP_EXTREME,B,A,UNKNOWN,0.005388940955951192,1,1,0.01827553889409562,1,1,0.0004686035613871398,1,0,-0.0627928772258669,0,0,0.041237113402061806,0.07778819119025306
SMCI,2024-11-11T09:30:00-05:00,FIRST_BAR,22.01,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,0.019990913221263118,1,1,0.0011358473421173162,1,1,-0.023171285779191184,0,0,-0.05406633348477954,0,0,0.03180372557928227,0.07451158564288946
SMCI,2024-11-11T09:35:00-05:00,EARLY_OPEN,21.675,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.004382929642445161,0,0,-0.006228373702422053,0,0,-0.0320645905420992,0,0,-0.07035755478662047,0,0,0.016839677047289597,0.09111880046136091
SMCI,2024-11-11T09:40:00-05:00,EARLY_OPEN,21.5,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.015813953488372088,0,0,-0.024651162790697727,0,0,-0.029767441860465142,0,0,-0.07906976744186044,0,0,0.00883720930232564,0.09999999999999994
SMCI,2024-11-11T09:45:00-05:00,OPEN_WINDOW,21.75,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.01609195402298857,0,0,-0.002298850574712676,0,0,-0.018390804597701083,0,0,-0.06666666666666664,0,0,0.012413793103448256,0.08735632183908039
SMCI,2024-11-11T09:50:00-05:00,OPEN_WINDOW,21.855,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.008464882177991248,0,0,0.012582932967284471,1,1,-0.013498055364904971,0,0,-0.061541981239990794,0,0,0.017158544955387784,0.0821322351864561
SMCI,2024-11-11T09:55:00-05:00,OPEN_WINDOW,21.715,-100.0,-8.8499,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.009900990099009894,0,0,0.0059866451761454754,1,1,-0.03292654846880036,0,0,-0.06838590835827767,0,0,0.010822012433801494,0.08910891089108905
SMCI,2024-11-14T09:30:00-05:00,FIRST_BAR,18.485,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,0.0070327292399242096,1,1,-0.035434135785772314,0,0,-0.002434406275358491,0,0,0.02461455233973483,1,1,0.06058966729780909,0.0403029483364891
SMCI,2024-11-14T09:35:00-05:00,EARLY_OPEN,18.14,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.027563395810363836,0,0,-0.0328004410143329,0,0,-0.017364939360529092,0,0,0.006063947078280013,1,1,0.04272326350606406,0.06008820286659315
SMCI,2024-11-14T09:40:00-05:00,EARLY_OPEN,17.805,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.06767761864644774,0,0,-0.0598146588037069,0,0,-0.03229429935411397,0,0,-0.012636899747262086,0,0,0.02471215950575688,0.08003369839932607
SMCI,2024-11-14T09:45:00-05:00,OPEN_WINDOW,17.64,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.06802721088435369,0,0,-0.061791383219954636,0,0,-0.03798185941043073,0,0,-0.022108843537414997,0,0,0.005102040816326522,0.0901360544217687
SMCI,2024-11-14T09:50:00-05:00,OPEN_WINDOW,17.82,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.048260381593714895,0,0,-0.05948372615039275,0,0,-0.026374859708192977,0,0,-0.011784511784511831,0,0,0.00448933782267126,0.07912457912457913
SMCI,2024-11-14T09:55:00-05:00,OPEN_WINDOW,17.94,-100.0,-11.5101,False,GAP,GAP_EXTREME,B,A,UNKNOWN,-0.06967670011148272,0,0,-0.04124860646599768,0,0,-0.013935340022296542,0,0,-0.005016722408026747,0,0,0.011148272017837392,0.07190635451505012
SMCI,2024-11-20T09:30:00-05:00,FIRST_BAR,27.225,-100.0,-3.4666,False,GAP,GAP_SMALL,B,A,UNKNOWN,0.03507805325987151,1,1,0.02773186409550055,1,1,0.03507805325987151,1,1,0.05252525252525251,1,1,0.0883379247015611,0.0
SMCI,2024-11-20T09:35:00-05:00,EARLY_OPEN,26.93,-100.0,-3.4666,False,GAP,GAP_SMALL,B,A,UNKNOWN,0.0252506498329001,1,1,0.01968065354623101,1,1,0.03156331229112519,1,1,0.04214630523579643,1,1,0.07835128109914591,0.006312662458225091
SMCI,2024-11-20T09:40:00-05:00,EARLY_OPEN,26.44,-100.0,-3.4666,False,GAP,GAP_SMALL,B,A,UNKNOWN,0.018154311649016656,1,1,-0.0041603630862329585,0,0,0.012859304084720115,1,1,0.024394856278366094,1,1,0.0612708018154312,0.024962178517397886
SMCI,2024-11-20T09:45:00-05:00,OPEN_WINDOW,26.77,-100.0,-3.4666,False,GAP,GAP_SMALL,B,A,UNKNOWN,0.02091893911094504,1,1,-0.008218154650728384,0,0,0.026895778856929356,1,1,0.03642136720209181,1,1,0.07284273440418376,0.01232723197609271
SMCI,2024-11-20T09:50:00-05:00,OPEN_WINDOW,26.49,-100.0,-3.4666,False,GAP,GAP_SMALL,B,A,UNKNOWN,0.010192525481313688,1,1,-0.0037750094375236477,0,0,0.010947527368818391,1,1,0.026236315590788855,1,1,0.06304265760664395,0.023027557568894037
SMCI,2024-11-26T09:35:00-05:00,EARLY_OPEN,35.24,-89.9964,-2.1349,False,NONE,NONE,E,E,UNKNOWN,-0.017877412031781937,0,0,0.005675368898978514,1,1,0.003405221339387189,1,1,0.023269012485811584,1,1,0.03433598183881954,0.03547105561861521
SMCI,2024-11-26T09:40:00-05:00,EARLY_OPEN,35.39,-100.0,-2.1349,False,NONE,NONE,E,E,UNKNOWN,0.011585193557502224,1,1,0.021757558632382115,1,1,0.01144391070923993,1,1,0.027408872562870834,1,1,0.03842893472732409,0.03108222661768865
SMCI,2024-11-26T09:45:00-05:00,OPEN_WINDOW,35.785,-100.0,-2.1349,False,NONE,NONE,E,E,UNKNOWN,0.02752549951096827,1,1,0.026128266033254025,1,1,0.022635182338968707,1,1,0.0381444739415955,1,1,0.0490428950677657,0.01970099203576933
SMCI,2024-11-26T09:50:00-05:00,OPEN_WINDOW,36.07,-100.0,-2.1349,False,NONE,NONE,E,E,UNKNOWN,0.03798170224563342,1,1,0.034654837815359024,1,1,0.024397005822012825,1,1,0.045744385916273875,1,1,0.0565566953146659,0.011644025505960678
SMCI,2024-11-26T09:55:00-05:00,OPEN_WINDOW,36.34,-100.0,-2.1349,False,NONE,NONE,E,E,UNKNOWN,0.05132085855806279,1,1,0.04292790313703913,1,1,0.033021463951568596,1,1,0.05283434232250967,1,1,0.06356631810676945,0.0
SMCI,2024-11-29T09:30:00-05:00,FIRST_BAR,32.69,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,0.03395533802386049,1,1,0.004588559192413539,1,1,0.0036708473539307875,1,1,0.0006118078923216893,1,0,0.047568063628020685,0.006576934842459572
SMCI,2024-11-29T09:35:00-05:00,EARLY_OPEN,32.27,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,0.013015184381778793,1,1,-0.0058878215060426935,0,0,-0.010845986984815441,0,0,-0.01239541369693209,0,0,0.035171986365044976,0.0196777192438797
SMCI,2024-11-29T09:40:00-05:00,EARLY_OPEN,31.97,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.0189239912417893,0,0,-0.023146700031279388,0,0,-0.022521113543947417,0,0,-0.02189552705661567,0,0,0.02611823584610564,0.029246168282765165
SMCI,2024-11-29T09:45:00-05:00,OPEN_WINDOW,31.445,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.04181904913340746,0,0,-0.03577675306089998,0,0,-0.03641278422642719,0,0,-0.038956908888535584,0,0,0.002385116870726643,0.04643027508347912
SMCI,2024-11-29T09:50:00-05:00,OPEN_WINDOW,31.525,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.0293417922283903,0,0,-0.039809674861221334,0,0,-0.031086439333862143,0,0,-0.03632038065027766,0,0,0.003330689928627974,0.043774781919111896
SMCI,2024-11-29T09:55:00-05:00,OPEN_WINDOW,31.94,-100.0,-5.988,False,GAP,GAP_LARGE,B,A,UNKNOWN,-0.02113337507827178,0,0,-0.022385723231058228,0,0,-0.02316844082654973,0,0,-0.022855353788353176,0,0,0.013775829680651261,0.030212899185973696
MSTR,2024-11-08T09:30:00-05:00,FIRST_BAR,275.97,-81.193,1.7614,False,NONE,NONE,E,E,UNKNOWN,-0.0013044896184366299,0,0,-0.0022103851867955092,0,0,0.046961626263724444,1,1,0.01583505453491323,1,1,0.04812117259122379,0.011957821502337044
MSTR,2024-11-08T09:35:00-05:00,EARLY_OPEN,276.88,-81.8132,1.7614,False,NONE,NONE,E,E,UNKNOWN,0.008017913897717317,1,1,0.002528171048829777,1,1,0.04324978329962447,1,1,0.01906963305403053,1,1,0.051249638832707306,0.00675382837330253
MSTR,2024-11-08T09:55:00-05:00,OPEN_WINDOW,276.35,-74.2221,1.7614,False,NONE,NONE,E,E,UNKNOWN,-0.0017007418129182934,0,0,0.009625474941197846,1,1,0.04085398950606123,1,1,0.017188348109281708,1,1,0.04943007056269232,0.004848923466618328
MSTR,2024-11-14T09:30:00-05:00,FIRST_BAR,345.63,-98.5203,4.0776,False,NONE,NONE,E,E,UNKNOWN,0.02962705783641469,1,1,0.05303359083412894,1,1,0.052310273992419595,1,1,0.05196308190839909,1,1,0.07811821890460897,0.0060179961230216825
MSTR,2024-11-14T09:35:00-05:00,EARLY_OPEN,338.94,-90.4402,4.0776,False,NONE,NONE,E,E,UNKNOWN,0.009913258983890994,1,1,0.02730571782616391,1,1,0.022540862689561535,1,1,0.033250722841800855,1,1,0.05992211010798372,0.0
MSTR,2024-11-14T09:40:00-05:00,EARLY_OPEN,333.64,-75.4199,4.0776,False,NONE,NONE,E,E,UNKNOWN,-0.010610238580505997,0,0,0.020875794269272194,1,1,0.010460376453662658,1,1,0.01789353794509043,1,1,0.044988610478359885,0.015705550893178304
MSTR,2024-11-14T09:55:00-05:00,OPEN_WINDOW,331.62,-72.4429,4.0776,False,NONE,NONE,E,E,UNKNOWN,-0.0016886798142452272,0,0,0.03917134069115255,1,1,-0.003543212110246702,0,0,0.01191122368976536,1,1,0.03917134069115255,0.021892527591821937
MSTR,2024-11-21T09:30:00-05:00,FIRST_BAR,531.7,-77.3389,13.0427,False,NONE,NONE,E,E,UNKNOWN,0.09418845213466247,1,1,0.18758698514199748,1,1,0.10573631747225884,1,1,0.25802144066202753,1,1,0.2989467744968968,0.012883204814744986
MSTR,2024-11-21T09:35:00-05:00,EARLY_OPEN,515.77,-77.2013,13.0427,False,NONE,NONE,E,E,UNKNOWN,0.08680225681990031,1,1,0.14981483994803882,1,1,0.0857746670027338,1,1,0.23510479477286386,1,1,0.27729414273804215,0.03782693836399944
MSTR,2024-11-21T09:55:00-05:00,OPEN_WINDOW,492.62,-80.4844,13.0427,False,NONE,NONE,E,E,UNKNOWN,0.07987901425033499,1,1,0.0518046364337623,1,1,0.04516665990012586,1,1,0.19915959563152127,1,1,0.24333157403272299,0.0023750558239617066
MSTR,2024-11-22T09:30:00-05:00,FIRST_BAR,412.48,-100.0,1.5908,False,NONE,NONE,E,E,UNKNOWN,0.01874030256012417,1,1,0.002727404965089216,1,1,-0.027686190845616656,0,0,-0.022085919317300126,0,0,0.03746848332040351,0.09738653995345219
MSTR,2024-11-22T09:35:00-05:00,EARLY_OPEN,405.86,-98.385,1.5908,False,NONE,NONE,E,E,UNKNOWN,-0.007071403932390491,0,0,-0.030823436653033044,0,0,-0.05240723402158375,0,0,-0.0387572069186418,0,0,0.008894692751195027,0.11528605923224748
MSTR,2024-11-22T09:40:00-05:00,EARLY_OPEN,417.87,-82.5606,1.5908,False,NONE,NONE,E,E,UNKNOWN,0.013497020604494188,1,1,0.0007418575154952552,1,0,-0.03302462488333695,0,0,-0.008902290185942926,0,0,0.03738004642592195,0.08323162706104763
MSTR,2024-11-25T09:30:00-05:00,FIRST_BAR,417.63,-100.0,4.4728,False,NONE,NONE,E,E,UNKNOWN,0.0346478940689126,1,1,-0.007279170557670715,0,0,0.016234465914804905,1,1,0.03546201182865216,1,1,0.07978354045446925,0.030984364150084997
MSTR,2024-11-25T09:35:00-05:00,EARLY_OPEN,413.48,-100.0,4.4728,False,NONE,NONE,E,E,UNKNOWN,0.04498403792202772,1,1,-0.014777014607719735,0,0,0.0022492018961014,1,1,0.025781174421979358,1,1,0.07054754764438428,0.04133210796169095
MSTR,2024-11-25T09:40:00-05:00,EARLY_OPEN,405.47,-100.0,4.4728,False,NONE,NONE,E,E,UNKNOWN,0.009026561767825054,1,1,-0.052556292697363415,0,0,-0.010407675043776285,0,0,0.006535625323698508,1,1,0.05218635164130521,0.06190347004710574
