ticker,session_date,direction,atr14_prev,session_open,trigger_bar_exact,trigger_timing_bucket,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,cloud_flip,cloud_flip_time,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme
XLI,2025-08-19,long,1.6085714285714292,151.13,11,second_30m,0.5657193605683813,0.50-0.70,2025-08-19 09:20:00-05:00,True,True,True,True,2025-08-19 09:50:00-05:00,False,,False,,False,,False,
XLI,2025-08-26,long,1.5528571428571414,151.68,8,second_30m,0.50551977920883,0.50-0.70,2025-08-26 09:05:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-09-08,short,1.692857142857138,151.14,3,first_30m,0.5139240506328988,0.50-0.70,2025-09-08 08:40:00-05:00,True,True,True,True,2025-09-08 09:00:00-05:00,True,2025-09-08 09:20:00-05:00,True,2025-09-08 09:30:00-05:00,False,,False,
XLI,2025-09-09,short,1.7210714285714244,150.8,11,second_30m,0.5519817389500009,0.50-0.70,2025-09-09 09:20:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-09-10,long,1.7424999999999946,150.555,3,first_30m,0.5222381635581058,0.50-0.70,2025-09-10 08:40:00-05:00,True,True,True,True,2025-09-10 09:25:00-05:00,True,2025-09-10 09:35:00-05:00,False,,False,,False,
XLI,2025-09-11,long,1.8114285714285643,151.42,3,first_30m,0.5272082018927534,0.50-0.70,2025-09-11 08:40:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-09-16,short,1.5810714285714238,152.51,9,second_30m,0.5123108199683789,0.50-0.70,2025-09-16 09:10:00-05:00,True,True,True,False,2025-09-16 09:20:00-05:00,True,2025-09-16 10:05:00-05:00,False,,True,15.0,False,
XLI,2025-09-18,long,1.8060714285714283,151.47,8,second_30m,0.5426141981411848,0.50-0.70,2025-09-18 09:05:00-05:00,True,True,True,True,2025-09-18 09:40:00-05:00,True,2025-09-18 10:00:00-05:00,False,,True,120.0,False,
XLI,2025-09-23,long,1.7399999999999989,153.365,9,second_30m,0.5086206896551675,0.50-0.70,2025-09-23 09:10:00-05:00,True,True,True,True,2025-09-23 09:20:00-05:00,True,2025-09-23 09:30:00-05:00,True,2025-09-23 10:05:00-05:00,False,,False,
XLI,2025-09-25,short,1.641071428571428,151.73,3,first_30m,0.5849836779107603,0.50-0.70,2025-09-25 08:40:00-05:00,True,True,True,True,2025-09-25 09:00:00-05:00,True,2025-09-25 09:00:00-05:00,True,2025-09-25 09:30:00-05:00,True,240.0,True,210.0
XLI,2025-10-02,long,1.5921428571428566,153.965,2,first_30m,0.5056078959174563,0.50-0.70,2025-10-02 08:35:00-05:00,True,True,True,True,2025-10-02 08:40:00-05:00,True,2025-10-02 08:45:00-05:00,True,2025-10-02 09:00:00-05:00,False,,False,
XLI,2025-10-09,short,1.6435714285714238,155.87,5,first_30m,0.7362016514558958,0.70-1.00,2025-10-09 08:50:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-10-14,long,2.029999999999991,150.3,7,second_30m,0.5073891625615792,0.50-0.70,2025-10-14 09:00:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-10-16,short,2.1878571428571365,153.26,5,first_30m,0.5439111981717276,0.50-0.70,2025-10-16 08:50:00-05:00,True,True,True,True,2025-10-16 09:00:00-05:00,True,2025-10-16 09:25:00-05:00,False,,True,90.0,False,
XLI,2025-10-22,short,2.4024999999999954,155.36,11,second_30m,0.5452653485952154,0.50-0.70,2025-10-22 09:20:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-10-30,long,2.196071428571429,154.48,2,first_30m,0.5008944543828368,0.50-0.70,2025-10-30 08:35:00-05:00,True,True,True,True,2025-10-30 08:40:00-05:00,False,,False,,False,,False,
XLI,2025-11-03,short,1.9900000000000009,154.88,3,first_30m,0.5879396984924558,0.50-0.70,2025-11-03 08:40:00-06:00,True,True,True,True,2025-11-03 09:00:00-06:00,True,2025-11-03 09:05:00-06:00,False,,True,15.0,False,
XLI,2025-11-05,long,1.9003571428571422,152.09,5,first_30m,0.5130614546137916,0.50-0.70,2025-11-05 08:50:00-06:00,True,True,True,True,2025-11-05 09:10:00-06:00,False,,False,,False,,False,
XLI,2025-11-10,short,1.9332142857142856,154.015,8,second_30m,0.5276186957324864,0.50-0.70,2025-11-10 09:05:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLI,2025-11-12,long,1.7510714285714275,154.49,6,first_30m,0.5825005098918928,0.50-0.70,2025-11-12 08:55:00-06:00,True,True,True,True,2025-11-12 09:15:00-06:00,True,2025-11-12 09:30:00-06:00,False,,False,,False,
XLI,2025-11-13,short,1.8874999999999988,154.295,7,second_30m,0.5430463576158824,0.50-0.70,2025-11-13 09:00:00-06:00,True,True,True,False,2025-11-13 09:10:00-06:00,True,2025-11-13 09:10:00-06:00,False,,True,25.0,False,
XLI,2026-01-05,long,1.583214285714283,158.365,1,first_30m,0.7421610647417004,0.70-1.00,2026-01-05 08:30:00-06:00,True,True,True,True,2026-01-05 08:35:00-06:00,True,2026-01-05 08:50:00-06:00,False,,True,35.0,False,
XLI,2026-01-06,long,1.716785714285712,159.495,10,second_30m,0.5038485541918096,0.50-0.70,2026-01-06 09:15:00-06:00,True,True,True,True,2026-01-06 09:35:00-06:00,False,,False,,False,,False,
XLI,2026-01-07,short,1.847857142857139,162.485,4,first_30m,0.5330498647081646,0.50-0.70,2026-01-07 08:45:00-06:00,True,True,True,False,2026-01-07 09:35:00-06:00,True,2026-01-07 09:35:00-06:00,False,,True,170.0,False,
XLI,2026-01-08,long,1.8014285714285694,159.895,2,first_30m,0.5245836637589183,0.50-0.70,2026-01-08 08:35:00-06:00,True,True,True,True,2026-01-08 09:10:00-06:00,True,2026-01-08 09:35:00-06:00,False,,False,,False,
XLI,2026-01-12,long,1.8021428571428584,161.565,3,first_30m,0.5965120887831878,0.50-0.70,2026-01-12 08:40:00-06:00,True,True,True,False,2026-01-12 09:10:00-06:00,False,,False,,False,,False,
XLI,2026-01-22,short,2.3892857142857173,166.78,7,second_30m,0.5859491778774306,0.50-0.70,2026-01-22 09:00:00-06:00,True,True,True,False,2026-01-22 09:25:00-06:00,True,2026-01-22 09:45:00-06:00,False,,False,,False,
XLI,2026-01-29,long,1.9882142857142884,165.315,2,first_30m,0.6966049937129458,0.50-0.70,2026-01-29 08:35:00-06:00,True,True,True,True,2026-01-29 08:45:00-06:00,True,2026-01-29 08:55:00-06:00,True,2026-01-29 09:10:00-06:00,False,,False,
XLI,2026-02-02,long,2.0775000000000006,165.205,4,first_30m,0.5655836341756836,0.50-0.70,2026-02-02 08:45:00-06:00,True,True,True,True,2026-02-02 08:50:00-06:00,True,2026-02-02 08:55:00-06:00,False,,True,25.0,False,
XLI,2026-02-03,long,2.1846428571428556,167.595,3,first_30m,0.5698871996076533,0.50-0.70,2026-02-03 08:40:00-06:00,True,True,True,True,2026-02-03 08:55:00-06:00,False,,False,,False,,False,
XLI,2026-02-05,long,2.297857142857142,168.11,4,first_30m,0.5265775567298638,0.50-0.70,2026-02-05 08:45:00-06:00,True,True,True,True,2026-02-05 09:10:00-06:00,True,2026-02-05 09:15:00-06:00,True,2026-02-05 09:35:00-06:00,False,,False,
XLI,2026-02-11,long,2.323571428571429,175.5,4,first_30m,0.5336612357823586,0.50-0.70,2026-02-11 08:45:00-06:00,True,True,True,True,2026-02-11 09:00:00-06:00,True,2026-02-11 09:00:00-06:00,True,2026-02-11 09:05:00-06:00,False,,False,
XLI,2026-02-11,short,2.323571428571429,175.5,11,second_30m,0.5530279741776806,0.50-0.70,2026-02-11 09:20:00-06:00,True,True,True,True,2026-02-11 09:55:00-06:00,True,2026-02-11 09:55:00-06:00,False,,False,,False,
XLI,2026-02-12,long,2.5567857142857133,175.66,1,first_30m,0.5592959910602068,0.50-0.70,2026-02-12 08:30:00-06:00,True,True,True,True,2026-02-12 08:35:00-06:00,True,2026-02-12 08:55:00-06:00,True,2026-02-12 09:20:00-06:00,False,,False,
XLI,2026-02-23,short,2.720714285714284,176.475,8,second_30m,0.5311105276975563,0.50-0.70,2026-02-23 09:05:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLI,2026-02-24,long,2.717499999999999,174.57,8,second_30m,0.6200551977920894,0.50-0.70,2026-02-24 09:05:00-06:00,True,True,True,False,2026-02-24 09:50:00-06:00,False,,False,,False,,False,
XLI,2026-02-25,short,2.7471428571428556,177.655,5,first_30m,0.5496619864794562,0.50-0.70,2026-02-25 08:50:00-06:00,True,True,True,False,2026-02-25 09:45:00-06:00,True,2026-02-25 09:50:00-06:00,False,,False,,False,
XLI,2026-02-26,short,2.8260714285714283,176.105,9,second_30m,0.5396183495513631,0.50-0.70,2026-02-26 09:10:00-06:00,True,True,True,True,2026-02-26 09:35:00-06:00,True,2026-02-26 09:35:00-06:00,True,2026-02-26 10:00:00-06:00,False,,False,
XLI,2026-03-02,long,2.7757142857142867,176.46,7,second_30m,0.5404014410705094,0.50-0.70,2026-03-02 09:00:00-06:00,True,True,True,True,2026-03-02 09:30:00-06:00,False,,False,,False,,False,
XLI,2026-03-03,short,3.1214285714285706,176.015,3,first_30m,0.6679633867276824,0.50-0.70,2026-03-03 08:40:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLI,2026-03-04,short,3.076428571428569,176.385,3,first_30m,0.5022057116322229,0.50-0.70,2026-03-04 08:40:00-06:00,True,True,True,True,2026-03-04 08:45:00-06:00,True,2026-03-04 09:05:00-06:00,True,2026-03-04 09:20:00-06:00,False,,False,
XLI,2026-03-09,short,3.379642857142857,168.085,5,first_30m,0.5237239775969595,0.50-0.70,2026-03-09 08:50:00-05:00,True,True,True,True,2026-03-09 08:55:00-05:00,True,2026-03-09 09:00:00-05:00,True,2026-03-09 09:40:00-05:00,True,5.0,False,
XLI,2026-03-17,short,3.48285714285714,167.2,11,second_30m,0.5369155045118886,0.50-0.70,2026-03-17 09:20:00-05:00,True,True,True,True,2026-03-17 09:40:00-05:00,True,2026-03-17 09:40:00-05:00,False,,False,,False,
XLI,2026-03-23,long,3.39642857142857,164.08,7,second_30m,0.5417455310199718,0.50-0.70,2026-03-23 09:00:00-05:00,True,True,True,False,2026-03-23 09:35:00-05:00,False,,False,,False,,False,
XLI,2026-03-30,short,3.2035714285714283,160.5,3,first_30m,0.6523968784838361,0.50-0.70,2026-03-30 08:40:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-05-13,long,4.996071428571426,228.49,8,second_30m,0.5464293373364769,0.50-0.70,2025-05-13 09:05:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-05-19,long,4.458214285714283,231.5,8,second_30m,0.565248738284069,0.50-0.70,2025-05-19 09:05:00-05:00,True,True,True,False,2025-05-19 09:25:00-05:00,False,,False,,False,,False,
XLK,2025-05-29,short,4.105714285714285,234.59,4,first_30m,0.5175713291579681,0.50-0.70,2025-05-29 08:45:00-05:00,True,True,True,False,2025-05-29 09:45:00-05:00,True,2025-05-29 09:45:00-05:00,False,,True,70.0,False,
XLK,2025-06-12,long,3.4192857142857127,240.3,9,second_30m,0.520576561520786,0.50-0.70,2025-06-12 09:10:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-06-16,long,3.3528571428571428,240.86,5,first_30m,0.521942905837239,0.50-0.70,2025-06-16 08:50:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-07-02,long,3.456071428571428,250.235,12,second_30m,0.5078020047535381,0.50-0.70,2025-07-02 09:25:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-07-10,short,3.2853571428571393,258.53,6,first_30m,0.6513751494727653,0.50-0.70,2025-07-10 08:55:00-05:00,True,True,True,True,2025-07-10 09:35:00-05:00,True,2025-07-10 09:35:00-05:00,False,,False,,False,
XLK,2025-07-14,short,3.049999999999997,255.29,3,first_30m,0.6459016393442625,0.50-0.70,2025-07-14 08:40:00-05:00,True,True,True,True,2025-07-14 08:55:00-05:00,True,2025-07-14 09:00:00-05:00,True,2025-07-14 09:20:00-05:00,False,,False,
XLK,2025-07-21,long,2.962857142857136,261.155,7,second_30m,0.5282063645130379,0.50-0.70,2025-07-21 09:00:00-05:00,True,True,True,False,2025-07-21 09:40:00-05:00,False,,False,,False,,False,
XLK,2025-07-22,short,2.9832142857142747,261.05,3,first_30m,0.5530946965162352,0.50-0.70,2025-07-22 08:40:00-05:00,True,True,True,True,2025-07-22 09:15:00-05:00,True,2025-07-22 09:30:00-05:00,False,,False,,False,
XLK,2025-07-23,short,2.9160714285714198,259.475,9,second_30m,0.5195345988977507,0.50-0.70,2025-07-23 09:10:00-05:00,True,True,True,True,2025-07-23 09:15:00-05:00,True,2025-07-23 09:20:00-05:00,True,2025-07-23 09:55:00-05:00,False,,False,
XLK,2025-07-31,short,3.0360714285714243,267.92,1,first_30m,0.5072344430067125,0.50-0.70,2025-07-31 08:30:00-05:00,True,True,True,True,2025-07-31 08:35:00-05:00,True,2025-07-31 08:50:00-05:00,False,,True,60.0,False,
XLK,2025-08-04,long,3.4267857142857117,259.615,6,first_30m,0.5894736842105215,0.50-0.70,2025-08-04 08:55:00-05:00,True,True,True,False,2025-08-04 09:40:00-05:00,False,,False,,False,,False,
XLK,2025-08-05,short,3.425714285714282,263.23,12,second_30m,0.5137614678899062,0.50-0.70,2025-08-05 09:25:00-05:00,True,True,True,False,2025-08-05 10:05:00-05:00,False,,False,,False,,False,
XLK,2025-08-20,short,3.936785714285709,260.62,5,first_30m,0.8788895944842562,0.70-1.00,2025-08-20 08:50:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLK,2025-09-02,long,3.570714285714286,257.475,5,first_30m,0.5475095019003755,0.50-0.70,2025-09-02 08:50:00-05:00,True,True,True,True,2025-09-02 09:15:00-05:00,True,2025-09-02 09:40:00-05:00,False,,True,310.0,False,
XLK,2025-09-24,short,3.5182142857142895,280.77,5,first_30m,0.5499949243731601,0.50-0.70,2025-09-24 08:50:00-05:00,True,True,True,True,2025-09-24 09:00:00-05:00,True,2025-09-24 09:00:00-05:00,False,,True,70.0,False,
XLK,2025-10-01,long,3.408928571428573,280.435,10,second_30m,0.5162912519643764,0.50-0.70,2025-10-01 09:15:00-05:00,True,True,True,False,2025-10-01 10:10:00-05:00,False,,False,,False,,False,
XLK,2025-10-02,short,3.4964285714285745,287.195,5,first_30m,0.5648621041879366,0.50-0.70,2025-10-02 08:50:00-05:00,True,True,True,False,2025-10-02 09:05:00-05:00,True,2025-10-02 09:05:00-05:00,False,,True,55.0,False,
XLK,2025-10-08,long,3.875714285714289,286.205,4,first_30m,0.5444157758938475,0.50-0.70,2025-10-08 08:45:00-05:00,True,True,True,False,2025-10-08 09:45:00-05:00,False,,False,,False,,False,
XLK,2025-10-14,short,4.8771428571428554,281.43,2,first_30m,0.5577035735208025,0.50-0.70,2025-10-14 08:35:00-05:00,True,True,True,True,2025-10-14 08:50:00-05:00,True,2025-10-14 08:55:00-05:00,True,2025-10-14 09:20:00-05:00,False,,False,
XLK,2025-10-23,long,5.61178571428571,284.895,6,first_30m,0.5212244638197695,0.50-0.70,2025-10-23 08:55:00-05:00,True,True,True,False,2025-10-23 09:15:00-05:00,False,,False,,False,,False,
XLK,2025-11-03,short,4.662142857142856,303.65,8,second_30m,0.5158572085184561,0.50-0.70,2025-11-03 09:05:00-06:00,True,True,True,False,2025-11-03 09:50:00-06:00,True,2025-11-03 09:55:00-06:00,False,,False,,False,
XLK,2025-11-05,long,4.818571428571427,293.18,8,second_30m,0.5395790097835685,0.50-0.70,2025-11-05 09:05:00-06:00,True,True,True,False,2025-11-05 09:15:00-06:00,False,,False,,False,,False,
XLK,2025-11-06,short,5.005714285714289,294.595,6,first_30m,0.5184075342465805,0.50-0.70,2025-11-06 08:55:00-06:00,True,True,True,False,2025-11-06 09:20:00-06:00,True,2025-11-06 09:20:00-06:00,False,,True,15.0,False,
XLK,2025-11-17,long,6.13821428571429,285.45,5,first_30m,0.5034037353813977,0.50-0.70,2025-11-17 08:50:00-06:00,True,True,True,True,2025-11-17 09:00:00-06:00,True,2025-11-17 09:00:00-06:00,True,2025-11-17 09:15:00-06:00,False,,False,
XLK,2025-11-18,short,6.359642857142859,280.935,7,second_30m,0.593586791711121,0.50-0.70,2025-11-18 09:00:00-06:00,True,True,True,False,2025-11-18 09:20:00-06:00,False,,False,,False,,False,
XLK,2025-11-19,long,6.498214285714291,279.215,6,first_30m,0.6194009343226208,0.50-0.70,2025-11-19 08:55:00-06:00,True,True,True,True,2025-11-19 09:45:00-06:00,True,2025-11-19 09:50:00-06:00,False,,False,,False,
XLK,2026-01-05,short,1.9771428571428575,146.13,3,first_30m,0.5462427745664659,0.50-0.70,2026-01-05 08:40:00-06:00,True,True,True,True,2026-01-05 08:45:00-06:00,True,2026-01-05 09:00:00-06:00,True,2026-01-05 09:30:00-06:00,True,145.0,True,115.0
XLK,2026-01-06,long,1.9464285714285714,145.24,7,second_30m,0.506055045871552,0.50-0.70,2026-01-06 09:00:00-06:00,True,True,True,True,2026-01-06 09:35:00-06:00,True,2026-01-06 09:50:00-06:00,False,,True,105.0,False,
XLK,2026-01-08,short,1.889642857142858,145.745,3,first_30m,0.7594027594027603,0.70-1.00,2026-01-08 08:40:00-06:00,True,True,True,False,2026-01-08 09:25:00-06:00,False,,False,,False,,False,
XLK,2026-01-12,long,1.787857142857145,145.14,1,first_30m,0.5145825009988098,0.50-0.70,2026-01-12 08:30:00-06:00,True,True,True,True,2026-01-12 08:35:00-06:00,False,,False,,False,,False,
XLK,2026-01-14,short,1.9171428571428615,145.44,7,second_30m,0.6415797317436593,0.50-0.70,2026-01-14 09:00:00-06:00,True,True,True,False,2026-01-14 09:10:00-06:00,True,2026-01-14 09:10:00-06:00,False,,True,35.0,False,
XLK,2026-01-22,short,2.4971428571428556,145.64,4,first_30m,0.5526315789473669,0.50-0.70,2026-01-22 08:45:00-06:00,True,True,True,True,2026-01-22 09:20:00-06:00,True,2026-01-22 09:25:00-06:00,False,,False,,False,
XLK,2026-01-29,short,2.6664285714285705,147.715,6,first_30m,0.6206804178944555,0.50-0.70,2026-01-29 08:55:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLK,2026-02-02,long,2.7942857142857127,143.5,5,first_30m,0.6012269938650334,0.50-0.70,2026-02-02 08:50:00-06:00,True,True,True,False,2026-02-02 09:50:00-06:00,False,,False,,False,,False,
XLK,2026-02-03,short,3.0853571428571405,145.925,3,first_30m,0.7405949762704104,0.70-1.00,2026-02-03 08:40:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLK,2026-02-04,short,3.2842857142857116,140.91,7,second_30m,0.5632883862548922,0.50-0.70,2026-02-04 09:00:00-06:00,True,True,True,True,2026-02-04 09:05:00-06:00,True,2026-02-04 09:05:00-06:00,False,,True,30.0,False,
XLK,2026-02-05,short,3.322499999999997,137.175,9,second_30m,0.5387509405568163,0.50-0.70,2026-02-05 09:10:00-06:00,True,True,True,True,2026-02-05 09:35:00-06:00,True,2026-02-05 09:35:00-06:00,False,,True,310.0,False,
XLK,2026-02-09,long,3.6124999999999994,140.595,4,first_30m,0.5065743944636714,0.50-0.70,2026-02-09 08:45:00-06:00,False,False,False,False,,False,,False,,False,,False,
XLK,2026-02-11,short,3.615714285714288,144.325,9,second_30m,0.6444093243777115,0.50-0.70,2026-02-11 09:10:00-06:00,True,True,True,True,2026-02-11 09:45:00-06:00,True,2026-02-11 09:50:00-06:00,False,,False,,False,
XLK,2026-02-25,long,3.2378571428571457,141.35,7,second_30m,0.5034193690712534,0.50-0.70,2026-02-25 09:00:00-06:00,True,True,True,False,2026-02-25 09:35:00-06:00,False,,False,,False,,False,
XLK,2026-02-26,short,3.262500000000003,142.91,9,second_30m,0.6068965517241343,0.50-0.70,2026-02-26 09:10:00-06:00,True,True,True,False,2026-02-26 09:40:00-06:00,True,2026-02-26 09:45:00-06:00,False,,False,,False,
XLK,2026-03-02,long,3.006071428571431,136.81,2,first_30m,0.6054413686586642,0.50-0.70,2026-03-02 08:35:00-06:00,True,True,True,True,2026-03-02 08:40:00-06:00,True,2026-03-02 09:25:00-06:00,False,,True,40.0,False,
XLK,2026-03-04,long,3.188214285714287,138.175,12,second_30m,0.5410552257197246,0.50-0.70,2026-03-04 09:25:00-06:00,True,True,True,True,2026-03-04 09:45:00-06:00,False,,False,,False,,False,
XLK,2026-03-05,long,3.0657142857142867,139.2,5,first_30m,0.5284249767008401,0.50-0.70,2026-03-05 08:50:00-06:00,True,True,True,True,2026-03-05 09:20:00-06:00,True,2026-03-05 09:20:00-06:00,False,,False,,False,
XLK,2026-03-19,long,3.069285714285712,135.95,8,second_30m,0.5196648824761462,0.50-0.70,2026-03-19 09:05:00-05:00,True,True,True,False,2026-03-19 09:25:00-05:00,False,,False,,False,,False,
XLK,2026-03-23,long,3.0707142857142844,137.47,11,second_30m,0.5617585484996495,0.50-0.70,2026-03-23 09:20:00-05:00,True,True,True,True,2026-03-23 09:40:00-05:00,False,,False,,False,,False,
XLK,2026-03-30,short,3.023928571428572,131.045,4,first_30m,0.519192157789061,0.50-0.70,2026-03-30 08:45:00-05:00,True,True,True,False,2026-03-30 09:10:00-05:00,False,,False,,False,,False,
XLP,2025-04-09,long,1.6878571428571436,75.97,3,first_30m,0.5509944985188358,0.50-0.70,2025-04-09 08:40:00-05:00,True,True,True,True,2025-04-09 08:45:00-05:00,True,2025-04-09 09:40:00-05:00,False,,True,140.0,False,
XLP,2025-04-10,long,1.8053571428571433,79.23,4,first_30m,0.5095944609297733,0.50-0.70,2025-04-10 08:45:00-05:00,True,True,True,True,2025-04-10 08:55:00-05:00,True,2025-04-10 09:15:00-05:00,False,,False,,False,
XLP,2025-04-30,short,1.5667857142857124,81.64,4,first_30m,0.5425119671757436,0.50-0.70,2025-04-30 08:45:00-05:00,True,True,True,True,2025-04-30 09:25:00-05:00,True,2025-04-30 09:25:00-05:00,False,,False,,False,
XLP,2025-05-12,short,1.0017857142857147,80.98,1,first_30m,0.5490196078431342,0.50-0.70,2025-05-12 08:30:00-05:00,True,True,True,True,2025-05-12 08:35:00-05:00,True,2025-05-12 08:35:00-05:00,True,2025-05-12 08:35:00-05:00,True,135.0,True,135.0
XLP,2025-05-13,short,0.9878571428571428,80.88,5,first_30m,0.5719450469992747,0.50-0.70,2025-05-13 08:50:00-05:00,True,True,True,True,2025-05-13 09:10:00-05:00,True,2025-05-13 09:10:00-05:00,False,,True,50.0,False,
XLP,2025-05-15,long,0.9892857142857139,79.64,7,second_30m,0.5509025270758142,0.50-0.70,2025-05-15 09:00:00-05:00,False,False,False,False,,False,,False,,False,,False,
XLP,2025-05-22,short,0.8717857142857162,81.53,11,second_30m,0.5563293732076999,0.50-0.70,2025-05-22 09:20:00-05:00,True,True,True,False,2025-05-22 09:55:00-05:00,True,2025-05-22 09:55:00-05:00,False,,False,,False,
XLP,2025-06-02,short,0.956785714285717,82.615,6,first_30m,0.5121313923105568,0.50-0.70,2025-06-02 08:55:00-05:00,True,True,True,True,2025-06-02 09:15:00-05:00,True,2025-06-02 09:30:00-05:00,True,2025-06-02 09:50:00-05:00,False,,False,
XLP,2025-06-03,short,0.9085714285714326,82.735,10,second_30m,0.5062893081760915,0.50-0.70,2025-06-03 09:15:00-05:00,True,True,True,False,2025-06-03 09:35:00-05:00,True,2025-06-03 09:50:00-05:00,False,,False,,False,
XLP,2025-06-04,short,0.9178571428571465,82.77,2,first_30m,0.5120622568093353,0.50-0.70,2025-06-04 08:35:00-05:00,True,True,True,True,2025-06-04 08:55:00-05:00,True,2025-06-04 09:00:00-05:00,True,2025-06-04 09:35:00-05:00,False,,False,
XLP,2025-06-05,short,0.8517857142857181,82.05,1,first_30m,0.5752620545073289,0.50-0.70,2025-06-05 08:30:00-05:00,True,True,True,True,2025-06-05 08:35:00-05:00,True,2025-06-05 08:45:00-05:00,True,2025-06-05 09:25:00-05:00,True,255.0,True,215.0
XLP,2025-06-09,short,0.8128571428571466,81.625,5,first_30m,0.5351493848857648,0.50-0.70,2025-06-09 08:50:00-05:00,True,True,True,True,2025-06-09 09:00:00-05:00,True,2025-06-09 09:15:00-05:00,False,,False,,False,
XLP,2025-06-16,long,0.8132142857142881,81.205,4,first_30m,0.5656565656565737,0.50-0.70,2025-06-16 08:45:00-05:00,True,True,True,True,2025-06-16 09:30:00-05:00,True,2025-06-16 09:35:00-05:00,False,,False,,False,
XLP,2025-06-23,long,0.7614285714285732,80.6,8,second_30m,0.5450281425891251,0.50-0.70,2025-06-23 09:05:00-05:00,True,True,True,True,2025-06-23 09:40:00-05:00,True,2025-06-23 09:50:00-05:00,False,,True,255.0,False,
XLP,2025-06-24,short,0.7482142857142863,81.37,6,first_30m,0.5346062052506039,0.50-0.70,2025-06-24 08:55:00-05:00,True,True,True,True,2025-06-24 09:20:00-05:00,True,2025-06-24 09:20:00-05:00,False,,False,,False,
XLP,2025-06-25,short,0.7842857142857146,81.09,1,first_30m,0.5610200364298694,0.50-0.70,2025-06-25 08:30:00-05:00,True,True,True,True,2025-06-25 08:35:00-05:00,True,2025-06-25 08:35:00-05:00,True,2025-06-25 08:35:00-05:00,True,60.0,True,60.0
XLP,2025-07-01,long,0.8460714285714275,81.11,1,first_30m,0.6027859856479596,0.50-0.70,2025-07-01 08:30:00-05:00,True,True,True,True,2025-07-01 08:55:00-05:00,True,2025-07-01 08:55:00-05:00,False,,True,35.0,False,
XLP,2025-07-08,short,0.7635714285714253,81.8,8,second_30m,0.5434985968194493,0.50-0.70,2025-07-08 09:05:00-05:00,True,True,True,True,2025-07-08 09:20:00-05:00,True,2025-07-08 09:30:00-05:00,False,,True,15.0,False,
XLP,2025-07-09,short,0.7910714285714248,81.49,2,first_30m,0.5309255079006819,0.50-0.70,2025-07-09 08:35:00-05:00,True,True,True,True,2025-07-09 08:40:00-05:00,False,,False,,False,,False,
XLP,2025-07-10,long,0.8192857142857112,80.805,12,second_30m,0.5553618134263296,0.50-0.70,2025-07-10 09:25:00-05:00,True,True,True,True,2025-07-10 10:00:00-05:00,False,,False,,False,,False,
XLP,2025-07-14,short,0.7882142857142824,80.915,9,second_30m,0.5074762120525693,0.50-0.70,2025-07-14 09:10:00-05:00,True,True,True,True,2025-07-14 09:35:00-05:00,True,2025-07-14 10:10:00-05:00,False,,False,,False,
XLP,2025-07-22,long,0.7582142857142843,80.53,3,first_30m,0.7979274611399031,0.70-1.00,2025-07-22 08:40:00-05:00,True,True,True,True,2025-07-22 09:05:00-05:00,False,,False,,False,,False,
XLP,2025-07-28,short,0.7439285714285698,81.115,7,second_30m,0.5444071051368246,0.50-0.70,2025-07-28 09:00:00-05:00,True,True,True,True,2025-07-28 09:05:00-05:00,True,2025-07-28 09:10:00-05:00,True,2025-07-28 09:10:00-05:00,True,210.0,True,210.0
XLP,2025-07-31,long,0.7785714285714269,79.915,12,second_30m,0.5137614678898984,0.50-0.70,2025-07-31 09:25:00-05:00,True,True,True,True,2025-07-31 09:55:00-05:00,True,2025-07-31 10:05:00-05:00,False,,True,100.0,False,
XLP,2025-08-04,long,0.7724999999999979,80.17,1,first_30m,0.5436893203883533,0.50-0.70,2025-08-04 08:30:00-05:00,True,True,True,True,2025-08-04 08:35:00-05:00,True,2025-08-04 08:35:00-05:00,True,2025-08-04 08:35:00-05:00,True,25.0,True,25.0
XLP,2025-08-11,short,0.7799999999999981,82.6,4,first_30m,0.5897435897435831,0.50-0.70,2025-08-11 08:45:00-05:00,True,True,True,False,2025-08-11 09:05:00-05:00,False,,False,,False,,False,
