event_date,news_count_total,news_count_pre_open,news_count_intraday,pre_open_flag,intraday_flag,top_headline,top_source,prev_close,open_price,open_gap_pct,day_high_rth,open_to_high_pct_rth,close_price,open_to_close_pct,tplus1_return_pct,tplus3_return_pct,event_volume,avg_volume_6mo,volume_spike_ratio,time_to_high_minutes,firsthour_open_to_high_pct
2024-06-03,1,0,1,False,True,Here's Where To Buy Legal Weed While Getting A Tattoo And A Beer: New Cannabis Stores In US And More,benzinga,1.805,1.82,0.8310249307479294,1.83,0.5494505494505499,1.79,-1.6483516483516498,-0.5586592178770954,-0.2793296089385539,63743.0,315961.4285714286,0.2017429794776035,10.0,0.5494505494505499
2024-06-04,1,1,0,True,False,Cannabis Slowdown In Canada: Analyst Spotlights What Still Sells And Where The Money Is Going,benzinga,1.79,1.795,0.27932960893854153,1.795,0.0,1.78,-0.8356545961002733,0.0,-0.5617977528089892,99417.0,315782.5,0.3148274524395747,0.0,0.0
2024-06-05,1,1,0,True,False,"Chicago Cannabis Company Green Thumb Proposes Merger With Boston Beer, Eyes Stock Listing",benzinga,1.78,1.77,-0.5617977528089892,1.79,1.12994350282486,1.78,0.56497175141243,0.2808988764044884,0.5617977528089892,56713.0,315655.6111111111,0.1796673273139978,368.0,0.28248587570620864
2024-06-06,1,0,1,False,True,"Tilray Ramps Up Its Cannabis Portfolio In Canada, Wins International Spirits Competition",benzinga,1.78,1.78,0.0,1.81,1.6853932584269677,1.785,0.2808988764044884,-0.8403361344537761,-2.521008403361341,72717.0,313541.25396825396,0.23192163416990924,255.0,0.0
2024-06-07,1,0,1,False,True,"Germany Sets THC Limits For Drivers, Opposition Groups Say It's Too High",benzinga,1.785,1.79,0.2801120448179336,1.81,1.1173184357541908,1.77,-1.1173184357541908,1.12994350282486,0.0,178416.0,312408.70634920633,0.5710980404002216,83.0,0.5586592178770954
2024-06-10,1,1,0,True,False,How These 2 Nasdaq-Listed Marijuana Companies Found A Way To Raise $250M Without Tanking Their Stock,benzinga,1.77,1.76,-0.56497175141243,1.79,1.7045454545454561,1.79,1.7045454545454561,-2.793296089385477,-2.5139664804469235,126156.0,311162.1984126984,0.4054348524452758,366.0,0.284090909090903
2024-06-12,1,0,1,False,True,"Cannabis Products To Try This Summer, Here's What Tilray Has In Store",benzinga,1.74,1.78,2.2988505747126458,1.82,2.247191011235957,1.77,-0.5617977528089892,-1.4124293785310684,-4.51977401129944,357694.0,308675.4285714286,1.1588029590027065,254.0,0.8426966292134775
2024-06-17,1,0,1,False,True,Medical Cannabis Packaging Market Projected To Reach $117.2B By 2032 Amid Sustainability Push,benzinga,1.7,1.71,0.5882352941176475,1.71,0.0,1.69,-1.1695906432748548,0.0,-1.1834319526627228,81164.0,310194.20634920633,0.26165543501037625,0.0,0.0
2024-06-18,1,1,0,True,False,Cannabis Found Less Harmful Than Alcohol In New Study: Where Is The Demand Heading? Investor Market Tips,benzinga,1.69,1.695,0.2958579881656873,1.72,1.4749262536873105,1.69,-0.29498525073746995,-0.29585798816567416,-1.1834319526627228,57504.0,307269.3888888889,0.18714522851735782,24.0,1.4749262536873105
2024-06-26,1,1,0,True,False,Canadian Vs. U.S. Cannabis Companies: Who Is Winning The Market Race To Weed Profits?,benzinga,1.63,1.62,-0.6134969325153244,1.69,4.3209876543209775,1.69,4.3209876543209775,2.0710059171597717,-0.8875739644970357,110320.0,294390.0238095238,0.3747409595352974,284.0,0.6172839506172707
2024-06-27,1,1,0,True,False,"Bullish Wednesday For Marijuana Stocks - Affinor Growers, Blueberries Medical Among Top Gainers",benzinga,1.69,1.665,-1.479289940828397,1.735,4.204204204204208,1.725,3.603603603603607,-3.188405797101458,-4.0579710144927565,197809.0,292992.71428571426,0.6751328287539086,365.0,3.603603603603607
2024-06-28,1,0,1,False,True,Is Tilray Really Worth $2B? Analysts Sees Path To $10B Market Opportunity,benzinga,1.725,1.715,-0.5797101449275368,1.715,0.0,1.67,-2.6239067055393672,0.29940119760479733,3.5928143712574885,215379.0,291656.9285714286,0.7384669414676783,0.0,0.0
2024-07-01,2,2,0,True,False,"Bearish Friday For Marijuana Stocks - Global Compliance, 1933 Industries Among Top Gainers",benzinga,1.67,1.695,1.4970059880239601,1.725,1.7699115044247802,1.675,-1.1799410029498536,-1.1940298507462697,2.9850746268656745,108734.0,291175.11904761905,0.37343163233056853,9.0,1.7699115044247802
2024-07-03,1,0,1,False,True,Decibel's Dominance In Pre-Rolls Tested By Market Shifts And 16% Revenue Drop: What Investors Need To Know,benzinga,1.655,1.665,0.6042296072507558,1.79,7.5075075075075075,1.73,3.9039039039039007,-0.28901734104045623,1.445086705202307,359658.0,290222.3888888889,1.2392496711812762,82.0,5.705705705705704
2024-07-05,3,2,1,True,True,"Cannabis Stock Gainers And Losers From July 3, 2024",benzinga,1.73,1.71,-1.1560693641618507,1.745,2.0467836257310026,1.725,0.8771929824561476,0.8695652173912987,5.797101449275354,113320.0,291496.70634920633,0.38875224841904477,3.0,2.0467836257310026
2024-07-08,1,0,1,False,True,"'California Legislature Approves Bill To Break Psychedelics Research Logjam, Sending It To Governor' - Marijuana Moment",benzinga,1.725,1.74,0.8695652173912987,1.795,3.160919540229881,1.74,0.0,0.8620689655172358,5.747126436781615,122250.0,288862.5317460318,0.42321168917636687,39.0,3.160919540229881
2024-07-09,3,1,2,True,True,Tilray Medical Study Highlights Benefits of Cannabis for Patients Over 50,benzinga,1.74,1.755,0.8620689655172358,1.85,5.413105413105425,1.755,0.0,3.988603988603993,6.8376068376068435,475939.0,288611.85714285716,1.6490625323283916,51.0,5.413105413105425
2024-07-10,1,1,0,True,False,Tilray Brands Says Good Supply Cannabis Brand Has Released Its Updated Lineup Of Flavourful 1G 510 Vapes,benzinga,1.755,1.79,1.9943019943020026,1.835,2.5139664804469235,1.825,1.955307262569828,0.8219178082191849,4.931506849315073,88089.0,290548.88095238095,0.30318134322615825,149.0,0.5586592178770954
2024-07-11,1,1,0,True,False,"Bearish Sentiment Across The Cannabis Space - Check Full Movers For July 10, 2024",benzinga,1.825,1.875,2.739726027397263,1.875,0.0,1.84,-1.8666666666666623,1.9021739130434738,5.163043478260868,97699.0,289471.22222222225,0.3375085068905333,0.0,0.0
2024-07-12,1,1,0,True,False,Does Size Matter? These Two Small-Cap Cannabis Stocks Are Masters Of Cash Flow And Credit Management,benzinga,1.84,1.875,1.9021739130434738,1.875,0.0,1.875,0.0,2.1333333333333355,1.3333333333333286,71243.0,286320.54761904763,0.24882251934915103,0.0,0.0
2024-07-15,1,0,1,False,True,Leaked Documents: Czech Republic Plans To Set Up Legal Recreational Cannabis Market,benzinga,1.875,1.83,-2.3999999999999964,1.955,6.830601092896174,1.915,4.644808743169397,1.044386422976502,-4.438642297650128,303533.0,283352.873015873,1.071219066068889,350.0,1.36612021857923
2024-07-16,1,0,1,False,True,When Is Cannabis Giant Tilray Reporting Earnings And What Should Investors Expect?,benzinga,1.915,1.93,0.7832898172323709,1.95,1.0362694300518145,1.935,0.25906735751295934,-1.8087855297157693,-7.493540051679587,158287.0,279877.98412698414,0.5655571676841262,10.0,1.0362694300518145
2024-07-17,2,1,1,True,True,Cannabis Stocks: Canadian Companies Outperformed American Counterparts Last Week,benzinga,1.935,1.88,-2.84237726098192,2.01,6.914893617021272,1.9,1.0638297872340436,-3.6842105263157814,0.5263157894736847,166336.0,277412.0238095238,0.5995991007015953,60.0,6.914893617021272
2024-07-22,4,2,2,True,True,Tilray's Aphria RX Receives First Cannabis Cultivation License Under Germany's New Cannabis Act,benzinga,1.79,1.84,2.793296089385477,1.915,4.076086956521737,1.91,3.8043478260869477,-0.7853403141361206,-7.068062827225131,113767.0,273896.15873015876,0.41536544553033594,364.0,1.0869565217391313
2024-07-23,2,2,0,True,False,"Marijuana Stock Movers For July 22, 2024",benzinga,1.91,1.905,-0.26178010471203633,1.955,2.624671916010501,1.895,-0.5249343832021002,-5.5408970976253284,-2.9023746701846935,85871.0,272419.5,0.315216054651007,157.0,1.8372703412073448
2024-07-24,2,1,1,True,True,Tilray Brands Announced Another Milestone Achievement In Medical Cannabis In Europe,benzinga,1.895,1.87,-1.319261213720312,1.87,0.0,1.79,-4.278074866310163,-0.8379888268156493,2.2346368715083815,211879.0,271987.90476190473,0.7790015522398931,0.0,0.0
2024-07-25,1,1,0,True,False,"Cannabis Stock Gainers And Losers From July 24, 2024",benzinga,1.79,1.79,0.0,1.845,3.0726256983240186,1.775,-0.8379888268156493,3.6619718309859253,13.521126760563392,89543.0,273062.40476190473,0.32792137781865843,181.0,0.837988826815637
2024-07-29,4,2,2,True,True,"Bullish Friday For Marijuana Stocks - GreenGro Technologies, Leafbuyer Techs Among Top Gainers",benzinga,1.84,1.845,0.27173913043477677,1.89,2.439024390243899,1.83,-0.8130081300812955,10.109289617486342,8.469945355191259,240992.0,271757.20634920633,0.8867915711877269,16.0,2.439024390243899
2024-07-30,5,4,1,True,True,"Cannabis Stock Movers For July 29, 2024",benzinga,1.83,2.015,10.109289617486342,2.145,6.451612903225801,2.015,0.0,0.24813895781637188,-7.6923076923076925,533149.0,272686.4126984127,1.9551725908311215,44.0,6.451612903225801
2024-07-31,2,1,1,True,True,"Cannabis Stock Movers For July 30, 2024",benzinga,2.015,2.015,0.0,2.05,1.736972704714625,2.02,0.24813895781637188,-1.7326732673267287,-13.861386138613863,400857.0,274825.5317460318,1.45858718967361,212.0,0.49627791563274376
2024-08-05,1,1,0,True,False,"Marijuana Stock Movers For August 2, 2024",benzinga,1.86,1.7,-8.602150537634417,1.785,4.999999999999998,1.74,2.35294117647059,4.02298850574713,6.609195402298849,463441.0,281495.0714285714,1.646355645404601,174.0,2.941176470588238
2024-08-06,1,1,0,True,False,"Cannabis Stock Gainers And Losers From August 5, 2024",benzinga,1.74,1.8,3.448275862068969,1.82,1.111111111111112,1.81,0.555555555555556,-2.7624309392265216,-1.1049723756906087,327763.0,283127.94444444444,1.157649770824066,300.0,0.27777777777777185
2024-08-07,1,1,0,True,False,"Marijuana Stock Movers For August 6, 2024",benzinga,1.81,1.845,1.933701657458559,1.845,0.0,1.76,-4.607046070460703,5.397727272727272,1.1363636363636374,378467.0,283793.20634920633,1.3336013390479051,0.0,0.0
2024-08-09,1,1,0,True,False,"Cannabis Stock Movers For August 8, 2024",benzinga,1.855,1.83,-1.3477088948787015,1.84,0.5464480874316944,1.79,-2.1857923497267775,-0.5586592178770954,6.703910614525133,376189.0,287698.01587301586,1.3075828794246613,14.0,0.5464480874316944
2024-08-13,2,1,1,True,True,These 3 Cannabis Companies Hold Cultivation Licenses In Germany: A ~$1.8B Market Opportunity?,benzinga,1.78,1.79,0.5617977528089892,1.89,5.5865921787709425,1.86,3.9106145251396685,2.688172043010743,4.569892473118277,762669.0,290948.65873015876,2.621318150524075,246.0,1.6759776536312863
2024-08-14,5,3,2,True,True,Cannabis And Heart Attack Paradox: New Study Reveals Better Outcomes For Weed Users,benzinga,1.86,1.87,0.5376344086021511,1.955,4.545454545454543,1.91,2.13903743315507,1.8324607329843006,1.3089005235602165,490833.0,295355.0873015873,1.6618403443947118,209.0,2.6737967914438405
2024-08-21,1,1,0,True,False,"Marijuana Stock Movers For August 20, 2024",benzinga,1.865,1.86,-0.2680965147453026,1.895,1.8817204301075225,1.885,1.3440860215053716,-0.26525198938992656,-1.0610079575596827,436144.0,298820.3333333333,1.459552618574595,285.0,1.612903225806441
2024-08-22,2,0,2,False,True,"Tilray Is Not Giving Up On Cannabis, Ramps Up Its Canadian Portfolio On Heels Of Buying Four US Breweries",benzinga,1.885,1.89,0.2652519893899148,1.91,1.0582010582010593,1.88,-0.5291005291005296,2.1276595744680873,-6.648936170212766,253861.0,299442.04761904763,0.8477800696947004,24.0,1.0582010582010593
2024-08-27,2,2,0,True,False,"Bearish Sentiment Across The Cannabis Space - Check Full Movers For August 26, 2024",benzinga,1.865,1.82,-2.412868632707771,1.825,0.27472527472526886,1.755,-3.57142857142858,-2.849002849002839,-2.5641025641025603,1417777.0,303834.65079365077,4.666278175634691,0.0,0.27472527472526886
2024-08-28,1,1,0,True,False,"Marijuana Stock Movers For August 27, 2024",benzinga,1.755,1.755,0.0,1.76,0.2849002849002915,1.705,-2.849002849002839,0.0,-0.8797653958944354,802014.0,314213.873015873,2.5524461803743623,0.0,0.2849002849002915
2024-09-03,1,0,1,False,True,"Billion-Dollar Cannabis Company Closes Acquisition Of Three US Breweries, What's Next For Tilray",benzinga,1.71,1.72,0.5847953216374274,1.74,1.1627906976744196,1.69,-1.7441860465116297,-1.1834319526627228,-3.8461538461538427,330335.0,325531.01587301586,1.0147573776160796,10.0,1.1627906976744196
2024-09-05,1,0,1,False,True,Trump's Marijuana Support Could Ignite Stock Surge – Are You Positioned To Benefit?,benzinga,1.67,1.67,0.0,1.7,1.7964071856287442,1.685,0.8982035928143787,-3.5608308605341277,0.5934718100890213,260910.0,327844.7301587302,0.7958340519113335,7.0,1.7964071856287442
