ticker,session_date,direction,is_strong_trend_day,atr14_prev,session_open,session_close,close_from_open_atr,triggered,trigger_bar_exact,trigger_by_bar2,trigger_by_bar3,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,directional_breach_timing_after_trigger,cloud_flip,cloud_flip_time,cloud_flip_timing_after_trigger,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme,close_ge_plus1atr_after_event,close_le_minus1atr_after_event,close_still_strong_after_event,breach_session_bucket,flip_session_bucket
VST,2025-09-10,long,True,7.514642857142862,200.96,209.29,1.1085024476022975,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2025-10-13,long,True,8.665000000000001,200.62,209.5,1.0248124639353715,True,2.0,True,True,0.8747836122331198,0.80-1.00,2025-10-13 08:35:00-05:00,True,True,True,True,2025-10-13 08:45:00-05:00,True,2025-10-13 08:50:00-05:00,first_30m,False,,,True,125.0,False,,True,False,True,morning,
VST,2025-10-20,short,True,9.438571428571432,204.92,194.22,1.1336461328893581,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2025-11-20,short,True,9.071785714285719,184.9,173.72,1.2323924254950593,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2025-12-11,long,True,7.260357142857144,162.13,174.63,1.7216783904766588,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2025-12-17,short,True,7.624642857142855,174.2,160.12,1.846643870907301,True,3.0,False,True,0.9613565038175071,0.80-1.00,2025-12-17 08:40:00-06:00,True,True,True,False,2025-12-17 09:20:00-06:00,True,2025-12-17 09:20:00-06:00,second_30m,False,,,True,20.0,False,,False,True,True,morning,
VST,2026-01-05,short,True,6.255714285714283,169.785,163.01,1.0830098195935158,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2026-01-07,short,True,7.163571428571426,168.65,154.615,1.959218267025626,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2026-01-12,long,True,7.545714285714287,164.51,172.56,1.0668307459295734,True,3.0,False,True,0.836236274138584,0.80-1.00,2026-01-12 08:40:00-06:00,False,False,False,False,,False,,,False,,,False,,False,,True,False,True,,
VST,2026-02-04,short,True,8.406785714285714,153.3,142.5,1.2846764943285625,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2026-03-09,long,True,7.498214285714285,155.9,163.52,1.016241962371994,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
VST,2026-03-30,short,True,8.045357142857137,158.22,147.58,1.3225018866249383,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-01-24,short,True,1.7096428571428572,162.795,160.42,1.3891790265301858,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-01-25,long,True,1.7475000000000023,161.03,162.86,1.0472103004291904,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-01-31,short,True,1.7714285714285762,167.55,165.18,1.3379032258064505,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-02-01,long,True,1.882142857142863,165.865,168.33,1.3096774193548366,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-02-20,short,True,2.5475000000000017,178.94,175.94,1.1776251226692829,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-04-02,short,True,0.6482142857142849,59.99,59.16,1.2804407713498722,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-04-10,long,True,0.6992857142857132,59.565,60.61,1.4943820224719149,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-04-23,short,True,0.8396428571428564,60.26,59.09,1.393449595916626,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-04-24,long,True,0.889999999999999,58.91,59.88,1.0898876404494462,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-04-30,short,True,0.8553571428571429,60.2,59.33,1.0171189979123225,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-08-01,long,True,0.855000000000002,68.895,69.79,1.0467836257310037,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-09-10,long,True,0.9203571428571442,77.55,78.86,1.4233604967015914,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-09-17,short,True,1.1078571428571442,79.9,78.57,1.2005157962604869,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-10-07,short,True,1.2117857142857156,80.685,79.13,1.2832301797819081,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-10-23,long,True,1.0735714285714266,81.93,83.27,1.2481703260146295,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-10-29,short,True,0.9782142857142843,82.7,81.72,1.0018254837532001,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-11-05,long,True,0.9539285714285717,82.59,83.7,1.1636091351553717,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-11-06,short,True,1.1035714285714289,84.95,83.44,1.3682847896440171,True,2.0,True,True,0.7430420711974175,0.70-0.80,2024-11-06 08:35:00-06:00,True,True,True,True,2024-11-06 08:40:00-06:00,True,2024-11-06 08:40:00-06:00,first_30m,True,2024-11-06 08:40:00-06:00,first_30m,True,10.0,True,10.0,False,True,True,morning,morning
WMT,2024-12-09,short,True,1.6975,95.66,93.87,1.05449189985272,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-12-12,short,True,1.4846428571428578,95.7,94.13,1.057493384652398,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2024-12-18,short,True,1.432142857142859,95.3,93.54,1.2289276807979972,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-02-03,long,True,1.5632142857142841,96.835,99.54,1.7304089559058813,True,2.0,True,True,0.8156271418780031,0.80-1.00,2025-02-03 08:35:00-06:00,True,True,True,True,2025-02-03 09:00:00-06:00,True,2025-02-03 09:05:00-06:00,first_30m,False,,,True,45.0,False,,True,False,True,morning,
WMT,2025-02-05,long,True,1.6474999999999989,100.65,102.47,1.1047040971168403,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-02-25,long,True,2.348571428571429,94.315,97.7,1.4413017031630189,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-03-12,short,True,2.9378571428571445,88.2,85.16,1.0347678093848787,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-03-31,long,True,1.9921428571428592,84.63,87.83,1.6063105055575473,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-04-07,long,True,2.3678571428571433,79.97,83.81,1.6217194570135758,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-04-08,short,True,2.705357142857143,86.08,81.82,1.5746534653465365,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-04-09,long,True,3.2375000000000003,83.325,89.555,1.9243243243243253,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-05-15,long,True,1.8667857142857105,94.16,96.44,1.2213506791658726,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-06-23,long,True,1.6039285714285743,95.91,97.84,1.2032954798485882,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-07-08,short,True,1.6160714285714317,98.88,97.1,1.1014364640883965,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-07-10,short,True,1.6442857142857181,96.56,94.86,1.0338835794960897,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-08-06,long,True,1.4996428571428584,99.525,103.36,2.557275541795659,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-09-11,long,True,1.5521428571428564,100.86,102.64,1.1468016566958135,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-10-14,long,True,1.986071428571427,103.91,107.235,1.6741593238626173,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-10-16,short,True,2.289285714285714,109.2,106.47,1.1925117004680206,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2025-11-20,long,True,2.049285714285714,103.94,107.14,1.561519693272919,True,3.0,False,True,1.171139769954691,1.00+,2025-11-20 08:40:00-06:00,True,True,True,False,2025-11-20 09:20:00-06:00,False,,,False,,,False,,False,,True,False,True,,
WMT,2026-01-06,long,True,1.52857142857143,112.625,114.35,1.1285046728971915,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2026-01-07,short,True,1.5800000000000014,114.58,112.71,1.1835443037974702,True,1.0,True,True,0.9367088607594953,0.80-1.00,2026-01-07 08:30:00-06:00,True,True,True,True,2026-01-07 08:35:00-06:00,True,2026-01-07 08:35:00-06:00,first_30m,True,2026-01-07 08:35:00-06:00,first_30m,True,10.0,True,10.0,False,True,True,morning,morning
WMT,2026-01-08,long,True,1.7475000000000012,111.2,113.07,1.0701001430615102,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2026-01-13,long,True,2.0257142857142867,117.9,120.38,1.2242595204513342,True,2.0,True,True,0.7799717912552879,0.70-0.80,2026-01-13 08:35:00-06:00,True,True,True,True,2026-01-13 08:40:00-06:00,True,2026-01-13 08:40:00-06:00,first_30m,True,2026-01-13 08:40:00-06:00,first_30m,True,5.0,True,5.0,True,False,True,morning,morning
WMT,2026-02-02,long,True,2.543214285714286,119.84,124.05,1.6553854795674738,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2026-02-03,long,True,2.655714285714286,123.88,127.75,1.4572350726196894,True,3.0,False,True,0.7869822485207112,0.70-0.80,2026-02-03 08:40:00-06:00,True,True,True,True,2026-02-03 08:45:00-06:00,True,2026-02-03 08:50:00-06:00,first_30m,False,,,True,25.0,False,,True,False,True,morning,
WMT,2026-02-12,long,True,3.1685714285714286,129.43,133.67,1.338142470694313,True,3.0,False,True,0.7274571686203809,0.70-0.80,2026-02-12 08:40:00-06:00,True,True,True,False,2026-02-12 09:00:00-06:00,False,,,False,,,False,,False,,True,False,True,,
WMT,2026-02-17,short,True,3.581785714285714,133.38,128.84,1.2675241798783505,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
WMT,2026-03-12,long,True,2.932142857142856,122.355,125.32,1.0112058465286202,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-01-24,short,True,2.5642857142857167,90.38,87.69,1.0490250696378811,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-01-29,long,True,2.3235714285714306,88.06,90.85,1.2007377805102937,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-02-26,long,True,2.406071428571429,94.47,97.33,1.1886596407896686,True,3.0,False,True,0.8187620602642119,0.80-1.00,2024-02-26 08:40:00-06:00,True,True,True,False,2024-02-26 09:15:00-06:00,False,,,False,,,False,,False,,True,False,True,,
XBI,2024-02-27,long,True,2.6532142857142866,99.8,102.81,1.134473011172434,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-02-29,short,True,2.9125000000000005,102.7,98.36,1.4901287553648077,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-04-04,short,True,2.335714285714286,91.94,89.53,1.0318042813455641,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-05-01,long,True,2.50857142857143,84.87,87.41,1.0125284738040965,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-05-23,short,True,2.036428571428575,92.015,89.32,1.3233952998947751,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-06-05,long,True,2.2039285714285706,91.495,94.17,1.2137416950251168,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-07-18,short,True,2.06964285714286,99.7,97.49,1.0678170836928411,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-08-07,short,True,2.6739285714285734,95.78,92.35,1.2827567784159226,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-08-19,long,True,2.591071428571427,97.84,100.85,1.1616815988973093,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-09-03,short,True,1.9335714285714272,100.9,98.65,1.1636497968230521,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-09-23,short,True,2.1114285714285708,102.03,99.18,1.3497970230040572,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-11-05,long,True,1.702142857142855,98.62,100.74,1.2454888795635712,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-11-14,short,True,2.132857142857143,99.87,97.09,1.3034159410582724,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-12-12,short,True,1.8710714285714292,96.35,94.27,1.1116625310173684,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2024-12-18,short,True,2.0664285714285717,94.65,89.945,2.27687521603872,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-01-14,short,True,2.034642857142857,89.92,86.72,1.5727575917149392,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-03-03,short,True,2.18607142857143,88.75,85.65,1.4180689429831692,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-04-01,short,True,2.291428571428569,80.95,78.18,1.2088528678304233,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-04-02,long,True,2.3442857142857116,77.62,80.615,1.2775746496038973,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-04-08,short,True,3.249285714285714,75.27,69.63,1.735766102440097,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-04-09,long,True,3.7964285714285717,68.16,74.88,1.7700846660395104,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-05-06,short,True,2.4092857142857134,81.84,77.17,1.938333827453307,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-07-02,long,True,1.6600000000000006,82.92,84.61,1.0180722891566247,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-07-09,long,True,1.841071428571427,85.625,87.84,1.2031037827352116,True,1.0,True,True,0.8446168768186272,0.80-1.00,2025-07-09 08:30:00-05:00,True,True,True,True,2025-07-09 08:35:00-05:00,True,2025-07-09 08:35:00-05:00,first_30m,True,2025-07-09 08:35:00-05:00,first_30m,True,80.0,True,80.0,True,False,True,morning,morning
XBI,2025-07-15,short,True,1.891071428571428,88.51,85.925,1.3669499527856515,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-08-13,long,True,1.7189285714285714,87.545,89.42,1.0907957614793269,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-08-25,short,True,1.635714285714285,90.95,88.775,1.3296943231441036,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-09-02,long,True,1.6878571428571425,91.19,92.92,1.0249682606855717,True,2.0,True,True,0.7465086754126142,0.70-0.80,2025-09-02 08:35:00-05:00,False,False,False,False,,False,,,False,,,False,,False,,True,False,True,,
XBI,2025-10-15,long,True,1.9789285714285723,105.54,108.375,1.4325933946940947,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-11-11,long,True,2.547857142857144,109.83,114.055,1.6582562377347938,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-12-03,long,True,2.8574999999999986,118.86,121.72,1.0008748906386704,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2025-12-22,long,True,2.4653571428571417,123.33,125.925,1.0525858322468493,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2026-01-14,long,True,2.7925000000000018,123.93,126.81,1.0313339301700961,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XBI,2026-03-31,long,True,3.8649999999999998,123.0,127.74,1.226390685640361,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-01-23,short,True,1.7285714285714289,96.765,94.36,1.3913223140495872,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-01-24,short,True,1.698214285714285,95.0,92.86,1.260147213459517,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-03-14,short,True,1.7199999999999989,106.745,104.85,1.1017441860465182,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-03-20,long,True,1.9435714285714292,106.44,108.39,1.003307607497245,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-04-04,short,True,1.8232142857142861,110.23,107.13,1.7002938295788486,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-04-15,short,True,1.9396428571428572,105.0,102.88,1.0929847173632872,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-05-16,short,True,2.006071428571428,109.615,107.005,1.3010503827666013,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-05-22,short,True,1.7828571428571414,106.805,104.675,1.194711538461545,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-05-28,short,True,1.6239285714285714,105.52,103.7,1.1207389487574182,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-06-25,short,True,2.2289285714285714,103.545,100.98,1.150777119051433,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-07-01,short,True,2.110357142857144,101.32,98.52,1.3267896429175814,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-07-11,long,True,2.033214285714288,103.75,106.73,1.4656595819427372,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-07-16,long,True,2.342500000000002,110.355,114.98,1.9743863393810015,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-08-01,short,True,3.5167857142857133,118.26,114.43,1.0890626586777696,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-08-07,short,True,3.9696428571428553,109.72,105.7,1.0126855600539806,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-09-03,short,True,2.418214285714287,117.135,113.41,1.5403928518682644,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-10-21,short,True,2.2528571428571422,125.2,121.61,1.5935320228281566,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-11-05,long,True,2.618928571428571,115.405,118.61,1.2237828992226916,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-11-25,long,True,2.2789285714285725,122.11,125.185,1.349318288669488,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2024-12-18,short,True,2.179642857142857,112.16,106.97,2.381124037358675,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-01-13,long,True,1.9100000000000006,101.98,103.91,1.0104712041884776,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-03-03,short,True,2.206785714285714,101.725,98.94,1.262016507525488,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-03-11,short,True,2.508571428571429,101.55,98.74,1.120159453302962,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-04-02,long,True,2.1975000000000002,96.035,98.83,1.2718998862343578,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-04-03,short,True,2.598571428571429,94.505,91.765,1.0544255085211633,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-04-08,short,True,3.593571428571429,92.37,86.86,1.533293579805209,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-04-09,long,True,4.155,85.635,93.55,1.904933814681105,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-05-14,short,True,2.085714285714284,100.785,98.69,1.0044520547945208,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-05-21,short,True,2.1499999999999977,97.91,95.61,1.069767441860465,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-06-11,short,True,1.8625000000000012,98.74,96.46,1.224161073825503,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-06-23,long,True,2.0942857142857116,94.555,97.39,1.3536834924965881,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-07-01,long,True,2.397857142857139,97.93,102.63,1.9600834078045857,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-07-15,short,True,2.4739285714285706,104.61,100.38,1.7098310957124319,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-07-22,long,True,2.5349999999999997,103.01,106.74,1.4714003944773137,True,2.0,True,True,0.714003944773171,0.70-0.80,2025-07-22 08:35:00-05:00,True,True,True,True,2025-07-22 08:40:00-05:00,True,2025-07-22 08:40:00-05:00,first_30m,True,2025-07-22 08:40:00-05:00,first_30m,True,15.0,True,15.0,True,False,True,morning,morning
XHB,2025-08-12,long,True,2.2178571428571425,108.32,111.39,1.3842190016103095,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-08-13,long,True,2.4021428571428567,112.18,115.71,1.469521260779061,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-09-04,long,True,2.2071428571428595,114.285,117.18,1.3116504854368964,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-09-09,short,True,2.4596428571428604,118.75,116.055,1.0956875272252027,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-10-06,short,True,1.971428571428573,112.18,109.81,1.2021739130434796,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-10-09,short,True,1.8578571428571442,107.3,105.33,1.060361399461744,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-10-14,long,True,2.024642857142858,103.575,107.58,1.9781266537308135,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-10-21,long,True,2.1650000000000014,107.52,110.31,1.2886836027713646,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-11-17,short,True,1.9414285714285708,102.89,100.42,1.272259013980868,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-11-25,long,True,2.2100000000000017,104.455,107.805,1.5158371040724008,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2025-12-10,long,True,2.3921428571428556,105.18,107.9,1.137055837563452,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2026-01-06,long,True,1.6657142857142861,103.76,105.84,1.2487135506003417,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2026-01-07,short,True,1.7871428571428578,106.71,103.72,1.673061550759389,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2026-01-08,long,True,1.989285714285715,103.505,107.615,2.0660682226211837,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XHB,2026-02-25,short,True,2.7635714285714275,117.225,114.11,1.127164642026362,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-01-30,long,True,1.2814285714285714,83.18,84.98,1.4046822742474896,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-01-31,short,True,1.3221428571428564,85.105,83.38,1.3047001620745615,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-02-15,long,True,1.5196428571428575,83.34,85.59,1.4806110458284367,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-04-30,short,True,1.8389285714285708,95.815,93.54,1.2371334239658145,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-05-22,short,True,1.2589285714285714,93.46,92.12,1.0643971631205589,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-06-03,short,True,1.5367857142857144,92.7,90.75,1.2688821752265877,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-06-12,short,True,1.5807142857142844,91.215,89.49,1.0912788070492607,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-06-24,long,True,1.4360714285714269,89.46,91.295,1.2777915941308202,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-08-01,short,True,1.692142857142857,93.055,90.75,1.3621781342338581,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-08-20,short,True,1.7903571428571436,90.935,88.72,1.2371833233592673,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-09-10,short,True,1.610357142857142,86.81,85.11,1.0556664448880042,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
XLE,2024-10-01,long,True,1.668928571428573,87.15,89.76,1.5638775946929149,True,3.0,False,True,0.7250160496469032,0.70-0.80,2024-10-01 08:40:00-05:00,False,False,False,False,,False,,,False,,,False,,False,,True,False,True,,
XLE,2024-10-28,long,True,1.2378571428571437,87.865,89.2,1.0784766301211828,True,2.0,True,True,0.7230236583958531,0.70-0.80,2024-10-28 08:35:00-05:00,True,True,True,True,2024-10-28 08:40:00-05:00,True,2024-10-28 08:40:00-05:00,first_30m,False,,,True,20.0,False,,True,False,True,morning,
XLE,2024-11-25,short,True,1.5196428571428586,97.285,95.27,1.3259694477085773,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
