ticker,session_date,direction,atr14_prev,session_open,session_close,close_from_open_atr,early_expansion_atr,early_expansion_bucket,expansion_peak_time,trend_confirm_time,cloud_pullback,pullback_time,minutes_peak_to_pullback,ema21_break,ema21_break_time,tod_bucket,new_extreme_after_break,structural_failure,close_ge_1atr_after_break,favorable_close_after_break,return_break_to_extreme,return_break_to_close,minutes_break_to_new_extreme,minutes_break_to_close,exclude_reason
PANW,2024-02-13,long,9.891071428571431,357.2,368.38,1.1303123307456224,0.9847264849250774,0.80-1.00,2024-02-13 08:55:00-06:00,2024-02-13 08:55:00-06:00,True,2024-02-13 09:15:00-06:00,20.0,True,2024-02-13 10:50:00-06:00,midday,False,True,True,False,0.0032204811777759674,-0.003058103975535156,,245.0,
PANW,2024-03-27,short,7.2317857142857065,290.76,282.28,1.1726011161045027,0.8918958960936336,0.80-1.00,2024-03-27 08:55:00-05:00,2024-03-27 08:55:00-05:00,True,2024-03-27 10:05:00-05:00,70.0,True,2024-03-27 11:45:00-05:00,midday,True,False,True,True,0.0052999788000848,0.0026146562080418666,145.0,190.0,
PANW,2024-04-09,long,6.351428571428569,270.76,279.19,1.327260458839408,0.8816914080072015,0.80-1.00,2024-04-09 08:55:00-05:00,2024-04-09 08:55:00-05:00,True,2024-04-09 09:30:00-05:00,35.0,True,2024-04-09 09:40:00-05:00,morning,True,False,True,True,0.019743084446390866,0.018867235968177565,150.0,315.0,
PANW,2024-04-23,long,7.357142857142857,283.52,293.65,1.3768932038834947,0.7448543689320414,0.70-0.80,2024-04-23 08:45:00-05:00,2024-04-23 08:45:00-05:00,True,2024-04-23 08:50:00-05:00,5.0,True,2024-04-23 10:55:00-05:00,midday,True,False,True,True,0.010928586157124224,0.009175888377207914,110.0,240.0,
PANW,2024-05-15,long,7.585714285714293,304.21,312.27,1.0625235404896414,0.3308851224105521,<0.50,2024-05-15 08:40:00-05:00,2024-05-15 08:40:00-05:00,True,2024-05-15 08:45:00-05:00,5.0,True,2024-05-15 08:50:00-05:00,morning,True,False,True,True,0.027396810814357974,0.024575103353238432,15.0,365.0,
PANW,2024-05-21,long,8.322142857142865,301.255,311.48,1.2286499012960277,1.0231739764827028,1.00+,2024-05-21 08:55:00-05:00,2024-05-21 08:55:00-05:00,True,2024-05-21 09:10:00-05:00,15.0,True,2024-05-21 13:15:00-05:00,afternoon,False,True,True,False,0.0015829296862633362,-0.013898122645392048,,100.0,
PANW,2024-05-28,short,9.32535714285714,320.08,308.06,1.2889586764198981,1.2728735015893693,1.00+,2024-05-28 08:55:00-05:00,2024-05-28 08:55:00-05:00,True,2024-05-28 09:25:00-05:00,30.0,True,2024-05-28 09:55:00-05:00,morning,False,True,True,True,0.016200813242403876,0.0136714372618704,,300.0,
PANW,2024-05-30,short,9.750357142857142,303.44,293.21,1.0491923372770247,0.38408849492692626,<0.50,2024-05-30 08:35:00-05:00,2024-05-30 08:35:00-05:00,False,,,False,,,False,,,,,,,,
PANW,2024-06-20,short,7.783928571428565,319.575,310.89,1.1157604955264981,0.9018582243633845,0.80-1.00,2024-06-20 08:30:00-05:00,2024-06-20 08:55:00-05:00,True,2024-06-20 09:10:00-05:00,40.0,True,2024-06-20 09:45:00-05:00,morning,True,False,True,True,0.009603380389897245,0.004801690194948622,250.0,310.0,
PANW,2024-06-27,long,9.416428571428574,330.97,340.75,1.0386103314875186,0.7571872866570577,0.70-0.80,2024-06-27 08:35:00-05:00,2024-06-27 08:35:00-05:00,False,,,False,,,False,,,,,,,,
PANW,2024-07-24,short,9.452142857142857,335.465,324.28,1.1833295549006275,0.42688732713670036,<0.50,2024-07-24 08:55:00-05:00,2024-07-24 08:55:00-05:00,True,2024-07-24 09:35:00-05:00,40.0,False,,,False,,,,,,,,
PANW,2024-08-20,long,12.997500000000002,349.0,367.64,1.4341219465281771,1.3852663973841117,1.00+,2024-08-20 08:55:00-05:00,2024-08-20 08:55:00-05:00,False,,,False,,,False,,,,,,,,
PANW,2024-10-01,short,7.72714285714285,341.78,329.2,1.6280273618043997,0.974486966167496,0.80-1.00,2024-10-01 08:50:00-05:00,2024-10-01 08:50:00-05:00,True,2024-10-01 10:40:00-05:00,110.0,True,2024-10-01 12:55:00-05:00,afternoon,False,True,True,True,0.006200284305719419,0.004325076369355494,,120.0,
PANW,2024-10-08,long,8.567857142857138,346.235,355.03,1.0265110462692748,0.9541475614839535,0.80-1.00,2024-10-08 08:55:00-05:00,2024-10-08 08:55:00-05:00,True,2024-10-08 09:45:00-05:00,50.0,True,2024-10-08 11:30:00-05:00,midday,False,True,True,True,0.0036490694168533917,0.00040858306211866326,,205.0,
PANW,2024-10-10,long,8.619285714285715,360.75,369.405,1.004143531946628,0.6021380624844614,0.60-0.70,2024-10-10 08:50:00-05:00,2024-10-10 08:50:00-05:00,True,2024-10-10 09:40:00-05:00,50.0,True,2024-10-10 12:50:00-05:00,afternoon,True,False,True,True,0.005411431989992954,0.004527655408712579,100.0,125.0,
PANW,2024-10-23,short,9.106428571428571,373.775,358.2,1.710330221978193,1.3786963683426097,1.00+,2024-10-23 08:45:00-05:00,2024-10-23 08:45:00-05:00,True,2024-10-23 09:00:00-05:00,15.0,True,2024-10-23 13:35:00-05:00,afternoon,True,False,True,True,0.011854103343464945,0.010223818734457001,50.0,80.0,
PANW,2024-11-21,long,10.025357142857144,385.71,397.71,1.1969648391578496,1.8004346122332664,1.00+,2024-11-21 08:40:00-06:00,2024-11-21 08:40:00-06:00,True,2024-11-21 08:50:00-06:00,10.0,True,2024-11-21 08:55:00-06:00,morning,False,True,True,False,0.03299189018982862,0.022298764892618797,,360.0,
PANW,2024-12-09,short,11.697142857142845,406.855,389.08,1.5196018563751876,0.3868466047874972,<0.50,2024-12-09 08:55:00-06:00,2024-12-09 08:55:00-06:00,True,2024-12-09 11:10:00-06:00,135.0,False,,,False,,,,,,,,
PANW,2025-01-29,short,6.133214285714287,192.25,185.44,1.110347638735224,0.8918651371338726,0.80-1.00,2025-01-29 08:50:00-06:00,2025-01-29 08:50:00-06:00,True,2025-01-29 09:50:00-06:00,60.0,True,2025-01-29 10:45:00-06:00,midday,True,False,True,True,0.010476241381153498,0.008819284836175133,80.0,250.0,
PANW,2025-02-18,long,6.022142857142858,199.21,208.28,1.5061084094413462,1.1125607875696812,1.00+,2025-02-18 08:55:00-06:00,2025-02-18 08:55:00-06:00,True,2025-02-18 09:25:00-06:00,30.0,True,2025-02-18 09:40:00-06:00,morning,True,False,True,True,0.035641497241139415,0.03534324203410058,250.0,315.0,
PANW,2025-03-03,short,7.121428571428571,191.39,183.71,1.0784353059177503,0.33069207622868463,<0.50,2025-03-03 08:55:00-06:00,2025-03-03 08:55:00-06:00,True,2025-03-03 09:20:00-06:00,25.0,True,2025-03-03 10:20:00-06:00,midday,True,False,True,True,0.04361272736803492,0.03700791529066416,125.0,275.0,
PANW,2025-03-27,short,6.0271428571428585,182.76,174.39,1.3887177056174453,0.7881014458402463,0.70-0.80,2025-03-27 08:45:00-05:00,2025-03-27 08:45:00-05:00,True,2025-03-27 09:00:00-05:00,15.0,True,2025-03-27 09:55:00-05:00,morning,True,False,True,True,0.02942902657835172,0.0252368575500965,10.0,300.0,
PANW,2025-04-09,long,8.734642857142859,152.02,172.91,2.3916261193114425,0.6594431042237384,0.60-0.70,2025-04-09 08:40:00-05:00,2025-04-09 08:40:00-05:00,True,2025-04-09 08:45:00-05:00,5.0,True,2025-04-09 09:10:00-05:00,morning,True,False,True,True,0.11636410289306573,0.10917954968246849,185.0,345.0,
PANW,2025-07-01,short,4.597499999999995,203.97,197.59,1.3877107123436656,0.39151712887439116,<0.50,2025-07-01 08:55:00-05:00,2025-07-01 08:55:00-05:00,True,2025-07-01 10:30:00-05:00,95.0,True,2025-07-01 11:35:00-05:00,midday,False,True,True,False,-0.00020291178410182135,-0.0023334855171714504,,200.0,
PANW,2025-07-10,short,5.14071428571428,204.99,192.05,2.517159927747675,1.0241767403084658,1.00+,2025-07-10 08:55:00-05:00,2025-07-10 08:55:00-05:00,True,2025-07-10 10:25:00-05:00,90.0,True,2025-07-10 10:35:00-05:00,midday,True,False,True,True,0.0366750629722922,0.0324937027707808,145.0,260.0,
PANW,2025-07-29,short,5.7585714285714245,206.065,193.86,2.1194492681716683,0.0,<0.50,2025-07-29 08:30:00-05:00,2025-07-29 08:35:00-05:00,True,2025-07-29 10:50:00-05:00,140.0,False,,,False,,,,,,,,
PANW,2025-07-31,short,6.192142857142855,182.19,173.77,1.3597877494520691,1.1062406275233585,1.00+,2025-07-31 08:40:00-05:00,2025-07-31 09:05:00-05:00,True,2025-07-31 09:05:00-05:00,25.0,True,2025-07-31 10:35:00-05:00,midday,False,True,True,True,0.0096148343158014,0.005494191037600753,,260.0,
PANW,2025-08-19,short,5.871785714285715,187.575,181.625,1.0133203576424772,0.8362021774831208,0.80-1.00,2025-08-19 08:55:00-05:00,2025-08-19 08:55:00-05:00,True,2025-08-19 09:25:00-05:00,30.0,True,2025-08-19 10:55:00-05:00,midday,True,False,True,True,0.021386031402273898,0.01664861938278283,35.0,240.0,
PANW,2025-10-01,long,4.256071428571431,202.05,206.82,1.1207518670806362,0.5873961567508598,0.50-0.60,2025-10-01 08:55:00-05:00,2025-10-01 09:05:00-05:00,True,2025-10-01 09:05:00-05:00,10.0,True,2025-10-01 09:20:00-05:00,morning,True,False,True,True,0.018834521760511494,0.017064175067617402,280.0,335.0,
PANW,2025-10-08,long,4.816428571428572,212.685,217.78,1.0578377576746252,0.6156013643778739,0.60-0.70,2025-10-08 08:55:00-05:00,2025-10-08 08:55:00-05:00,True,2025-10-08 09:15:00-05:00,20.0,True,2025-10-08 09:25:00-05:00,morning,True,False,True,True,0.016086165897328246,0.015433393947871507,65.0,330.0,
PANW,2025-11-12,short,4.708571428571427,217.97,210.11,1.6692961165048517,0.8452669902912602,0.80-1.00,2025-11-12 08:50:00-06:00,2025-11-12 08:50:00-06:00,True,2025-11-12 09:45:00-06:00,55.0,True,2025-11-12 12:15:00-06:00,midday,True,False,True,True,0.01345122754209394,0.011805098297431996,55.0,160.0,
PANW,2025-11-13,short,5.033571428571428,210.24,204.73,1.0946502057613208,0.7728111253015497,0.70-0.80,2025-11-13 08:50:00-06:00,2025-11-13 08:50:00-06:00,True,2025-11-13 10:15:00-06:00,85.0,True,2025-11-13 11:30:00-06:00,midday,True,False,True,True,0.012766990291262114,0.00616504854368937,35.0,205.0,
PANW,2025-11-20,short,6.165000000000002,198.07,185.11,2.102189781021894,0.5417680454176809,0.50-0.60,2025-11-20 08:30:00-06:00,2025-11-20 08:35:00-06:00,True,2025-11-20 08:35:00-06:00,5.0,True,2025-11-20 13:55:00-06:00,afternoon,False,True,True,True,0.004850183229144243,0.0024250916145720446,,60.0,
PANW,2025-12-15,short,4.552499999999999,190.53,185.82,1.0345963756177943,0.6501922020867673,0.60-0.70,2025-12-15 08:50:00-06:00,2025-12-15 08:50:00-06:00,True,2025-12-15 09:30:00-06:00,40.0,True,2025-12-15 10:15:00-06:00,midday,True,False,True,True,0.013674260527852948,0.013222877170622958,125.0,280.0,
PANW,2026-01-06,long,3.535000000000003,181.615,185.88,1.2065063649222016,0.678925035360672,0.60-0.70,2026-01-06 08:45:00-06:00,2026-01-06 08:45:00-06:00,True,2026-01-06 08:55:00-06:00,10.0,True,2026-01-06 10:25:00-06:00,midday,True,False,True,True,0.008512714851163006,0.007862061486742875,70.0,270.0,
PANW,2026-01-07,long,4.092142857142861,187.87,193.91,1.4759993017978672,0.6243672543201269,0.60-0.70,2026-01-07 08:50:00-06:00,2026-01-07 08:50:00-06:00,False,,,False,,,False,,,,,,,,
PANW,2026-02-03,short,5.964642857142849,173.21,166.23,1.1702293275851792,0.7712113047122928,0.70-0.80,2026-02-03 08:55:00-06:00,2026-02-03 08:55:00-06:00,True,2026-02-03 10:10:00-06:00,75.0,True,2026-02-03 13:55:00-06:00,afternoon,False,True,True,False,0.0007295719844356526,-0.010639591439688716,,60.0,
PANW,2026-02-05,short,6.59428571428571,163.795,154.8,1.3640597920277269,0.25021663778162584,<0.50,2026-02-05 08:55:00-06:00,2026-02-05 08:55:00-06:00,True,2026-02-05 09:45:00-06:00,50.0,True,2026-02-05 10:25:00-06:00,midday,True,False,True,True,0.0505638750231097,0.04603438713255684,100.0,270.0,
PANW,2026-02-09,long,7.111428571428569,158.785,165.99,1.0131578947368443,0.19616311771796052,<0.50,2026-02-09 08:40:00-06:00,2026-02-09 09:00:00-06:00,True,2026-02-09 09:00:00-06:00,20.0,True,2026-02-09 12:35:00-06:00,afternoon,True,False,True,True,0.028502683694243965,0.02406070701462154,15.0,140.0,
PANW,2026-03-25,short,4.904285714285714,159.83,153.12,1.3681910865132554,0.4944654820856417,<0.50,2026-03-25 08:55:00-05:00,2026-03-25 08:55:00-05:00,True,2026-03-25 09:10:00-05:00,15.0,True,2026-03-25 09:20:00-05:00,morning,True,False,True,True,0.039039416609039916,0.03740491607468403,50.0,335.0,
PATH,2024-01-24,short,0.8446428571428574,23.9,22.625,1.5095137420718796,0.6985200845665959,0.60-0.70,2024-01-24 08:55:00-06:00,2024-01-24 08:55:00-06:00,True,2024-01-24 09:40:00-06:00,45.0,True,2024-01-24 14:05:00-06:00,afternoon,True,False,True,True,0.012291483757682227,0.006804214223002683,25.0,50.0,
PATH,2024-01-29,long,0.915357142857143,22.87,24.18,1.4311353882169318,0.7647288333983604,0.70-0.80,2024-01-29 08:55:00-06:00,2024-01-29 08:55:00-06:00,True,2024-01-29 09:40:00-06:00,45.0,True,2024-01-29 11:05:00-06:00,midday,True,False,True,True,0.021940928270042178,0.020253164556962043,175.0,230.0,
PATH,2024-03-14,short,1.0625,24.94,22.74,2.0705882352941205,1.8117647058823536,1.00+,2024-03-14 08:55:00-05:00,2024-03-14 08:55:00-05:00,True,2024-03-14 09:55:00-05:00,60.0,True,2024-03-14 11:25:00-05:00,midday,False,True,True,True,0.011174408413672173,0.0035056967572305803,,210.0,
PATH,2024-04-15,short,0.6603571428571434,20.61,19.485,1.7036235803136817,0.36343969713358304,<0.50,2024-04-15 08:30:00-05:00,2024-04-15 09:05:00-05:00,True,2024-04-15 09:05:00-05:00,35.0,False,,,False,,,,,,,,
PATH,2024-04-23,long,0.6117857142857142,18.92,19.555,1.0379451255107968,0.8336252189141826,0.80-1.00,2024-04-23 08:55:00-05:00,2024-04-23 08:55:00-05:00,True,2024-04-23 10:00:00-05:00,65.0,True,2024-04-23 12:00:00-05:00,midday,True,False,True,True,0.010266940451745343,0.003850102669404481,80.0,175.0,
PATH,2024-04-30,short,0.6082142857142853,19.605,18.96,1.060481503229595,0.3041691133294168,<0.50,2024-04-30 08:30:00-05:00,2024-04-30 08:35:00-05:00,True,2024-04-30 09:20:00-05:00,50.0,True,2024-04-30 09:25:00-05:00,morning,True,False,True,True,0.03215926493108724,0.03215926493108724,65.0,330.0,
PATH,2024-05-16,short,0.6235714285714289,20.835,20.195,1.0263459335624288,0.4009163802978234,<0.50,2024-05-16 08:55:00-05:00,2024-05-16 08:55:00-05:00,True,2024-05-16 10:35:00-05:00,100.0,True,2024-05-16 12:15:00-05:00,midday,True,False,True,True,0.011744555908979616,0.011744555908979616,140.0,160.0,
PATH,2024-05-22,short,0.5539285714285719,20.205,19.585,1.1192778852353265,0.2978723404255301,<0.50,2024-05-22 08:40:00-05:00,2024-05-22 08:40:00-05:00,True,2024-05-22 08:50:00-05:00,10.0,True,2024-05-22 10:00:00-05:00,midday,True,False,True,True,0.02592223330009968,0.023678963110667892,125.0,295.0,
PATH,2024-05-23,short,0.5807142857142862,19.78,19.04,1.2742927429274318,0.6285362853628566,0.60-0.70,2024-05-23 08:55:00-05:00,2024-05-23 08:55:00-05:00,True,2024-05-23 09:35:00-05:00,40.0,True,2024-05-23 10:55:00-05:00,midday,True,False,True,True,0.028328611898017036,0.01931496265773886,105.0,240.0,
PATH,2024-06-27,long,0.34249999999999997,12.195,12.68,1.4160583941605824,0.4817518248175158,<0.50,2024-06-27 08:45:00-05:00,2024-06-27 08:45:00-05:00,True,2024-06-27 09:05:00-05:00,20.0,True,2024-06-27 12:15:00-05:00,midday,True,False,True,True,0.012733784321528066,0.009152407481098307,105.0,160.0,
PATH,2024-07-08,short,0.34714285714285725,13.17,12.82,1.0082304526748957,0.5473251028806568,0.50-0.60,2024-07-08 08:50:00-05:00,2024-07-08 08:50:00-05:00,False,,,False,,,False,,,,,,,,
PATH,2024-07-09,short,0.4014285714285715,12.655,11.93,1.8060498220640557,1.7686832740213496,1.00+,2024-07-09 08:55:00-05:00,2024-07-09 08:55:00-05:00,True,2024-07-09 10:15:00-05:00,80.0,True,2024-07-09 10:55:00-05:00,midday,False,True,True,True,0.007098121085594913,0.003757828810020871,,240.0,
PATH,2024-08-05,long,0.4592857142857144,10.42,11.125,1.534992223950233,1.0015552099533453,1.00+,2024-08-05 08:45:00-05:00,2024-08-05 08:45:00-05:00,True,2024-08-05 09:25:00-05:00,40.0,True,2024-08-05 11:55:00-05:00,midday,False,True,True,True,0.008920606601248852,-0.007582515611061627,,180.0,
PATH,2024-08-28,short,0.3489285714285714,12.935,12.57,1.0460593654042996,0.1862845445240569,<0.50,2024-08-28 08:50:00-05:00,2024-08-28 08:50:00-05:00,False,,,False,,,False,,,,,,,,
PATH,2024-10-22,short,0.3592857142857145,13.05,12.635,1.1550695825049722,0.8906560636182905,0.80-1.00,2024-10-22 08:55:00-05:00,2024-10-22 08:55:00-05:00,True,2024-10-22 09:45:00-05:00,50.0,True,2024-10-22 10:40:00-05:00,midday,True,False,True,True,0.017160686427457147,0.014430577223088962,240.0,255.0,
PATH,2024-10-23,short,0.38035714285714317,12.47,12.07,1.051643192488263,1.0647887323943683,1.00+,2024-10-23 08:35:00-05:00,2024-10-23 08:45:00-05:00,True,2024-10-23 08:55:00-05:00,20.0,True,2024-10-23 09:40:00-05:00,morning,True,False,True,False,0.015289256198347149,0.002479338842975154,140.0,315.0,
PATH,2024-11-11,long,0.4275000000000002,13.22,13.89,1.5672514619883031,1.005847953216373,1.00+,2024-11-11 08:40:00-06:00,2024-11-11 08:40:00-06:00,True,2024-11-11 09:00:00-06:00,20.0,True,2024-11-11 11:00:00-06:00,midday,False,True,True,True,0.007199424046076288,0.0,,235.0,
PATH,2024-11-14,short,0.49178571428571455,13.57,12.64,1.89106753812636,1.4335511982570799,1.00+,2024-11-14 08:50:00-06:00,2024-11-14 08:50:00-06:00,True,2024-11-14 09:15:00-06:00,25.0,True,2024-11-14 12:35:00-06:00,afternoon,True,False,True,True,0.01757812500000011,0.012500000000000011,115.0,140.0,
PATH,2024-12-04,long,0.6010714285714288,14.645,15.32,1.1229946524064178,1.0730837789661307,1.00+,2024-12-04 08:45:00-06:00,2024-12-04 08:45:00-06:00,True,2024-12-04 08:50:00-06:00,5.0,True,2024-12-04 09:00:00-06:00,morning,True,False,True,False,0.034676354029061995,0.011889035667106982,15.0,355.0,
PATH,2024-12-18,short,0.778571428571429,13.9,12.97,1.1944954128440357,0.11559633027522911,<0.50,2024-12-18 08:55:00-06:00,2024-12-18 08:55:00-06:00,True,2024-12-18 09:10:00-06:00,15.0,True,2024-12-18 09:20:00-06:00,morning,True,False,True,True,0.07019438444924415,0.06623470122390208,5.0,335.0,
PATH,2025-01-07,short,0.5460714285714287,14.06,13.19,1.5931981687377386,0.4578155657292347,<0.50,2025-01-07 08:30:00-06:00,2025-01-07 09:00:00-06:00,True,2025-01-07 09:00:00-06:00,30.0,True,2025-01-07 13:10:00-06:00,afternoon,True,False,True,True,0.016104868913857668,0.011985018726591771,30.0,105.0,
PATH,2025-01-28,long,0.6067857142857143,13.95,15.19,2.0435550323719838,0.29664508534432266,<0.50,2025-01-28 08:30:00-06:00,2025-01-28 08:50:00-06:00,True,2025-01-28 08:50:00-06:00,20.0,True,2025-01-28 12:35:00-06:00,afternoon,False,True,True,True,0.0059602649006622425,0.0059602649006622425,,140.0,
PATH,2025-02-13,long,0.7892857142857146,14.275,15.14,1.0959276018099546,0.01900452488687629,<0.50,2025-02-13 08:30:00-06:00,2025-02-13 09:00:00-06:00,True,2025-02-13 09:00:00-06:00,30.0,True,2025-02-13 09:05:00-06:00,morning,True,False,True,True,0.08837044892188052,0.07034287734181698,25.0,350.0,
PATH,2025-04-02,long,0.43071428571428566,10.35,10.83,1.1144278606965186,0.6849087893864012,0.60-0.70,2025-04-02 08:40:00-05:00,2025-04-02 08:40:00-05:00,True,2025-04-02 08:55:00-05:00,15.0,True,2025-04-02 12:35:00-05:00,afternoon,False,True,True,True,0.005563282336578627,0.004172461752433929,,140.0,
PATH,2025-04-09,long,0.6082142857142856,9.91,11.07,1.9072225484439231,0.41926012918379174,<0.50,2025-04-09 08:40:00-05:00,2025-04-09 08:50:00-05:00,True,2025-04-09 08:50:00-05:00,10.0,True,2025-04-09 09:45:00-05:00,morning,True,False,True,True,0.1126550868486354,0.09875930521091822,130.0,310.0,
PATH,2025-05-28,long,0.3396428571428572,12.63,12.97,1.0010515247108303,0.5005257623554151,0.50-0.60,2025-05-28 08:45:00-05:00,2025-05-28 08:50:00-05:00,True,2025-05-28 08:50:00-05:00,5.0,True,2025-05-28 09:10:00-05:00,morning,True,False,True,True,0.021168169345354728,0.01685613484907878,90.0,345.0,
PATH,2025-06-02,short,0.49785714285714305,13.29,12.49,1.6068866571018623,1.3859397417503572,1.00+,2025-06-02 08:55:00-05:00,2025-06-02 08:55:00-05:00,True,2025-06-02 10:10:00-05:00,75.0,True,2025-06-02 11:50:00-05:00,midday,True,False,True,True,0.01310043668122278,0.008336641524414483,130.0,185.0,
PATH,2025-07-10,short,0.39607142857142896,13.32,12.885,1.098286744815149,0.8963029756537423,0.80-1.00,2025-07-10 08:55:00-05:00,2025-07-10 08:55:00-05:00,True,2025-07-10 09:20:00-05:00,25.0,True,2025-07-10 10:35:00-05:00,midday,False,True,True,True,0.006941766293868096,0.0061704589278827665,,260.0,
PATH,2025-08-07,short,0.33107142857142896,11.37,10.93,1.3290183387270735,0.24163969795037749,<0.50,2025-08-07 08:55:00-05:00,2025-08-07 08:55:00-05:00,True,2025-08-07 09:15:00-05:00,20.0,True,2025-08-07 13:50:00-05:00,afternoon,False,True,True,True,-0.0004597701149426006,-0.00505747126436779,,65.0,
PATH,2025-08-13,long,0.3296428571428574,10.61,10.99,1.1527627302275205,0.0,<0.50,2025-08-13 08:30:00-05:00,2025-08-13 09:00:00-05:00,True,2025-08-13 09:00:00-05:00,30.0,True,2025-08-13 09:25:00-05:00,morning,True,False,True,True,0.03777148253068936,0.03777148253068936,15.0,330.0,
PATH,2025-09-22,long,0.4575000000000002,12.13,13.15,2.2295081967213095,0.2732240437158469,<0.50,2025-09-22 08:55:00-05:00,2025-09-22 08:55:00-05:00,False,,,False,,,False,,,,,,,,
PATH,2025-09-23,short,0.49071428571428577,13.17,12.525,1.314410480349344,0.5909752547307114,0.50-0.60,2025-09-23 08:55:00-05:00,2025-09-23 08:55:00-05:00,True,2025-09-23 09:15:00-05:00,20.0,True,2025-09-23 09:20:00-05:00,morning,True,False,True,True,0.04107485604606527,0.03838771593090211,200.0,335.0,
PATH,2025-09-30,short,0.6164285714285711,15.07,13.38,2.7415990730011592,1.4681344148319841,1.00+,2025-09-30 08:40:00-05:00,2025-09-30 08:40:00-05:00,True,2025-09-30 08:45:00-05:00,5.0,False,,,False,,,,,,,,
PATH,2025-10-09,long,1.0953571428571423,16.345,18.52,1.9856537332898616,0.9220736876426495,0.80-1.00,2025-10-09 08:50:00-05:00,2025-10-09 08:50:00-05:00,True,2025-10-09 09:10:00-05:00,20.0,True,2025-10-09 09:40:00-05:00,morning,True,False,True,True,0.11713859910581222,0.10402384500745163,35.0,315.0,
PATH,2025-11-20,short,0.8935714285714288,13.875,12.73,1.2813749000799353,0.3189448441247003,<0.50,2025-11-20 08:55:00-06:00,2025-11-20 08:55:00-06:00,True,2025-11-20 09:00:00-06:00,5.0,True,2025-11-20 09:10:00-06:00,morning,True,False,True,True,0.08113002535313286,0.0778703368344802,55.0,345.0,
PATH,2025-12-04,long,0.8682142857142857,16.105,18.48,2.735499794323324,1.4512546277252136,1.00+,2025-12-04 08:55:00-06:00,2025-12-04 08:55:00-06:00,True,2025-12-04 09:45:00-06:00,50.0,True,2025-12-04 13:15:00-06:00,afternoon,True,False,True,True,0.024383561643835632,0.01260273972602742,70.0,100.0,
PATH,2025-12-15,short,0.9928571428571425,17.555,16.16,1.4050359712230216,1.299280575539568,1.00+,2025-12-15 08:55:00-06:00,2025-12-15 08:55:00-06:00,True,2025-12-15 09:40:00-06:00,45.0,True,2025-12-15 10:25:00-06:00,midday,False,True,True,True,0.015299877600979192,0.011015911872705002,,270.0,
PATH,2026-01-06,long,0.7953571428571425,15.98,17.33,1.6973506960035902,0.3771890435563549,<0.50,2026-01-06 08:40:00-06:00,2026-01-06 08:40:00-06:00,True,2026-01-06 08:45:00-06:00,5.0,True,2026-01-06 10:25:00-06:00,midday,True,False,True,True,0.06449631449631432,0.06449631449631432,70.0,270.0,
PATH,2026-01-13,short,1.0271428571428567,17.46,15.965,1.455493741307373,1.1974965229485406,1.00+,2026-01-13 08:50:00-06:00,2026-01-13 08:50:00-06:00,True,2026-01-13 10:30:00-06:00,100.0,True,2026-01-13 10:35:00-06:00,midday,True,False,True,True,0.034267912772585715,0.005295950155763293,60.0,260.0,
PATH,2026-02-11,short,0.7785714285714281,12.82,11.695,1.4449541284403677,0.8605504587155968,0.80-1.00,2026-02-11 08:55:00-06:00,2026-02-11 08:55:00-06:00,True,2026-02-11 11:25:00-06:00,150.0,True,2026-02-11 12:40:00-06:00,afternoon,False,True,True,True,0.011134903640257026,-0.001713062098501034,,135.0,
PATH,2026-03-24,short,0.760714285714286,11.94,11.08,1.1305164319248815,1.1305164319248815,1.00+,2026-03-24 08:40:00-05:00,2026-03-24 08:40:00-05:00,True,2026-03-24 08:45:00-05:00,5.0,True,2026-03-24 11:15:00-05:00,midday,False,True,True,True,0.009502262443438951,-0.0027149321266967744,,220.0,
PBW,2024-03-20,long,0.5703571428571433,21.23,22.18,1.6656230432060086,0.052598622417033884,<0.50,2024-03-20 08:50:00-05:00,2024-03-20 08:50:00-05:00,False,,,False,,,False,,,,,,,,
PBW,2024-04-15,short,0.5882142857142857,21.245,20.415,1.4110503946569553,0.7225258044930188,0.70-0.80,2024-04-15 09:50:00-05:00,2024-04-15 09:50:00-05:00,True,2024-04-15 10:55:00-05:00,65.0,False,,,False,,,,,,,,
PBW,2024-05-02,long,0.5639285714285714,20.58,21.2,1.0994300189993684,0.3546548448385104,<0.50,2024-05-02 10:05:00-05:00,2024-05-02 10:05:00-05:00,False,,,False,,,False,,,,,,,,
PBW,2024-05-15,short,0.7167857142857148,22.995,22.19,1.1230692575984045,1.3602391629297468,1.00+,2024-05-15 09:10:00-05:00,2024-05-15 09:10:00-05:00,True,2024-05-15 14:55:00-05:00,345.0,False,,,False,,,,,,,,
PBW,2024-06-12,short,0.6085714285714291,23.57,22.63,1.544600938967137,0.9037558685446013,0.80-1.00,2024-06-12 10:20:00-05:00,2024-06-12 10:20:00-05:00,False,,,False,,,False,,,,,,,,
PBW,2024-07-01,short,0.4985714285714294,20.26,19.75,1.0229226361031534,0.44126074498567747,<0.50,2024-07-01 09:10:00-05:00,2024-07-01 09:10:00-05:00,True,2024-07-01 09:35:00-05:00,25.0,False,,,False,,,,,,,,
PBW,2024-07-16,long,0.6474999999999999,23.0,23.98,1.5135135135135145,0.2471042471042474,<0.50,2024-07-16 10:25:00-05:00,2024-07-16 10:25:00-05:00,True,2024-07-16 14:40:00-05:00,255.0,False,,,False,,,,,,,,
