ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group,win_from_open,win_from_ft_entry
ARKQ,2025-10-27,GAP_UP,0.0202249076871433,0.0202249076871433,2-5%,3.956071428571429,121.57,119.16,BEARISH,119.98757142857144,False,121.84,120.46,121.32,20.0,150.0,,,,,0.0020564283951632,,,,,,,,,,32.11391633770677,False,2025-10-27 09:40:00-04:00,True,bearish_non_magenta,True,False
ARKQ,2025-11-10,GAP_UP,0.0273137098912755,0.0273137098912755,2-5%,3.40892857142857,116.22,113.13,BEARISH,114.85642857142857,False,116.61,115.14,116.49,35.0,95.0,,,,,-0.0023231801755291,,,,,,,,,,100.0,False,2025-11-10 09:30:00-05:00,True,bearish_non_magenta,False,False
ARKQ,2025-11-20,GAP_UP,0.0305039787798408,0.0305039787798408,2-5%,3.8760714285714286,108.78,105.56,BEARISH,107.22957142857145,True,109.18,101.215,101.23,35.0,385.0,106.19,2025-11-20 11:25:00-05:00,115.0,0.046709,0.069406,0.0,0.04685,False,-0.004238,False,0.010076,0.027686,0.039552,0.046709,44.75163036382154,False,2025-11-20 09:30:00-05:00,True,bearish_non_magenta,True,True
ARKQ,2025-12-22,GAP_UP,0.0211273629287486,0.0211273629287486,2-5%,2.752142857142854,119.38,116.91,BEARISH,118.27914285714286,False,120.48,118.9,120.02,160.0,0.0,,,,,-0.0053610319986597,,,,,,,,,,100.0,False,2025-12-22 09:30:00-05:00,True,bearish_non_magenta,False,False
ARKQ,2026-01-08,GAP_UP,0.0218714949527319,0.0218714949527319,2-5%,2.721428571428572,127.55,124.82,BEARISH,126.46142857142856,True,128.85,126.43,126.92,15.0,285.0,126.43,2026-01-08 14:15:00-05:00,285.0,-0.003876,0.004939,0.003876,0.0,True,0.002531,False,-0.003876,-0.003876,-0.003876,-0.003876,-28.22171265280431,False,2026-01-08 09:30:00-05:00,True,bearish_non_magenta,True,False
ARKX,2025-11-20,GAP_UP,0.0313784086664176,0.0313784086664176,2-5%,0.9067857142857144,27.61,26.77,BEARISH,27.247285714285717,True,27.62,25.705,25.76,0.0,370.0,27.165,2025-11-20 10:55:00-05:00,80.0,0.051721,0.067005,0.002761,0.053746,False,-0.00092,False,0.00681,0.011228,0.034419,0.046199,50.240420537179496,False,2025-11-20 09:35:00-05:00,True,bearish_non_magenta,True,True
ARM,2024-02-06,GAP_UP,0.0278726601994808,0.0278726601994808,2-5%,3.281785714285716,75.23,73.19,BEARISH,73.91728571428571,True,75.38,71.88,72.93,0.0,165.0,73.38,2024-02-06 09:30:00-05:00,0.0,0.006132,0.030573,0.027255,0.020442,True,0.012401,False,0.007223,0.00477,-0.003952,0.000136,-59.48370550408416,False,2024-02-06 09:30:00-05:00,True,bearish_non_magenta,True,True
ARM,2024-10-17,GAP_UP,0.0344816272965878,0.0344816272965878,2-5%,6.565714285714283,157.655,152.4,BEARISH,155.0287142857143,True,158.73,154.11,154.48,170.0,385.0,154.91,2024-10-17 10:40:00-04:00,70.0,0.002776,0.020139,0.024659,0.005164,True,0.024659,False,-0.005455,-0.008618,-0.015041,-0.014202,56.345103413624464,False,2024-10-17 09:30:00-04:00,True,bearish_non_magenta,True,True
ARM,2025-05-29,GAP_UP,0.0201446280991734,0.0201446280991734,2-5%,5.7849999999999975,138.25,135.52,BEARISH,135.936,True,138.31,126.79,128.12,0.0,290.0,135.92,2025-05-29 09:30:00-04:00,0.0,0.057387,0.073273,0.017584,0.067172,False,-0.000221,False,0.014567,0.011109,0.030165,0.034506,-100.0,False,2025-05-29 09:30:00-04:00,True,magenta_max_bear,True,True
ARM,2025-10-06,GAP_UP,0.0204482894219424,0.0204482894219424,2-5%,5.229285714285711,155.7,152.58,BEARISH,153.6082857142857,False,160.36,155.01,156.22,20.0,0.0,,,,,-0.003339755940912,,,,,,,,,,40.996214633744685,False,2025-10-06 09:30:00-04:00,True,bearish_non_magenta,False,False
ARM,2025-10-13,GAP_UP,0.0394277964350296,0.0394277964350296,2-5%,7.923571428571423,160.945,154.84,BEARISH,157.77557142857142,True,174.995,157.27,171.94,355.0,5.0,157.455,2025-10-13 09:35:00-04:00,5.0,-0.091995,-0.068315,0.111397,0.001175,True,0.009368,True,-0.008955,-0.024547,-0.04052,-0.056302,13.85067215153242,False,2025-10-13 09:30:00-04:00,True,bearish_non_magenta,False,False
ARM,2025-10-15,GAP_UP,0.0237358715050565,0.0237358715050565,2-5%,8.498928571428564,172.09,168.1,BEARISH,168.69042857142858,True,173.92,167.2,170.73,170.0,225.0,168.31,2025-10-15 09:35:00-04:00,5.0,-0.014378,0.007903,0.033331,0.006595,True,0.033331,False,-0.010605,-0.017824,-0.011556,-0.004813,-97.47227034732823,False,2025-10-15 09:30:00-04:00,True,magenta_max_bear,True,False
ASML,2024-01-25,GAP_UP,0.0255710996989552,0.0255710996989552,2-5%,21.44357142857144,868.71,847.05,BEARISH,860.1325714285715,False,883.1,862.985,869.07,55.0,275.0,,,,,-0.0004144075698449,,,,,,,,,,-85.53003641676928,False,2024-01-25 09:30:00-05:00,True,magenta_max_bear,False,False
ASML,2024-03-21,GAP_UP,0.0350817543968101,0.0350817543968101,2-5%,32.21714285714283,1004.64,970.59,BEARISH,991.7531428571428,True,1004.64,989.74,990.97,0.0,365.0,991.52,2024-03-21 11:10:00-04:00,100.0,0.000555,0.013607,0.012022,0.001795,True,0.012022,False,-0.005502,-0.010681,-0.010045,7.1e-05,91.3524425654391,False,2024-03-21 09:30:00-04:00,True,bearish_non_magenta,True,True
ASML,2024-04-05,GAP_UP,0.023972207958249,0.023972207958249,2-5%,25.913928571428585,977.105,954.23,BEARISH,966.7394285714286,False,985.87,967.16,978.67,145.0,10.0,,,,,-0.0016016702401481,,,,,,,,,,-45.23058460388542,False,2024-04-05 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2024-04-15,GAP_UP,0.0209602628350418,0.0209602628350418,2-5%,27.70428571428574,981.98,961.82,BEARISH,970.8982857142856,True,986.55,952.685,954.53,25.0,350.0,970.85,2024-04-15 10:45:00-04:00,75.0,0.01681,0.027954,0.002997,0.01871,True,0.002997,False,0.003904,0.003039,0.003451,0.014616,54.941202990748415,False,2024-04-15 09:30:00-04:00,True,bearish_non_magenta,True,True
ASML,2024-05-02,GAP_UP,0.0263063739434925,0.0263063739434925,2-5%,31.992142857142856,874.88,852.455,BEARISH,862.0831428571429,False,878.0,863.96,870.1,15.0,35.0,,,,,0.0054636064374542,,,,,,,,,,39.87442547728792,False,2024-05-02 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2024-05-03,GAP_UP,0.026565911964142,0.026565911964142,2-5%,32.00178571428571,893.215,870.1,BEARISH,880.4142857142857,False,904.1,889.32,901.4,335.0,0.0,,,,,-0.0091635272582748,,,,,,,,,,100.0,False,2024-05-03 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2024-05-23,GAP_UP,0.049616581884443,0.049616581884443,2-5%,19.12285714285713,967.715,921.97,BEARISH,960.0658571428572,True,968.9,928.525,934.62,0.0,315.0,958.265,2024-05-23 09:50:00-04:00,20.0,0.024675,0.034199,0.00299,0.031035,True,0.002671,False,0.001649,0.000788,0.010759,0.005213,59.34718221700076,False,2024-05-23 09:30:00-04:00,True,bearish_non_magenta,True,True
ASML,2024-06-12,GAP_UP,0.0208731491670044,0.0208731491670044,2-5%,33.67535714285717,1057.645,1036.02,BEARISH,1044.174857142857,False,1077.01,1056.63,1066.02,55.0,0.0,,,,,-0.0079185359927007,,,,,,,,,,97.18996477115265,False,2024-06-12 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2024-07-26,GAP_UP,0.0308388919770242,0.0308388919770242,2-5%,42.71964285714288,890.15,863.52,BEARISH,873.0621428571428,False,895.15,884.14,889.01,95.0,365.0,,,,,0.0012806830309498,,,,,,,,,,47.707995763257664,False,2024-07-26 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2024-07-31,GAP_UP,0.0774195048779637,0.0774195048779637,5-8%,45.31892857142857,926.57,859.99,BEARISH,908.4424285714286,False,941.905,917.645,937.38,320.0,125.0,,,,,-0.0116666846541545,,,,,,,,,,65.23376237697057,False,2024-07-31 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2024-08-07,GAP_UP,0.038184771140327,0.038184771140327,2-5%,47.110000000000014,875.74,843.53,BEARISH,856.896,True,877.81,835.305,835.305,0.0,385.0,853.04,2024-08-07 12:55:00-04:00,205.0,0.02079,0.046172,0.0,0.02079,False,-0.003546,False,0.01191,0.005967,0.016904,0.011629,-16.33909710515121,False,2024-08-07 09:30:00-04:00,True,bearish_non_magenta,True,True
ASML,2024-08-08,GAP_UP,0.0311802275815421,0.0311802275815421,2-5%,47.96892857142859,861.35,835.305,BEARISH,842.1624285714286,False,878.57,849.385,877.41,385.0,20.0,,,,,-0.0186451500551459,,,,,,,,,,-26.927189660254985,False,2024-08-08 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2024-09-19,GAP_UP,0.0575116178673911,0.0575116178673911,5-8%,30.12107142857141,832.875,787.58,BEARISH,820.8265714285715,False,838.93,823.32,829.455,270.0,20.0,,,,,0.0041062584421431,,,,,,,,,,2.614612306072445,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2024-09-26,GAP_UP,0.0518967688301526,0.0518967688301526,5-8%,25.34571428571428,860.42,817.97,BEARISH,850.2817142857142,True,861.205,840.295,852.83,0.0,90.0,848.56,2024-09-26 10:50:00-04:00,80.0,-0.005032,0.008821,0.010418,0.00974,True,-0.001361,False,0.000106,0.000401,-0.004407,-0.00165,39.83156330650206,False,2024-09-26 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2025-01-16,GAP_UP,0.0438217104447597,0.0438217104447597,2-5%,21.31107142857143,757.825,726.01,BEARISH,749.3005714285715,False,770.7,749.25,750.06,175.0,30.0,,,,,0.0102464289248838,,,,,,,,,,42.682947381365125,False,2025-01-16 09:30:00-05:00,True,bearish_non_magenta,True,False
ASML,2025-01-17,GAP_UP,0.0253713036290431,0.0253713036290431,2-5%,22.10642857142858,769.09,750.06,BEARISH,760.2474285714286,True,769.09,753.5,757.42,0.0,5.0,758.66,2025-01-17 09:30:00-05:00,0.0,0.001634,0.015174,0.013748,0.006801,True,0.002636,False,0.003216,0.004455,0.000211,0.002307,-46.02139316525268,False,2025-01-17 09:30:00-05:00,True,bearish_non_magenta,True,True
ASML,2025-01-29,GAP_UP,0.0653817414619137,0.0653817414619137,5-8%,25.708928571428583,727.155,682.53,BEARISH,716.8714285714285,True,727.62,705.24,711.86,20.0,145.0,715.2,2025-01-29 10:40:00-05:00,70.0,0.00467,0.021034,0.003244,0.013926,True,0.001202,False,0.005355,0.002111,0.010011,0.00302,93.9402559474034,False,2025-01-29 09:30:00-05:00,True,bearish_non_magenta,True,True
ASML,2025-01-30,GAP_UP,0.0394881015930098,0.0394881015930098,2-5%,26.77750000000001,739.97,711.86,BEARISH,729.259,False,745.48,730.94,737.02,355.0,45.0,,,,,0.0039866481073557,,,,,,,,,,50.3151805700824,False,2025-01-30 09:30:00-05:00,True,bearish_non_magenta,True,False
ASML,2025-03-05,GAP_UP,0.0298134188644054,0.0298134188644054,2-5%,22.92892857142859,728.835,707.735,BEARISH,719.6634285714287,False,740.21,719.97,739.92,385.0,140.0,,,,,-0.015209203729239,,,,,,,,,,33.123066017210704,True,2025-03-05 09:30:00-05:00,True,bearish_non_magenta,False,False
ASML,2025-04-23,GAP_UP,0.0405003211203183,0.0405003211203183,2-5%,39.3132142857143,664.245,638.39,BEARISH,648.5197142857143,False,665.09,655.71,657.54,5.0,365.0,,,,,0.0100941670618522,,,,,,,,,,48.15361931248859,False,2025-04-23 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2025-07-28,GAP_UP,0.0336838553674856,0.0336838553674856,2-5%,20.70071428571428,735.28,711.32,BEARISH,726.9997142857143,False,735.28,728.91,730.21,0.0,50.0,,,,,0.0068953323903818,,,,,,,,,,72.23167338182456,False,2025-07-28 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2025-09-05,GAP_UP,0.0268894287572848,0.0268894287572848,2-5%,16.236785714285702,773.525,753.27,BEARISH,767.0302857142857,True,782.88,766.7,781.57,355.0,75.0,766.7,2025-09-05 10:45:00-04:00,75.0,-0.019395,-0.0104,0.021103,0.0,True,0.000926,True,-0.003398,-0.01061,-0.012143,-0.017086,61.28811837685475,False,2025-09-05 09:30:00-04:00,True,bearish_non_magenta,False,False
ASML,2025-09-18,GAP_UP,0.0649487669080671,0.0649487669080671,5-8%,24.02392857142856,928.63,871.995,BEARISH,919.0204285714286,True,938.175,916.995,928.33,105.0,10.0,918.34,2025-09-18 09:40:00-04:00,10.0,-0.010878,0.000323,0.021599,0.001465,True,0.003583,False,-0.005172,-0.012784,-0.014483,-0.016955,-14.494809274148595,False,2025-09-18 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2025-10-02,GAP_UP,0.0351606089590308,0.0351606089590308,2-5%,26.18357142857144,1038.97,1003.68,BEARISH,1028.4965714285715,True,1038.97,1022.425,1030.13,0.0,60.0,1028.35,2025-10-02 09:45:00-04:00,15.0,-0.001731,0.008508,0.005601,0.005762,True,0.002451,False,0.004502,0.003977,0.005222,-0.001614,33.871150576367,False,2025-10-02 09:30:00-04:00,True,bearish_non_magenta,True,False
ASML,2025-10-15,GAP_UP,0.0501564841527939,0.0501564841527939,5-8%,29.28678571428573,1030.13,980.93,BEARISH,1018.4152857142858,True,1030.13,994.03,1010.0,0.0,50.0,1013.88,2025-10-15 09:35:00-04:00,5.0,0.003827,0.019541,0.007664,0.019578,True,0.000671,False,-0.000232,0.002116,-0.00219,0.005533,-28.95070085240188,False,2025-10-15 09:30:00-04:00,True,bearish_non_magenta,True,True
ASML,2026-01-22,GAP_UP,0.0266401882906737,0.0266401882906737,2-5%,49.40428571428572,1395.82,1359.6,BEARISH,1376.0582857142856,True,1395.82,1374.39,1395.25,0.0,30.0,1374.73,2026-01-22 10:00:00-05:00,30.0,-0.014927,0.000408,0.014927,0.000247,True,0.00946,False,-0.001899,-0.005572,-0.003317,-0.004124,71.66841544800974,False,2026-01-22 09:30:00-05:00,True,bearish_non_magenta,True,False
ASML,2026-01-28,GAP_UP,0.0250199334634737,0.0250199334634737,2-5%,48.61964285714287,1491.24,1454.84,BEARISH,1471.7921428571428,True,1491.24,1409.22,1423.38,0.0,210.0,1455.12,2026-01-28 09:30:00-05:00,0.0,0.021813,0.045506,0.024823,0.031544,True,0.011642,False,-0.001484,0.007333,0.017201,0.023352,-100.0,False,2026-01-28 09:30:00-05:00,True,magenta_max_bear,True,True
ASTS,2024-02-14,GAP_UP,0.0252764612954186,0.0252764612954186,2-5%,0.2478571428571429,3.245,3.165,BEARISH,3.145857142857143,False,3.36,3.165,3.315,350.0,5.0,,,,,-0.0215716486902927,,,,,,,,,,-78.47352122304315,False,2024-02-14 09:30:00-05:00,True,magenta_max_bear,False,False
ASTS,2024-05-06,GAP_UP,0.0263691683569979,0.0263691683569979,2-5%,0.1042857142857143,2.53,2.465,BEARISH,2.488285714285714,True,2.565,2.48,2.49,60.0,330.0,2.48,2024-05-06 15:10:00-04:00,330.0,-0.004032,0.01581,0.008065,0.0,True,0.004032,False,-0.004032,-0.006048,-0.004032,-0.004032,80.44230049759554,False,2024-05-06 09:40:00-04:00,True,bearish_non_magenta,True,False
ASTS,2024-05-28,GAP_UP,0.0263991552270327,0.0263991552270327,2-5%,0.6417857142857143,4.86,4.735,BEARISH,4.603285714285715,False,5.41,4.67,5.32,375.0,5.0,,,,,-0.0946502057613168,,,,,,,,,,100.0,False,2024-05-28 09:30:00-04:00,True,bearish_non_magenta,False,False
ASTS,2024-05-29,GAP_UP,0.1560150375939849,0.1560150375939849,12%+,0.9242857142857144,6.15,5.32,BEARISH,5.780285714285714,False,9.34,5.75,9.015,380.0,0.0,,,,,-0.4658536585365854,,,,,,,,,,79.09756730462449,False,2024-05-29 09:30:00-04:00,True,bearish_non_magenta,False,False
