ticker,date,cs,is_nr7,bar1_time,data_ok
JD,2025-01-21,29.404797098459063,False,2025-01-21 09:30:00-05:00,True
JD,2025-02-10,,,,False
JD,2025-02-14,,,,False
JD,2025-06-09,,,,False
JD,2025-06-24,,,,False
JD,2025-09-17,60.24203153604027,False,2025-09-17 09:30:00-04:00,True
JETS,2024-09-19,-4.135219784730668,False,2024-09-19 09:30:00-04:00,True
JETS,2025-05-12,38.32565932375182,False,2025-05-12 09:30:00-04:00,True
JETS,2025-10-09,52.59100824540725,False,2025-10-09 09:30:00-04:00,True
JPM,2025-05-12,37.47081335059341,False,2025-05-12 09:30:00-04:00,True
KORU,2024-09-13,88.93675384167783,False,2024-09-13 09:30:00-04:00,True
KORU,2024-10-07,92.63690902181871,False,2024-10-07 09:30:00-04:00,True
KORU,2024-11-15,39.468682256719994,False,2024-11-15 09:30:00-05:00,True
KORU,2024-11-18,100.0,False,2024-11-18 09:30:00-05:00,True
KORU,2024-12-11,38.3092029136574,False,2024-12-11 09:30:00-05:00,True
KORU,2024-12-13,-45.12028661344168,False,2024-12-13 09:35:00-05:00,True
KORU,2025-01-08,-55.82173374121471,False,2025-01-08 09:30:00-05:00,True
KORU,2025-01-15,66.63551232381644,False,2025-01-15 09:35:00-05:00,True
KORU,2026-02-25,17.437656950839404,False,2026-02-25 09:35:00-05:00,True
KORU,2026-02-26,18.651904203691014,False,2026-02-26 09:40:00-05:00,True
KTOS,2024-08-22,29.356532321164835,False,2024-08-22 09:45:00-04:00,True
KTOS,2024-09-19,-81.64518456550233,False,2024-09-19 09:30:00-04:00,True
KTOS,2024-11-06,100.0,False,2024-11-06 09:30:00-05:00,True
KTOS,2025-02-21,,,,False
KTOS,2025-07-28,-20.550607245954588,False,2025-07-28 09:30:00-04:00,True
KTOS,2025-10-20,,,,False
KTOS,2025-11-10,43.11506776230382,False,2025-11-10 09:30:00-05:00,True
KTOS,2025-11-20,61.3392463394435,False,2025-11-20 09:30:00-05:00,True
KTOS,2026-02-11,,,,False
KTOS,2026-02-25,,,,False
KWEB,2024-01-24,30.993115990856012,False,2024-01-24 09:30:00-05:00,True
KWEB,2024-02-06,54.11433470162971,False,2024-02-06 09:30:00-05:00,True
KWEB,2024-03-06,,,,False
KWEB,2024-09-19,42.47296143869108,False,2024-09-19 09:30:00-04:00,True
KWEB,2024-09-30,-1.4777946347894644,False,2024-09-30 09:30:00-04:00,True
KWEB,2024-10-18,,,,False
KWEB,2025-02-10,,,,False
KWEB,2025-02-14,,,,False
KWEB,2025-02-26,,,,False
KWEB,2025-05-29,100.0,False,2025-05-29 09:30:00-04:00,True
KWEB,2025-09-17,100.0,False,2025-09-17 09:30:00-04:00,True
KWEB,2025-09-24,100.0,False,2025-09-24 09:30:00-04:00,True
KWEB,2025-10-13,,,,False
KWEB,2025-10-27,,,,False
LEN,2024-10-16,-48.29868096538917,False,2024-10-16 09:30:00-04:00,True
LEN,2025-06-17,82.48893008002507,False,2025-06-17 09:30:00-04:00,True
LEN,2025-10-10,100.0,False,2025-10-10 09:30:00-04:00,True
LI,2024-01-24,71.07953361658684,False,2024-01-24 09:30:00-05:00,True
LI,2024-02-06,,,,False
LI,2024-02-14,,,,False
LI,2024-02-16,,,,False
LI,2024-03-06,,,,False
LI,2024-07-11,,,,False
LI,2024-09-19,-91.27124538110048,False,2024-09-19 09:30:00-04:00,True
LI,2024-09-24,29.217514270554805,False,2024-09-24 09:30:00-04:00,True
LI,2025-01-21,-44.271872865310385,False,2025-01-21 09:30:00-05:00,True
LI,2025-01-27,-42.78636210204902,False,2025-01-27 09:30:00-05:00,True
LI,2025-02-14,,,,False
LI,2025-06-09,100.0,False,2025-06-09 09:30:00-04:00,True
LI,2025-09-17,-18.789013118011113,False,2025-09-17 09:30:00-04:00,True
LI,2025-09-25,69.9748312367711,False,2025-09-25 09:30:00-04:00,True
LI,2025-09-26,-0.6734271516588813,False,2025-09-26 09:30:00-04:00,True
LLY,2024-02-06,-64.83734436719928,False,2024-02-06 09:30:00-05:00,True
LLY,2024-03-01,100.0,False,2024-03-01 09:30:00-05:00,True
LLY,2024-08-01,,,,False
LLY,2024-08-08,,,,False
LLY,2026-02-23,,,,False
LULU,2024-06-06,100.0,False,2024-06-06 09:30:00-04:00,True
LULU,2025-10-27,,,,False
LUNR,2024-02-06,-45.95211123503753,False,2024-02-06 09:35:00-05:00,True
LUNR,2024-02-12,59.28210700717831,False,2024-02-12 09:30:00-05:00,True
LUNR,2024-02-23,100.0,False,2024-02-23 09:30:00-05:00,True
LUNR,2024-04-04,6.394331771540113,False,2024-04-04 09:30:00-04:00,True
LUNR,2024-05-02,70.21263910400683,False,2024-05-02 09:35:00-04:00,True
LUNR,2024-07-03,-0.5298162606389402,False,2024-07-03 09:30:00-04:00,True
LUNR,2024-08-07,100.0,False,2024-08-07 09:30:00-04:00,True
LUNR,2024-08-22,-100.0,False,2024-08-22 09:30:00-04:00,True
LUNR,2024-09-19,-37.37923641693619,False,2024-09-19 09:30:00-04:00,True
LUNR,2024-11-06,,,,False
LUNR,2024-11-13,,,,False
LUNR,2024-11-25,,,,False
LUNR,2025-01-28,63.561916315218646,False,2025-01-28 09:30:00-05:00,True
LUNR,2025-02-26,,,,False
LUNR,2025-02-27,,,,False
LUNR,2025-03-05,,,,False
LUNR,2025-05-29,36.30737792789117,False,2025-05-29 09:30:00-04:00,True
LUNR,2025-06-09,-100.0,False,2025-06-09 09:30:00-04:00,True
LUNR,2025-06-16,25.698957657201284,False,2025-06-16 09:30:00-04:00,True
LUNR,2025-10-27,,,,False
LUNR,2025-10-31,,,,False
LUNR,2025-11-03,,,,False
LUNR,2026-02-06,,,,False
LUNR,2026-02-13,,,,False
LYFT,2024-03-06,-45.832437148385814,False,2024-03-06 09:30:00-05:00,True
LYFT,2024-07-11,92.27878440745366,False,2024-07-11 09:30:00-04:00,True
LYFT,2025-06-24,86.17714046422704,False,2025-06-24 09:30:00-04:00,True
M,2025-05-27,-22.502735706330743,False,2025-05-27 09:30:00-04:00,True
M,2025-05-28,19.28858882789372,False,2025-05-28 09:30:00-04:00,True
M,2026-02-04,,,,False
MAGS,2025-04-08,100.0,False,2025-04-08 09:30:00-04:00,True
MAGS,2025-05-12,69.43339164278962,False,2025-05-12 09:30:00-04:00,True
MAGS,2025-10-31,4.513691568271541,False,2025-10-31 09:30:00-04:00,True
MAGS,2025-11-20,100.0,False,2025-11-20 09:30:00-05:00,True
MARA,2024-02-16,,,,False
MARA,2024-02-28,,,,False
MARA,2024-06-05,-76.90926888970034,False,2024-06-05 09:30:00-04:00,True
MARA,2024-09-19,-35.5858522532196,False,2024-09-19 09:30:00-04:00,True
MARA,2024-10-14,65.65754688371278,False,2024-10-14 09:30:00-04:00,True
MARA,2024-10-24,,,,False
MARA,2025-05-29,40.503363622148775,False,2025-05-29 09:30:00-04:00,True
MARA,2025-06-09,71.84595114089322,False,2025-06-09 09:30:00-04:00,True
MARA,2025-06-25,,,,False
MARA,2025-09-18,87.2956133072014,False,2025-09-18 09:30:00-04:00,True
MARA,2025-10-01,48.521196581206965,False,2025-10-01 09:30:00-04:00,True
MARA,2025-10-15,,,,False
MARA,2025-10-20,,,,False
MEME,2026-01-15,,False,2026-01-15 09:35:00-05:00,True
MEME,2026-02-03,40.85734739665252,False,2026-02-03 09:35:00-05:00,True
MEME,2026-02-25,86.75398148327776,False,2026-02-25 09:45:00-05:00,True
META,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
META,2025-01-30,26.42066403279777,False,2025-01-30 09:30:00-05:00,True
META,2026-01-29,100.0,False,2026-01-29 09:30:00-05:00,True
MEXX,2024-06-18,,False,2024-06-18 09:35:00-04:00,True
MEXX,2025-03-03,-18.46176656344848,False,2025-03-03 09:30:00-05:00,True
MEXX,2025-03-17,100.0,False,2025-03-17 09:35:00-04:00,True
MEXX,2025-03-25,-49.031175651570955,False,2025-03-25 09:50:00-04:00,True
MEXX,2025-07-02,72.31087111709009,False,2025-07-02 09:30:00-04:00,True
MMM,2025-07-18,-27.352563122078276,False,2025-07-18 09:30:00-04:00,True
MP,2024-02-29,-31.577956781572624,False,2024-02-29 09:30:00-05:00,True
MP,2024-06-12,75.32022491115808,False,2024-06-12 09:30:00-04:00,True
MP,2024-07-03,85.54161439396482,False,2024-07-03 09:30:00-04:00,True
MP,2025-01-22,33.09638503647784,False,2025-01-22 09:30:00-05:00,True
MP,2025-01-30,83.42966282450655,False,2025-01-30 09:30:00-05:00,True
MP,2025-03-05,27.799951504569016,False,2025-03-05 09:30:00-05:00,True
MP,2025-06-02,-75.15848021920183,False,2025-06-02 09:30:00-04:00,True
MP,2025-06-10,-3.8398425626806474,False,2025-06-10 09:30:00-04:00,True
MP,2025-06-20,-82.84942417363101,False,2025-06-20 09:30:00-04:00,True
MP,2025-10-08,-46.587026536580254,False,2025-10-08 09:30:00-04:00,True
MP,2025-10-14,-62.93043004246767,False,2025-10-14 09:30:00-04:00,True
MP,2025-10-16,39.51892641879232,False,2025-10-16 09:30:00-04:00,True
MP,2025-10-20,100.0,False,2025-10-20 09:30:00-04:00,True
MP,2026-01-26,-0.8728441563891569,False,2026-01-26 09:30:00-05:00,True
MP,2026-02-25,37.44718346762501,False,2026-02-25 09:30:00-05:00,True
MRNA,2024-04-04,90.68256305075371,False,2024-04-04 09:30:00-04:00,True
MRNA,2024-11-07,100.0,False,2024-11-07 09:30:00-05:00,True
MRNA,2024-11-18,36.47357578554953,False,2024-11-18 09:30:00-05:00,True
MRNA,2025-11-06,80.73279437858825,False,2025-11-06 09:30:00-05:00,True
MRNA,2026-02-18,,,,False
MRVL,2024-03-06,66.61411690930493,False,2024-03-06 09:30:00-05:00,True
MRVL,2024-10-04,72.88516833799393,False,2024-10-04 09:30:00-04:00,True
MRVL,2024-10-17,-34.45811847513081,False,2024-10-17 09:30:00-04:00,True
MRVL,2025-01-28,56.503776410904614,False,2025-01-28 09:30:00-05:00,True
MRVL,2025-02-27,87.43151761690115,False,2025-02-27 09:30:00-05:00,True
MRVL,2025-05-29,40.107922458568396,False,2025-05-29 09:30:00-04:00,True
MRVL,2025-06-06,-35.137549194113745,False,2025-06-06 09:30:00-04:00,True
MRVL,2025-06-20,6.462638410695496,False,2025-06-20 09:30:00-04:00,True
MRVL,2025-10-13,-22.45522283603867,False,2025-10-13 09:30:00-04:00,True
MRVL,2025-10-15,-98.09189535986853,False,2025-10-15 09:30:00-04:00,True
MS,2024-04-16,64.58075494916362,False,2024-04-16 09:30:00-04:00,True
MS,2025-11-24,6.7004121790326066,False,2025-11-24 09:30:00-05:00,True
MSFT,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
MSFT,2025-10-28,,,,False
MU,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
MU,2024-06-03,100.0,False,2024-06-03 09:30:00-04:00,True
MU,2024-06-17,8.153251132316095,False,2024-06-17 09:30:00-04:00,True
MU,2024-06-20,-99.48219274116403,False,2024-06-20 09:30:00-04:00,True
MU,2025-10-07,-65.0712568120056,False,2025-10-07 09:30:00-04:00,True
MU,2025-10-15,-98.17130197039332,False,2025-10-15 09:30:00-04:00,True
MU,2025-10-27,,,,False
MU,2026-02-24,,,,False
NCLH,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
NCLH,2024-06-18,100.0,False,2024-06-18 09:30:00-04:00,True
NCLH,2024-07-26,,,,False
NCLH,2024-10-28,,,,False
NCLH,2025-02-27,,,,False
NCLH,2025-03-17,,,,False
NCLH,2025-03-24,,,,False
NCLH,2025-11-10,,,,False
NET,2024-02-09,35.520390097533,False,2024-02-09 09:30:00-05:00,True
NET,2024-02-14,31.377748407885992,False,2024-02-14 09:30:00-05:00,True
NET,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
NET,2024-03-06,,,,False
NET,2024-03-21,,,,False
NET,2024-03-26,,,,False
NET,2024-07-31,,,,False
NET,2024-08-02,,,,False
NET,2025-03-12,,,,False
NET,2025-03-24,,,,False
NET,2025-03-25,,,,False
NET,2025-12-02,,,,False
NET,2026-02-06,-18.72028695640977,False,2026-02-06 09:30:00-05:00,True
NET,2026-02-11,-47.523507909064236,False,2026-02-11 09:30:00-05:00,True
NFLX,2025-01-22,75.51185819498926,False,2025-01-22 09:30:00-05:00,True
NIO,2024-02-06,37.32770716955891,False,2024-02-06 09:30:00-05:00,True
NIO,2024-05-28,52.367044440110966,False,2024-05-28 09:30:00-04:00,True
NIO,2024-06-03,-82.90696596223931,False,2024-06-03 09:30:00-04:00,True
NIO,2024-06-05,-44.80771734885656,False,2024-06-05 09:30:00-04:00,True
NIO,2024-07-01,,,,False
NIO,2024-07-11,,,,False
NIO,2024-09-19,100.0,False,2024-09-19 09:30:00-04:00,True
NIO,2024-09-30,100.0,False,2024-09-30 09:30:00-04:00,True
NIO,2024-10-01,9.925755219628128,False,2024-10-01 09:30:00-04:00,True
NIO,2024-10-18,,,,False
NIO,2025-02-25,,,,False
NIO,2025-05-29,100.0,False,2025-05-29 09:30:00-04:00,True
NIO,2025-09-17,-28.26087766346251,False,2025-09-17 09:30:00-04:00,True
NIO,2025-10-01,50.36279617877931,False,2025-10-01 09:30:00-04:00,True
NLR,2024-11-06,-29.995294332081617,False,2024-11-06 09:30:00-05:00,True
NLR,2025-06-03,26.80288927360635,False,2025-06-03 09:30:00-04:00,True
NLR,2025-10-13,-49.61106631762324,False,2025-10-13 09:30:00-04:00,True
NLR,2025-10-24,63.51813904355229,False,2025-10-24 09:30:00-04:00,True
NLR,2025-11-20,100.0,False,2025-11-20 09:30:00-05:00,True
NLR,2026-01-05,73.35494288512851,False,2026-01-05 09:30:00-05:00,True
NLR,2026-01-21,1.950882134248877,False,2026-01-21 09:30:00-05:00,True
NNE,2024-05-31,,False,2024-05-31 09:30:00-04:00,True
NNE,2024-06-17,82.93103604682021,False,2024-06-17 09:30:00-04:00,True
NNE,2024-06-20,78.02770523250517,False,2024-06-20 09:30:00-04:00,True
NNE,2024-06-26,-100.0,False,2024-06-26 09:30:00-04:00,True
NNE,2024-07-01,63.95249585881094,False,2024-07-01 09:30:00-04:00,True
NNE,2024-07-10,-26.10572401177798,False,2024-07-10 09:30:00-04:00,True
NNE,2024-07-15,86.15352192284928,False,2024-07-15 09:30:00-04:00,True
NNE,2024-08-06,52.38744483041163,False,2024-08-06 09:30:00-04:00,True
NNE,2024-08-09,33.49405706758777,False,2024-08-09 09:30:00-04:00,True
NNE,2024-08-12,100.0,False,2024-08-12 09:30:00-04:00,True
NNE,2024-08-15,-4.503269113658695,False,2024-08-15 09:30:00-04:00,True
NNE,2024-08-16,99.71654602827945,False,2024-08-16 09:35:00-04:00,True
NNE,2024-08-28,-23.5246576151498,False,2024-08-28 09:35:00-04:00,True
NNE,2024-09-06,-100.0,False,2024-09-06 09:30:00-04:00,True
NNE,2024-09-10,100.0,False,2024-09-10 09:30:00-04:00,True
NNE,2024-09-16,49.35378039778413,False,2024-09-16 09:30:00-04:00,True
NNE,2024-09-17,-100.0,False,2024-09-17 09:30:00-04:00,True
NNE,2024-09-24,3.5521061393248945,False,2024-09-24 09:30:00-04:00,True
NNE,2024-09-27,90.14048887222698,False,2024-09-27 09:30:00-04:00,True
NNE,2024-10-14,59.886751994745836,False,2024-10-14 09:30:00-04:00,True
NNE,2024-10-16,-50.30317516114975,False,2024-10-16 09:30:00-04:00,True
NNE,2024-10-25,58.09206116756068,False,2024-10-25 09:30:00-04:00,True
NNE,2024-10-31,-27.65088217667265,False,2024-10-31 09:30:00-04:00,True
NNE,2024-11-01,-2.6621978206165116,False,2024-11-01 09:30:00-04:00,True
NNE,2024-11-06,85.55827137382201,False,2024-11-06 09:30:00-05:00,True
NNE,2024-11-08,18.82176474869256,False,2024-11-08 09:30:00-05:00,True
NNE,2024-11-13,32.54578507177252,False,2024-11-13 09:30:00-05:00,True
NNE,2024-11-21,-40.05041232942726,False,2024-11-21 09:30:00-05:00,True
NNE,2024-11-27,35.252461022241,False,2024-11-27 09:30:00-05:00,True
NNE,2024-12-02,-11.122107581578621,False,2024-12-02 09:30:00-05:00,True
NNE,2024-12-11,69.55383593793313,False,2024-12-11 09:30:00-05:00,True
NNE,2024-12-19,-100.0,False,2024-12-19 09:30:00-05:00,True
NNE,2024-12-24,23.839266683497474,False,2024-12-24 09:30:00-05:00,True
NNE,2025-01-14,92.80067214820932,False,2025-01-14 09:30:00-05:00,True
NNE,2025-01-28,77.89219405545809,False,2025-01-28 09:30:00-05:00,True
NNE,2025-02-27,35.19108151022458,False,2025-02-27 09:30:00-05:00,True
NNE,2025-03-12,100.0,False,2025-03-12 09:30:00-04:00,True
NNE,2025-05-08,20.69000747078038,False,2025-05-08 09:30:00-04:00,True
NNE,2025-05-12,100.0,False,2025-05-12 09:30:00-04:00,True
NNE,2025-06-20,48.271852435812306,False,2025-06-20 09:30:00-04:00,True
NNE,2025-06-26,-21.39415015609892,False,2025-06-26 09:30:00-04:00,True
NNE,2025-07-08,93.17003564552041,False,2025-07-08 09:30:00-04:00,True
NNE,2025-09-29,74.095890816917,False,2025-09-29 09:30:00-04:00,True
NNE,2025-10-09,-92.38497265692254,False,2025-10-09 09:30:00-04:00,True
NNE,2025-10-20,96.12706367122627,False,2025-10-20 09:30:00-04:00,True
NNE,2025-10-23,100.0,False,2025-10-23 09:30:00-04:00,True
NNE,2025-10-28,-75.17442544399266,False,2025-10-28 09:30:00-04:00,True
NNE,2025-11-05,22.106029314283425,False,2025-11-05 09:30:00-05:00,True
NNE,2025-11-10,100.0,False,2025-11-10 09:30:00-05:00,True
NNE,2025-12-22,44.18977283017121,False,2025-12-22 09:30:00-05:00,True
NNE,2026-01-09,28.212280946268347,False,2026-01-09 09:30:00-05:00,True
NNE,2026-02-25,100.0,False,2026-02-25 09:30:00-05:00,True
NRG,2024-05-06,-100.0,False,2024-05-06 09:30:00-04:00,True
NRG,2025-01-15,-3.713375951570915,False,2025-01-15 09:30:00-05:00,True
NRG,2025-01-22,-3.884360582845369,False,2025-01-22 09:30:00-05:00,True
NRG,2025-02-27,,,,False
NRG,2026-01-09,100.0,False,2026-01-09 09:30:00-05:00,True
NRG,2026-02-06,96.5374668905874,False,2026-02-06 09:30:00-05:00,True
NRG,2026-02-12,49.562499203049775,False,2026-02-12 09:35:00-05:00,True
NVDA,2024-06-13,100.0,False,2024-06-13 09:30:00-04:00,True
NVDA,2024-06-25,,,,False
NVDA,2024-10-17,,,,False
NVDA,2025-01-28,84.65952262315994,False,2025-01-28 09:30:00-05:00,True
NVDA,2025-02-27,,,,False
NVDA,2025-10-15,,,,False
NVO,2024-06-25,62.0344343485568,False,2024-06-25 09:30:00-04:00,True
NVO,2024-07-31,100.0,False,2024-07-31 09:30:00-04:00,True
NVO,2024-08-08,,,,False
NVO,2024-10-11,51.30465969171962,False,2024-10-11 09:30:00-04:00,True
NVO,2025-02-18,100.0,False,2025-02-18 09:30:00-05:00,True
NVO,2025-02-21,27.190358436044264,False,2025-02-21 09:30:00-05:00,True
NVO,2025-06-12,35.316142768189714,False,2025-06-12 09:30:00-04:00,True
OIH,2024-09-16,60.858106222767184,False,2024-09-16 09:30:00-04:00,True
OIH,2024-09-19,-46.74335025720788,False,2024-09-19 09:30:00-04:00,True
OIH,2024-11-06,72.23724044968974,False,2024-11-06 09:30:00-05:00,True
OIH,2025-01-17,17.78839989287579,False,2025-01-17 09:50:00-05:00,True
OIH,2025-04-08,100.0,False,2025-04-08 09:30:00-04:00,True
OIH,2025-06-02,10.409513035848782,False,2025-06-02 09:30:00-04:00,True
OIH,2025-06-13,-16.37680864154328,False,2025-06-13 09:30:00-04:00,True
OIH,2025-07-23,94.02332154747923,False,2025-07-23 09:30:00-04:00,True
OKLO,2024-04-09,-100.0,False,2024-04-09 09:30:00-04:00,True
OKLO,2024-04-26,-22.625110185271886,False,2024-04-26 09:30:00-04:00,True
OKLO,2024-05-03,40.77927103605091,False,2024-05-03 09:30:00-04:00,True
OKLO,2024-05-06,63.887501696802765,False,2024-05-06 09:30:00-04:00,True
OKLO,2024-05-15,98.92519865723116,False,2024-05-15 09:30:00-04:00,True
OKLO,2024-05-28,64.2201413654625,False,2024-05-28 09:30:00-04:00,True
OKLO,2024-07-10,76.26802984796835,False,2024-07-10 09:30:00-04:00,True
OKLO,2024-07-11,-73.39933617383414,False,2024-07-11 09:30:00-04:00,True
OKLO,2024-09-13,60.16301465078239,False,2024-09-13 09:30:00-04:00,True
OKLO,2024-09-19,28.25589908441315,False,2024-09-19 09:30:00-04:00,True
OKLO,2024-09-25,-97.14497083789018,False,2024-09-25 09:30:00-04:00,True
OKLO,2024-09-27,99.50562763002243,False,2024-09-27 09:30:00-04:00,True
OKLO,2024-10-03,,,,False
OKLO,2024-10-15,,,,False
OKLO,2024-12-11,,,,False
OKLO,2024-12-24,,,,False
OKLO,2025-04-01,79.52419952856887,False,2025-04-01 09:30:00-04:00,True
OKLO,2025-04-08,4.416719758740704,False,2025-04-08 09:30:00-04:00,True
OKLO,2025-05-08,,,,False
OKLO,2025-05-12,,,,False
OKLO,2025-05-16,,,,False
OKLO,2025-07-28,11.257399900101966,False,2025-07-28 09:30:00-04:00,True
OKLO,2025-09-05,,,,False
OKLO,2025-12-18,,,,False
OKLO,2025-12-22,,,,False
OKLO,2026-01-02,,,,False
OKLO,2026-01-09,,,,False
OPEN,2024-01-24,24.92608995598188,False,2024-01-24 09:30:00-05:00,True
OPEN,2024-02-14,66.21928768968873,False,2024-02-14 09:30:00-05:00,True
OPEN,2024-02-27,,,,False
OPEN,2024-03-06,,,,False
OPEN,2024-06-03,88.9561694038374,False,2024-06-03 09:30:00-04:00,True
OPEN,2024-06-13,-27.420125109020248,False,2024-06-13 09:30:00-04:00,True
OPEN,2024-07-10,,,,False
OPEN,2024-07-15,,,,False
OPEN,2024-07-18,,,,False
OPEN,2024-07-22,,,,False
OPEN,2024-11-06,,,,False
OPEN,2024-11-07,,,,False
OPEN,2025-01-30,18.64785474102541,False,2025-01-30 09:30:00-05:00,True
OPEN,2025-02-10,20.059837331408456,False,2025-02-10 09:30:00-05:00,True
OPEN,2025-03-12,,,,False
OPEN,2025-05-27,100.0,False,2025-05-27 09:30:00-04:00,True
OPEN,2025-07-09,,,,False
OPEN,2025-07-11,,,,False
OPEN,2025-09-24,,,,False
OPEN,2025-10-13,,,,False
OPEN,2026-02-20,,,,False
OPEN,2026-02-25,,,,False
ORCL,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
ORCL,2024-07-31,,,,False
ORCL,2024-08-06,,,,False
ORCL,2024-08-08,,,,False
ORCL,2024-12-04,,,,False
ORCL,2025-03-24,,,,False
ORCL,2025-06-30,,,,False
ORCL,2025-11-10,,,,False
ORCL,2026-02-25,,,,False
OSCR,2024-02-08,23.109535580306858,False,2024-02-08 09:30:00-05:00,True
OSCR,2024-03-06,39.606225995531744,False,2024-03-06 09:30:00-05:00,True
OSCR,2024-06-10,74.3076790977307,False,2024-06-10 09:30:00-04:00,True
OSCR,2024-07-11,,,,False
OSCR,2024-07-26,,,,False
OSCR,2024-11-01,,,,False
OSCR,2024-11-14,,,,False
OSCR,2025-01-28,19.33171819700395,False,2025-01-28 09:30:00-05:00,True
OSCR,2025-02-14,25.223037809929565,False,2025-02-14 09:30:00-05:00,True
OSCR,2025-02-20,-11.321191665837711,False,2025-02-20 09:30:00-05:00,True
OSCR,2025-02-21,-36.75533109086028,False,2025-02-21 09:30:00-05:00,True
OSCR,2025-06-03,100.0,False,2025-06-03 09:30:00-04:00,True
OXY,2025-06-02,65.67758203724075,False,2025-06-02 09:30:00-04:00,True
OXY,2025-06-13,,,,False
PALL,2024-10-28,-2.7056926522141365,False,2024-10-28 09:35:00-04:00,True
PALL,2025-04-14,78.05866924974852,False,2025-04-14 09:40:00-04:00,True
PALL,2025-07-21,-62.1574532254333,False,2025-07-21 09:50:00-04:00,True
PALL,2025-09-23,100.0,False,2025-09-23 09:50:00-04:00,True
PALL,2025-11-20,-18.525807971117374,False,2025-11-20 09:35:00-05:00,True
PALL,2025-12-02,-46.49427176501899,False,2025-12-02 09:35:00-05:00,True
PALL,2025-12-22,-33.58053928564998,False,2025-12-22 09:30:00-05:00,True
PALL,2025-12-23,27.67570437777543,False,2025-12-23 09:30:00-05:00,True
PALL,2026-01-20,92.47708513342326,False,2026-01-20 09:30:00-05:00,True
PALL,2026-02-04,78.9193860729206,False,2026-02-04 09:35:00-05:00,True
PALL,2026-02-11,-4.350323353241292,False,2026-02-11 09:35:00-05:00,True
PANW,2024-02-22,56.141560293825336,False,2024-02-22 09:30:00-05:00,True
PANW,2024-02-23,30.943987822080217,False,2024-02-23 09:30:00-05:00,True
PANW,2024-02-27,-69.57231653266746,False,2024-02-27 09:30:00-05:00,True
PANW,2024-03-06,73.43113108558428,False,2024-03-06 09:30:00-05:00,True
PANW,2025-03-24,,,,False
PATH,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
PATH,2024-03-14,,,,False
PATH,2024-03-21,,,,False
PATH,2024-07-26,,,,False
PATH,2025-10-27,,,,False
PBW,2024-09-19,-61.197245479703035,False,2024-09-19 09:30:00-04:00,True
PBW,2024-09-26,-15.072781231829746,False,2024-09-26 09:35:00-04:00,True
PBW,2024-11-13,-3.26050146919194,False,2024-11-13 09:45:00-05:00,True
PBW,2025-01-06,100.0,False,2025-01-06 09:45:00-05:00,True
PBW,2025-04-22,98.91794259069287,False,2025-04-22 09:35:00-04:00,True
PBW,2025-04-23,42.6079593217024,False,2025-04-23 09:30:00-04:00,True
PBW,2025-06-09,89.60642649529352,False,2025-06-09 09:35:00-04:00,True
PBW,2025-07-15,83.97148295803323,False,2025-07-15 10:20:00-04:00,True
PBW,2026-01-02,100.0,False,2026-01-02 09:30:00-05:00,True
PBW,2026-03-04,11.42158925046492,False,2026-03-04 09:30:00-05:00,True
PDD,2024-02-06,100.0,False,2024-02-06 09:30:00-05:00,True
PDD,2024-09-19,-32.71290427927907,False,2024-09-19 09:30:00-04:00,True
PDD,2024-09-30,-29.09080065982944,False,2024-09-30 09:30:00-04:00,True
PDD,2024-10-18,,,,False
PDD,2025-01-21,-32.020932990399714,False,2025-01-21 09:30:00-05:00,True
PDD,2025-02-14,,,,False
PDD,2025-02-26,,,,False
PDD,2025-05-29,64.3682500156673,False,2025-05-29 09:30:00-04:00,True
PDD,2026-01-21,100.0,False,2026-01-21 09:30:00-05:00,True
PDD,2026-02-23,,,,False
PENN,2024-05-31,98.80526058824651,False,2024-05-31 09:30:00-04:00,True
PENN,2024-10-04,100.0,False,2024-10-04 09:30:00-04:00,True
PENN,2025-05-27,-6.353715127497112,False,2025-05-27 09:30:00-04:00,True
PENN,2026-03-04,,,,False
PG,2025-04-03,100.0,False,2025-04-03 09:30:00-04:00,True
PL,2024-02-14,-54.00920931261657,False,2024-02-14 09:30:00-05:00,True
PL,2024-03-26,-18.155418222917653,False,2024-03-26 09:30:00-04:00,True
PL,2024-05-14,-4.479501257637432,False,2024-05-14 09:35:00-04:00,True
PL,2024-09-09,18.542716603315863,False,2024-09-09 09:30:00-04:00,True
PL,2024-09-13,-14.665595932817252,False,2024-09-13 09:30:00-04:00,True
PL,2024-09-17,-23.541312911436528,False,2024-09-17 09:30:00-04:00,True
PL,2024-09-19,-19.86594000367406,False,2024-09-19 09:30:00-04:00,True
PL,2024-11-06,100.0,False,2024-11-06 09:30:00-05:00,True
PL,2024-11-21,28.31140020675264,False,2024-11-21 09:30:00-05:00,True
PL,2024-12-09,80.46957332343005,False,2024-12-09 09:30:00-05:00,True
PL,2025-01-28,-19.260702756249138,False,2025-01-28 09:30:00-05:00,True
PL,2025-01-29,14.247126669313252,False,2025-01-29 09:30:00-05:00,True
